CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,COMM,ADEV,DDEV,Added_lines,Del_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE
2,15,553,9,4,1,2,47,2,22,2,3,2,21,103,2,21,43,104,0,9,11,15,275,43,25,108,375,182,0.27,77,290,9,239,2,19,2,69,1,0,26,2,10,3.28571428571429,0,60,8.90476190476191,0,72,5.19047619047619,1,4,1.04166666666667,0,7,7,4,62,61,0.410488245931284,0.285714285714286,0,4,4,7
17,11,1766,14,5,1,2,253,3,15,6,3,3,92,393,7,94,237,389,3,35,16,69,702,237,135,302,1210,513,0.32,168,815,14,573,0,88,3,100,2,2,78,5,18,5.3936170212766,0,50,5.58510638297872,1,256,7.48936170212766,0,4,0.823529411764706,0,61,61,8,1323,639,0.571347678369196,0.295081967213115,4,4,4,11
6,13,431,5,0,1,7,45,2,15,8,1,2,20,52,3,20,43,142,0,6,6,14,192,43,28,118,322,117,0.16,57,235,5,190,1,12,2,75,1,0,25,2,9,4.25,0,25,8.2,1,7,2.35,1,3,1.16666666666667,0,4,4,2,43,5,0.417633410672854,0.75,0,4,2,0
5,7,535,5,2,1,0,48,1,10,0,1,1,40,100,4,40,48,202,0,7,5,33,191,48,40,146,375,95,0.27,60,241,5,189,0,40,1,100,1,0,22,2,9,1.45,0,34,3.95,0,5,1.2,1,2,0.222222222222222,0,10,10,3,112,39,0.962616822429907,0.8,0,1,3,3
0,1,47,1,0,1,0,1,1,6,0,5,1,1,39,1,1,1,6,0,0,1,1,0,1,1,6,6,0,6.5,2,6,1,5,0,1,1,0,2,2,0,2,1,1.0,1,1,1.0,1,1,1.0,1,0,0.0,0,2,2,1,8,6,0.6875,1.0,0,2,1,0
0,18,238,1,0,1,0,7,1,24,0,3,1,7,44,1,7,7,69,0,2,1,7,110,7,7,65,157,70,0.28,37,135,1,123,3,7,1,78,1,0,10,1,2,0.714285714285714,0,20,10.5714285714286,6,1,1.0,1,1,0.555555555555556,0,3,3,2,10,10,0.96218487394958,0.666666666666667,0,1,2,1
0,0,29,1,0,0,0,2,0,0,0,0,0,0,19,1,2,2,5,0,3,1,2,0,2,2,2,6,0,3.17,4,2,1,2,0,2,0,100,1,0,0,1,0,0.0,0,1,1.0,1,0,0.0,0,0,0.0,0,1,1,1,3,0,1.0,1.0,0,1,1,0
0,13,113,1,0,1,2,5,1,13,2,0,1,5,19,2,5,5,32,0,1,1,5,52,5,5,25,82,40,0.23,12,65,1,59,0,3,1,66,1,0,7,2,3,1.2,0,19,4.6,1,1,1.0,1,0,0.0,0,4,4,2,34,16,0.84070796460177,0.75,0,2,2,0
4,14,1199,6,0,1,12,92,1,17,2,1,1,76,117,42,76,92,316,0,0,6,72,656,92,80,275,914,409,0.13,168,684,6,589,1,74,1,69,1,0,26,2,24,4.27631578947368,0,31,4.93421052631579,1,8,1.23684210526316,1,3,0.168067226890756,0,4,4,2,235,1215,0.804003336113428,0.75,0,2,2,0
3,13,507,4,0,1,4,35,1,16,2,0,1,25,38,6,25,34,141,0,4,4,22,277,34,27,119,399,192,0.1,71,311,4,273,1,23,1,51,1,2,14,2,15,6.44,0,19,8.28,0,4,1.36,1,3,0.5,0,15,15,4,403,174,0.80276134122288,0.466666666666667,0,2,4,1
3,20,286,13,0,2,5,26,3,25,2,4,3,8,58,2,8,26,81,0,1,13,5,125,26,13,70,206,79,0.28,22,149,13,118,0,6,3,66,3,0,14,1,7,3.75,0,18,9.5,2,649,83.0,1,4,1.54545454545455,0,3,3,3,20,14,0.891608391608392,0.333333333333333,0,1,3,4
0,8,921,12,0,1,27,112,2,13,1,5,2,51,350,1,51,101,156,0,4,14,51,301,105,54,138,488,220,0.72,83,358,12,259,0,50,2,95,1,1,9,2,108,10.921568627451,0,34,4.37254901960784,1,22,2.33333333333333,1,3,0.679245283018868,0,11,11,5,603,253,0.398479913137894,0.454545454545455,0,3,5,6
4,13,526,11,1,1,1,61,3,18,3,4,3,23,142,1,23,60,104,0,12,12,18,215,60,30,95,348,152,0.41,36,247,11,181,0,20,3,83,1,0,21,1,15,5.95652173913043,0,23,6.91304347826087,0,45,4.65217391304348,1,4,1.28,0,10,10,5,50,41,0.722433460076046,0.4,0,3,5,4
16,15,1366,21,24,2,4,186,3,20,12,4,3,54,301,7,54,170,300,3,32,27,11,618,170,101,259,952,401,0.32,121,660,21,468,0,42,3,100,2,3,21,2,39,6.53703703703704,2,39,6.37037037037037,1,2326,47.8703703703704,1,5,1.35483870967742,0,15,15,5,260,120,0.824304538799414,0.533333333333333,0,2,5,4
7,17,808,29,0,2,1,119,4,22,0,4,4,29,197,4,29,104,152,8,32,34,14,348,104,55,144,564,250,0.35,47,394,29,290,0,29,4,84,2,0,20,2,23,6.0,0,32,7.31034482758621,1,315919,10897.7586206897,1,6,1.58823529411765,0,5,5,4,45,23,0.853960396039604,0.4,0,2,4,3
0,1,626,1,5,1,1,48,1,9,0,8,1,48,440,1,48,48,130,0,0,1,43,1,48,48,82,131,0,3.36,55,82,1,81,0,48,1,100,1,1,20,3,6,1.20833333333333,0,1,0.708333333333333,0,1,1.0,1,0,0.0,0,9,9,5,89,632,0.384984025559105,0.444444444444444,0,6,5,6
13,13,459,4,0,1,3,26,1,19,4,3,1,19,89,1,19,26,115,2,4,4,4,204,26,19,98,310,156,0.29,60,254,4,222,1,15,1,89,3,0,22,1,11,4.73684210526316,0,16,6.10526315789474,1,5,1.42105263157895,1,2,0.666666666666667,0,6,6,2,295,208,0.470588235294118,0.666666666666667,0,3,2,2
3,12,298,3,1,1,6,18,2,17,3,2,2,12,53,1,12,18,94,0,1,3,8,128,18,12,76,199,67,0.27,46,143,3,124,1,9,2,85,1,0,18,1,13,3.5,1,19,5.75,1,2,1.25,1,2,0.642857142857143,0,6,6,3,26,15,0.493288590604027,0.666666666666667,0,3,3,2
4,11,327,8,5,2,1,46,3,16,1,5,3,15,105,4,15,40,93,2,3,10,4,110,40,29,77,206,77,0.51,20,154,8,110,0,14,3,66,3,0,21,2,10,3.73333333333333,1,17,5.73333333333333,1,9,3.0,1,2,0.95,0,5,5,3,16,5,0.948012232415902,0.6,0,1,3,3
1,14,302,4,0,1,7,19,2,19,4,4,2,11,79,1,11,19,92,0,1,4,10,125,19,11,75,198,75,0.4,25,150,4,128,0,7,2,77,1,0,14,1,6,2.63636363636364,0,15,6.90909090909091,1,6,1.90909090909091,1,3,1.07692307692308,0,8,8,3,251,47,0.5,0.5,0,4,3,0
3,45,998,14,0,1,16,36,2,56,5,8,2,15,143,1,15,36,346,0,1,14,12,628,36,21,173,772,310,0.19,86,483,14,432,3,10,2,67,1,0,37,1,16,8.6,2,32,12.2,2,1297,88.2666666666667,1,3,0.823529411764706,0,5,5,2,8,2,0.986973947895792,0.6,0,1,2,2
0,12,102,1,0,1,1,3,1,17,2,3,1,3,29,1,3,3,30,0,2,1,3,34,3,3,23,60,22,0.48,13,45,1,41,1,1,1,55,1,0,8,1,5,2.33333333333333,1,18,6.66666666666667,1,1,1.0,1,0,0.0,0,2,2,2,6,1,0.911764705882353,0.5,0,1,2,2
13,14,1840,24,11,2,5,284,3,18,11,3,3,85,406,12,85,258,390,3,29,28,58,766,258,141,306,1291,502,0.31,145,808,24,523,0,74,3,93,1,12,46,3,22,4.74117647058824,0,42,5.17647058823529,1,9230,162.952941176471,1,7,1.0188679245283,0,25,25,6,1289,734,0.578804347826087,0.36,1,4,5,8
0,10,225,5,0,1,1,33,3,14,0,4,3,11,79,1,11,30,33,0,4,8,11,74,30,13,27,129,55,0.61,17,82,5,51,0,11,3,56,2,10,3,1,21,8.45454545454546,2,7,3.90909090909091,1,12,3.63636363636364,1,3,1.61538461538462,0,6,6,2,65,30,0.755555555555556,0.5,0,2,2,0
1,19,288,8,1,1,6,20,3,26,0,5,3,7,63,2,7,20,102,1,3,8,4,117,20,7,88,196,65,0.32,32,153,8,131,1,7,3,68,3,0,14,1,11,5.0,0,25,8.14285714285714,1,8,2.85714285714286,1,4,1.8,0,2,2,2,290,2,1.0,0.5,0,1,2,0
3,26,256,6,0,3,17,16,3,34,1,3,3,5,37,1,5,16,72,0,1,6,2,122,16,13,70,182,90,0.2,37,160,6,140,4,4,3,66,1,0,21,1,15,9.6,4,22,13.0,4,13,6.0,1,3,1.85714285714286,0,1,1,1,5,0,0.98046875,1.0,0,1,1,1
1,3,75,2,2,1,1,6,1,8,4,4,1,5,46,1,5,6,8,0,0,2,2,8,6,5,8,22,6,2.09,7,14,2,7,0,1,1,60,1,0,2,1,57,13.8,0,3,1.6,1,2,1.2,1,1,0.428571428571429,0,1,1,1,5,0,1.0,1.0,0,1,1,0
4,16,436,11,0,1,0,33,2,20,0,2,2,18,68,1,18,33,148,0,6,11,14,253,33,18,127,329,126,0.21,41,253,11,214,0,18,2,91,2,0,9,1,7,2.33333333333333,0,11,5.61111111111111,0,576,33.1666666666667,1,3,0.6,0,7,7,4,99,2,0.561926605504587,0.285714285714286,0,3,4,3
10,10,558,3,0,1,13,27,1,17,15,5,1,25,160,1,25,27,140,0,1,3,15,220,27,25,119,320,148,0.5,78,267,3,239,1,10,1,84,1,0,14,1,15,4.56,0,25,6.36,1,4,1.12,1,1,0.111111111111111,0,17,17,3,596,324,0.532258064516129,0.588235294117647,0,3,3,2
3,13,283,6,0,1,0,20,2,15,1,1,2,13,32,1,13,20,108,0,1,6,10,134,20,15,93,214,64,0.15,38,157,6,134,1,12,2,100,1,0,16,1,10,2.46153846153846,0,38,6.69230769230769,1,14,2.23076923076923,1,4,0.866666666666667,0,6,6,2,130,106,0.462897526501767,0.666666666666667,0,3,2,0
0,15,129,2,1,1,3,8,2,19,1,1,2,4,24,1,4,8,43,0,1,2,3,50,8,4,40,81,28,0.3,24,68,2,59,3,3,2,43,2,0,5,1,7,5.0,4,17,11.0,4,2,2.0,2,1,1.0,1,2,2,2,168,7,0.75968992248062,0.5,0,2,2,2
1,19,334,9,0,1,5,26,3,27,5,3,3,9,53,1,9,25,113,0,3,10,8,153,25,12,97,221,76,0.24,61,173,9,149,4,4,3,84,1,0,20,1,17,5.33333333333333,2,56,9.77777777777778,2,32,5.55555555555556,1,3,1.27272727272727,0,11,11,4,100,56,0.736526946107784,0.636363636363636,0,3,4,2
0,6,703,8,1,1,6,95,2,8,1,1,2,58,164,4,58,91,184,5,12,8,52,218,91,69,135,457,146,0.36,82,281,8,183,0,57,2,88,1,3,15,2,72,5.81034482758621,0,30,3.20689655172414,0,50,2.44827586206897,1,3,0.420289855072464,0,6,6,2,37,9,0.705547652916074,0.666666666666667,0,3,2,2
4,15,234,10,0,2,2,27,3,20,2,3,3,8,52,1,8,23,56,0,4,14,4,95,23,13,54,156,68,0.33,26,122,10,93,1,6,3,75,1,0,15,1,6,2.5,1,24,7.875,1,50,7.875,1,5,2.1,0,6,6,3,25,9,0.47008547008547,0.5,0,3,3,2
0,10,112,2,0,1,1,7,1,12,0,1,1,6,28,4,6,7,37,0,1,2,6,39,7,6,34,70,18,0.4,14,52,2,44,0,6,1,83,1,0,3,2,2,0.333333333333333,0,5,4.33333333333333,3,2,1.16666666666667,1,1,0.272727272727273,0,1,1,1,5,0,0.714285714285714,1.0,0,2,1,1
0,12,146,2,0,1,0,7,2,25,4,13,2,4,79,1,4,7,28,0,0,2,4,29,7,4,22,61,19,1.3,6,41,2,30,0,0,2,0,1,0,9,1,7,5.0,3,16,8.0,2,2,1.75,1,1,0.833333333333333,0,5,5,1,87,20,0.993197278911565,1.0,0,1,1,1
0,16,160,1,3,1,0,6,1,19,2,1,1,6,28,1,6,6,34,0,1,1,3,84,6,6,29,109,55,0.26,23,84,1,77,2,4,1,100,3,0,10,1,6,3.5,2,14,9.0,3,1,1.0,1,0,0.0,0,7,7,4,108,11,0.4625,0.571428571428571,0,3,4,2
3,15,363,3,2,1,4,28,2,19,6,4,2,14,81,1,14,28,131,0,1,3,9,160,28,14,105,256,89,0.32,26,194,3,164,0,8,2,81,1,0,20,1,12,4.85714285714286,1,21,8.78571428571429,0,4,2.28571428571429,1,2,0.9375,0,4,4,2,17,3,0.972451790633609,0.75,0,1,2,1
1,65,1025,19,1,3,1,49,5,119,0,38,5,8,328,2,8,43,168,0,1,23,6,461,43,22,163,557,311,0.59,140,474,19,417,15,8,6,66,1,0,28,2,8,3.625,0,77,24.625,1,62208,7815.125,1,2,1.09090909090909,0,15,15,3,342,337,0.75219512195122,0.466666666666667,0,2,3,2
0,11,150,3,0,1,4,8,1,12,2,0,1,6,22,2,6,8,56,0,3,3,6,55,8,6,45,108,32,0.2,20,77,3,66,0,4,1,60,1,0,16,2,10,3.5,0,34,7.0,0,3,1.33333333333333,1,1,0.555555555555556,0,9,9,2,18,14,0.693333333333333,0.666666666666667,0,3,2,1
1,12,256,10,2,1,5,24,3,16,3,4,3,9,99,4,9,23,55,0,4,11,6,80,23,13,50,142,52,0.7,15,102,10,74,0,6,3,66,2,0,5,2,8,3.33333333333333,0,12,4.88888888888889,0,50,7.11111111111111,1,3,1.14285714285714,0,5,5,4,40,18,1.0,0.4,0,1,4,0
0,12,206,3,0,1,0,10,1,19,0,4,1,7,56,2,7,10,52,0,0,3,7,71,10,7,37,118,44,0.47,32,81,3,68,2,7,1,0,3,0,11,1,1,0.857142857142857,0,12,7.85714285714286,0,3,1.42857142857143,1,2,0.7,0,2,2,2,208,2,0.985436893203884,0.5,0,1,2,1
2,16,333,4,1,1,4,27,2,20,0,3,2,12,67,3,12,22,101,0,6,6,9,162,22,12,93,234,93,0.29,32,186,4,156,1,12,2,70,2,0,20,1,8,4.58333333333333,0,29,11.75,1,8,2.25,1,3,1.0,0,5,5,2,36,3,0.954954954954955,0.8,0,1,2,3
16,14,2316,20,29,2,5,275,3,20,5,5,3,93,671,6,93,252,446,5,47,25,43,941,252,145,389,1454,588,0.46,196,977,20,697,0,88,3,92,2,0,52,2,22,6.10752688172043,0,61,7.34408602150538,1,1610,22.8279569892473,1,8,1.04,0,44,44,8,800,483,0.420120898100173,0.454545454545455,5,7,3,6
3,9,1100,10,11,1,7,152,2,14,6,4,2,58,351,8,58,139,212,21,39,11,23,379,139,72,180,682,279,0.51,110,459,10,309,0,52,3,93,2,1,11,1,13,4.86206896551724,1,21,4.67241379310345,1,40,4.06896551724138,1,3,0.835820895522388,0,12,12,2,547,203,0.726363636363636,0.833333333333333,0,5,2,2
37,13,3376,30,32,2,1,495,3,19,0,5,3,147,988,10,149,411,550,7,48,43,73,1408,430,292,467,2174,942,0.45,226,1409,23,919,0,149,3,100,3,1,45,2,25,5.74496644295302,0,41,5.65771812080537,1,325,6.41610738255034,0,6,0.9875,0,52,52,8,1386,541,0.737559241706161,0.403846153846154,4,3,4,7
16,28,3642,13,2,1,4,256,3,35,3,3,3,95,393,7,95,241,1010,2,24,18,75,2267,241,113,1014,2802,1360,0.14,455,2374,13,2054,3,92,3,88,3,0,67,2,13,4.2421052631579,0,31,13.1789473684211,1,288,12.2210526315789,1,6,1.66990291262136,0,22,22,6,2476,1973,0.699615595826469,0.318181818181818,2,2,4,11
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,2,169,169,0.0,0.5,0,0,2,0
0,7,60,4,0,1,2,7,2,8,1,1,2,3,23,1,3,6,13,0,0,5,3,16,6,3,11,30,8,0.77,7,19,4,12,0,2,2,33,3,0,1,1,4,2.33333333333333,0,4,2.0,0,5,2.33333333333333,1,2,1.2,0,3,3,2,66,6,0.866666666666667,0.666666666666667,0,2,2,0
0,12,141,5,3,1,3,15,3,15,0,2,3,5,36,2,5,13,45,0,5,6,2,49,13,5,44,93,34,0.39,13,78,5,62,0,5,3,50,2,0,7,1,7,3.6,2,14,6.6,1,16,5.2,1,3,1.625,0,1,1,1,142,0,1.0,1.0,0,1,1,0
2,33,629,9,2,2,17,55,4,43,2,5,4,12,98,1,12,49,174,0,1,9,8,347,49,27,152,457,187,0.21,74,339,9,280,4,10,5,79,1,0,20,1,11,6.08333333333333,1,35,16.1666666666667,1,48,8.83333333333333,1,4,2.42857142857143,0,4,4,1,108,12,0.435612082670906,1.0,0,3,1,1
12,7,1337,12,34,1,14,173,2,8,5,0,2,102,171,26,104,168,396,18,44,13,40,563,168,118,353,1003,369,0.17,163,722,12,535,0,99,2,100,3,8,30,2,13,3.21153846153846,0,20,3.75,0,259,4.27884615384615,0,3,0.431818181818182,0,2,2,2,49,5,0.87808526551982,0.5,0,2,2,5
10,27,415,10,0,1,1,36,3,31,0,1,3,11,43,1,11,35,84,0,1,11,1,255,35,13,80,333,204,0.13,40,284,10,238,2,11,3,95,1,0,18,1,5,3.09090909090909,1,45,8.0,1,108,12.1818181818182,1,3,1.53846153846154,0,4,4,2,13,7,0.918072289156627,0.75,0,1,2,4
3,13,276,3,1,1,5,21,2,16,0,2,2,11,60,1,11,20,98,5,4,4,2,119,20,11,95,190,67,0.32,27,162,3,136,0,11,2,78,1,3,17,1,11,5.54545454545455,2,26,10.2727272727273,2,3,1.81818181818182,1,2,1.0,0,3,3,2,4,2,0.992753623188406,0.666666666666667,0,1,2,1
0,1,475,1,28,1,0,31,1,12,0,11,1,31,387,1,31,31,51,0,0,1,3,0,31,31,42,52,0,7.44,36,42,1,41,0,31,1,0,2,3,13,2,10,2.25806451612903,0,1,0.67741935483871,0,1,1.0,1,0,0.0,0,7,7,3,34,4,0.690526315789474,0.428571428571429,0,3,3,4
3,12,1176,8,0,2,3,145,3,20,45,8,3,50,466,2,50,140,189,0,2,8,47,397,140,79,139,642,269,0.73,68,408,8,289,0,5,3,87,1,0,10,1,51,10.42,2,14,4.96,1,25,3.02,1,5,1.13207547169811,0,18,18,6,380,120,0.785714285714286,0.666666666666667,0,2,6,7
22,12,1153,11,6,2,1,159,3,15,0,2,3,51,251,13,57,148,206,1,40,15,28,527,148,93,189,834,378,0.3,69,567,11,403,0,57,3,100,3,1,24,2,25,5.82456140350877,0,21,4.96491228070175,1,144,5.45614035087719,0,4,1.04225352112676,0,29,29,7,839,621,0.78143972246314,0.379310344827586,4,2,3,2
0,13,506,27,2,3,0,54,4,21,0,7,3,12,217,2,14,41,79,0,27,31,12,141,44,35,61,229,87,0.95,61,148,24,108,1,14,4,100,1,0,21,1,39,6.85714285714286,0,36,7.07142857142857,1,77,6.57142857142857,0,3,0.764705882352941,0,8,8,5,66,31,0.464426877470356,0.5,0,5,5,3
0,9,265,11,1,1,1,37,3,12,2,1,3,14,37,2,14,36,95,0,7,11,13,102,36,14,87,189,58,0.2,39,145,11,110,0,12,3,77,1,0,13,1,6,2.42857142857143,0,33,3.71428571428571,0,24,3.21428571428571,1,5,1.17647058823529,0,3,3,2,12,0,0.981132075471698,0.666666666666667,0,1,2,1
5,11,522,3,3,1,3,35,1,15,2,4,1,27,147,7,27,35,140,0,5,3,19,200,35,27,112,338,107,0.43,38,219,3,173,0,25,1,75,2,1,28,2,13,2.92592592592593,0,23,6.55555555555556,1,3,1.2962962962963,1,2,0.542857142857143,0,11,11,1,172,101,0.990421455938697,1.0,0,1,1,1
0,3,133,2,0,1,3,11,1,3,0,0,1,10,29,3,10,11,40,0,3,2,10,32,11,10,31,85,24,0.34,19,55,2,38,0,10,1,100,2,0,2,1,3,1.3,0,5,1.6,1,2,1.1,1,1,0.214285714285714,0,3,3,2,268,0,1.0,0.666666666666667,0,1,2,0
0,8,330,6,5,1,2,46,2,10,1,0,2,21,53,2,21,45,88,1,14,7,15,121,45,21,74,235,92,0.23,43,166,6,119,0,20,2,80,2,0,7,2,9,4.47619047619048,0,13,5.14285714285714,1,10,2.47619047619048,1,3,1.0,0,2,2,2,4,330,1.0,0.5,0,1,2,0
0,6,716,8,0,1,5,113,1,7,2,0,1,67,52,2,67,87,240,0,33,8,67,275,87,71,170,556,210,0.09,108,380,8,288,0,65,2,93,1,0,18,2,4,1.70149253731343,0,43,2.97014925373134,1,54,1.98507462686567,1,2,0.285714285714286,0,8,8,3,302,16,0.91340782122905,0.5,0,2,3,1
7,17,462,7,0,2,3,37,2,26,2,7,2,14,133,1,14,34,118,0,3,7,7,193,34,21,102,291,133,0.46,38,235,7,190,1,12,3,61,1,0,26,1,9,4.92857142857143,1,30,12.0,1,36,4.85714285714286,1,3,1.375,0,6,6,3,220,23,0.945887445887446,0.5,0,1,3,2
2,16,238,2,0,1,12,9,1,22,3,3,1,7,46,1,7,9,75,0,1,2,5,105,9,7,68,165,67,0.28,28,135,2,123,2,4,1,64,1,0,13,1,12,5.57142857142857,0,19,9.71428571428571,1,2,1.28571428571429,1,1,0.444444444444444,0,2,2,2,248,10,0.966386554621849,0.5,0,1,2,1
7,21,619,10,0,1,11,52,3,26,3,2,3,18,63,2,18,50,201,0,16,10,11,313,50,23,177,461,181,0.14,96,358,10,305,3,15,3,85,1,0,30,2,16,5.83333333333333,1,55,10.5,1,100,10.8888888888889,1,3,1.0952380952381,0,15,15,4,81,58,0.945072697899838,0.6,0,1,4,4
0,2,96,1,0,1,0,8,1,5,0,3,1,8,45,1,8,8,28,0,1,1,8,2,8,8,15,39,2,1.15,12,17,1,8,0,8,1,75,1,1,2,2,8,1.25,0,1,0.25,0,1,1.0,1,0,0.0,0,1,1,1,96,0,1.0,1.0,0,1,1,0
1,3,705,5,37,1,29,91,1,5,25,1,1,71,229,6,71,86,211,1,11,5,32,168,88,71,176,384,95,0.6,95,271,5,213,0,46,1,96,2,2,22,3,29,5.90140845070423,0,7,1.88732394366197,0,4,1.23943661971831,1,3,0.243589743589744,0,20,20,7,523,235,0.367375886524823,0.35,0,5,7,5
0,12,144,4,0,1,1,8,2,19,2,5,2,4,49,2,4,8,46,0,1,4,4,36,8,4,34,80,19,0.61,15,53,4,43,1,2,2,50,3,0,10,1,3,1.75,1,16,6.5,1,6,2.5,1,2,1.14285714285714,0,4,4,2,11,5,0.951388888888889,0.75,0,1,2,2
3,20,805,13,0,1,8,77,3,25,3,3,3,26,122,3,26,73,242,0,3,13,23,439,73,28,220,621,288,0.2,64,508,13,420,1,23,3,75,2,0,21,2,12,3.19230769230769,0,44,10.2692307692308,0,3072,128.115384615385,1,4,1.1,0,9,9,4,56,25,0.46583850931677,0.444444444444444,0,4,4,6
