OWN_COMMIT,Added_lines,Del_lines,MAJOR_COMMIT,DDEV,CountStmt,CountPath_Mean,CountStmtDecl,CountLineCodeDecl,CountLineCode,CountLineCodeExe,OWN_LINE,MaxNesting_Mean,SumCyclomaticStrict,CountLineComment,ADEV,CountSemicolon,CountLine,RatioCommentToCode,AvgLine
-1.0632998777805316,-0.13414634146341464,-0.08196721311475409,1.0,1.0,-0.07526881720430108,0.1193131157402416,-0.12269938650306748,-0.1282051282051282,-0.056451612903225805,0.0,0.3218479200860353,0.5401390455904964,-0.037383177570093455,-0.24,0.0,-0.08955223880597014,-0.19903691813804172,-0.11277161891876372,0.0
-1.0632998777805316,0.7317073170731707,0.6721311475409836,1.0,1.0,0.967741935483871,-0.3446823343606899,1.3742331288343559,1.435897435897436,1.0806451612903225,0.4,-0.8360051072234317,-0.4822670049915146,1.644859813084112,-0.24,1.5,0.6567164179104478,1.014446227929374,-0.4057009118480566,-0.7142857142857143
-1.0632998777805316,0.2073170731707317,0.36065573770491804,1.0,1.0,0.25806451612903225,1.6107270624932288,0.19631901840490798,0.15384615384615385,0.27419354838709675,0.32857142857142857,0.9655963213700635,1.0802780911809928,0.3364485981308411,-0.52,0.0,0.23880597014925373,0.12841091492776885,-0.3652968714440162,0.42857142857142855
-1.3670998428606862,2.573170731707317,3.4098360655737703,2.0,2.0,1.5161290322580645,0.5965655787011934,1.4723926380368098,1.4615384615384615,1.4596774193548387,1.8285714285714285,-0.5765714627517134,0.7001802442839787,1.4205607476635513,0.12,2.0,1.4477611940298507,1.1813804173354736,-0.3955999017470465,0.2857142857142857
-1.0632998777805316,0.32926829268292684,0.47540983606557374,1.0,1.0,-0.13978494623655913,1.0738180416621526,-0.12269938650306748,-0.10256410256410256,-0.12096774193548387,-0.12857142857142856,-0.46793599815594084,1.260324439711162,-0.037383177570093455,-0.12,1.5,-0.16417910447761194,-0.24398073836276082,0.018541512394367653,0.42857142857142855
-0.7974749083353995,1.3414634146341464,0.3114754098360656,1.0,1.0,-0.053763440860215055,1.0738180416621526,-0.0736196319018405,-0.07692307692307693,-0.016129032258064516,0.02857142857142857,0.030791462058681503,1.9290680199660633,0.22429906542056074,-0.16,0.5,-0.13432835820895522,-0.1797752808988764,-0.11277161891876372,0.42857142857142855
-0.7974749083353995,0.524390243902439,0.7540983606557377,1.0,1.0,0.6881720430107527,-0.110135183760218,0.6625766871165644,0.6923076923076923,0.717741935483871,0.5142857142857142,-0.48573734909235033,0.0,1.233644859813084,0.24,0.5,0.582089552238806,0.6420545746388443,-0.2945898007369455,-0.42857142857142855
-1.594949816670799,2.9146341463414633,3.2295081967213113,2.0,2.0,3.10752688172043,0.09279909002018627,3.263803680981595,3.41025641025641,3.185483870967742,2.7285714285714286,-0.3496347873212719,-0.28292997626168864,3.7383177570093458,8.72,3.5,2.8805970149253732,4.507223113964687,0.018541512394367653,-0.14285714285714285
-1.594949816670799,-0.06097560975609756,-0.19672131147540983,2.0,2.0,-0.23655913978494625,-0.3579393472207175,-0.19631901840490798,-0.20512820512820512,-0.20161290322580644,-0.2857142857142857,-0.5102842187830452,-0.5401390455904964,-0.037383177570093455,0.16,0.5,-0.31343283582089554,-0.23113964686998395,0.35187484572770095,-0.5714285714285714
-1.594949816670799,1.975609756097561,2.4098360655737703,1.0,1.0,0.9247311827956989,1.011567720406376,0.4171779141104294,0.38461538461538464,1.0403225806451613,1.0857142857142856,0.5176446794653392,0.6697724165322156,2.1682242990654204,4.36,1.5,0.6567164179104478,1.5024077046548956,0.2003596942125494,0.7142857142857143
-0.708866585187021,2.841463414634146,3.6721311475409837,1.0,1.0,2.935483870967742,4.857748283709741,2.331288343558282,2.128205128205128,2.975806451612903,3.1142857142857143,-0.6703584690588057,0.7877027748194776,3.8130841121495327,0.8,3.0,2.626865671641791,2.8186195826645264,-0.41580192194906673,0.7142857142857143
-1.594949816670799,1.0609756097560976,1.5081967213114753,1.0,1.0,0.34408602150537637,0.813498516410724,0.39263803680981596,0.358974358974359,0.3790322580645161,0.35714285714285715,-0.19524651406638546,0.6121575850025662,0.5233644859813084,0.08,0.5,0.29850746268656714,0.2247191011235955,-0.244084750231895,0.2857142857142857
-0.45569994762022875,3.768292682926829,4.573770491803279,1.0,1.0,2.903225806451613,2.285305063024579,2.9938650306748467,3.0,2.620967741935484,3.2714285714285714,0.5276067548889697,0.29620528306575633,2.392523364485981,0.64,2.0,3.1492537313432836,2.651685393258427,-0.4057009118480566,1.4285714285714286
-1.0632998777805316,0.012195121951219513,0.22950819672131148,1.0,1.0,-0.043010752688172046,0.17896967361035876,0.024539877300613498,0.02564102564102564,-0.08064516129032258,-0.07142857142857142,0.9655963213700635,0.0,-0.18691588785046728,-0.4,0.0,0.014925373134328358,-0.16693418940609953,-0.16327666942381422,0.5714285714285714
-0.7974749083353995,1.7439024390243902,3.5901639344262297,1.0,1.0,4.483870967741935,3.8964254654598087,1.4969325153374233,1.564102564102564,4.935483870967742,6.257142857142857,0.18031922346227722,0.890499507595138,6.205607476635514,14.2,0.5,4.08955223880597,6.587479935794542,0.04884454269739787,2.7142857142857144
0.0,-0.0975609756097561,-0.13114754098360656,0.0,0.0,-0.46236559139784944,-0.3579393472207175,-0.4662576687116564,-0.48717948717948717,-0.45161290322580644,-0.44285714285714284,-0.5425892962723248,-0.5401390455904964,-0.37383177570093457,0.08,0.0,-0.47761194029850745,-0.5200642054574639,3.947834441687297,0.2857142857142857
-0.7974749083353995,0.25609756097560976,0.3442622950819672,1.0,1.0,-0.12903225806451613,-0.1534025773803044,-0.09815950920245399,-0.10256410256410256,-0.12096774193548387,-0.17142857142857143,-0.5736969654840116,-0.06001544951005566,-0.07476635514018691,-0.52,0.5,-0.14925373134328357,-0.30818619582664525,-0.1935796997268445,-0.5714285714285714
-0.9569698900024795,2.231707317073171,2.721311475409836,2.0,2.0,0.5806451612903226,0.5231421228610481,0.26993865030674846,0.28205128205128205,0.6854838709677419,0.8571428571428571,0.2693587607773617,0.4832823039493919,0.6355140186915887,-0.04,3.5,0.4925373134328358,0.507223113964687,-0.3349938411409859,0.42857142857142855
-0.7974749083353995,0.1951219512195122,0.36065573770491804,1.0,1.0,0.5376344086021505,1.3422725520776906,0.7607361963190185,0.6410256410256411,0.3629032258064516,0.32857142857142857,-0.5156210649177215,0.9722502820628934,0.3364485981308411,-0.16,0.5,0.6268656716417911,0.21829855537720708,-0.2945898007369455,0.42857142857142855
-0.7974749083353995,-0.3170731707317073,-0.29508196721311475,1.0,1.0,0.23655913978494625,-0.2556709623005146,0.5153374233128835,0.5384615384615384,0.13709677419354838,0.18571428571428572,0.8927342510754799,-0.18004634853016585,-0.11214953271028037,0.24,0.5,0.373134328358209,0.07704654895666131,-0.08246858861573339,0.14285714285714285
-0.5316499388902672,0.6829268292682927,0.9508196721311475,1.0,1.0,2.2795698924731185,0.4842708815339089,2.2576687116564416,2.358974358974359,2.556451612903226,2.4285714285714284,0.02829864910051924,0.0,2.878504672897196,1.08,1.5,2.014925373134328,2.4269662921348316,-0.3753978815450263,-0.14285714285714285
-1.0632998777805316,0.9634146341463414,1.3934426229508197,1.0,1.0,0.8494623655913979,0.059656557870117144,0.8588957055214724,0.8717948717948718,0.8064516129032258,0.7,-0.29375592548967877,0.4601184462437563,1.1962616822429906,0.36,1.5,0.8656716417910447,0.6934189406099518,-0.2945898007369455,-0.42857142857142855
-0.6379799266683194,0.9146341463414634,1.2622950819672132,1.0,1.0,0.9032258064516129,0.8785783977235814,1.1042944785276074,1.0,0.6532258064516129,0.8714285714285714,-0.550901148670467,0.30865088319456974,0.37383177570093457,0.16,1.0,1.1492537313432836,0.44301765650080255,-0.2945898007369455,0.7142857142857143
-1.2759598533366392,0.573170731707317,0.9016393442622951,1.0,1.0,0.9032258064516129,0.24490586915101387,0.8834355828220859,0.8205128205128205,1.0161290322580645,1.2428571428571429,-0.6616565818756729,0.2583273696302377,0.8598130841121495,0.48,1.0,0.9402985074626866,0.9373996789727127,-0.30469081083795563,0.5714285714285714
-0.9113998952404575,3.3658536585365852,4.590163934426229,2.0,2.0,3.075268817204301,-0.06771825487959196,2.4294478527607364,2.3076923076923075,2.7096774193548385,3.742857142857143,-0.21490661675829068,0.0,1.4579439252336448,2.2,2.0,3.6865671641791047,3.0754414125200644,-0.31479182093896574,1.0
0.0,0.6097560975609756,1.0,0.0,0.0,1.5483870967741935,0.3579393472207175,1.5705521472392638,1.4102564102564104,1.6370967741935485,1.6571428571428573,0.26486540609677983,0.06924859558852506,2.0934579439252334,2.64,-0.5,1.3880597014925373,1.9004815409309792,-0.16327666942381422,0.2857142857142857
0.0,-0.13414634146341464,-0.21311475409836064,0.0,0.0,-0.23655913978494625,0.715878694441435,-0.26993865030674846,-0.28205128205128205,-0.23387096774193547,-0.18571428571428572,0.4854233335270606,0.2700695227952482,-0.2616822429906542,-0.28,0.0,-0.23880597014925373,-0.391653290529695,0.12965262350547876,1.0
0.0,-0.3170731707317073,-0.36065573770491804,0.0,0.0,-0.08602150537634409,1.7896967361035876,-0.09815950920245399,-0.05128205128205128,-0.12096774193548387,0.014285714285714285,0.34099419689190164,0.5401390455904964,-0.29906542056074764,0.2,-0.5,0.0,-0.1476725521669342,0.1902586841115393,7.428571428571429
-1.5011292392195765,7.975609756097561,10.557377049180328,1.0,1.0,5.655913978494624,3.6004487279260387,4.49079754601227,4.333333333333333,6.008064516129032,6.614285714285714,-0.9568326899062959,0.6964950851035314,6.542056074766355,5.08,7.0,5.298507462686567,6.118780096308186,-0.3349938411409859,0.8571428571428571
-1.0632998777805316,1.0,1.2950819672131149,1.0,1.0,1.1505376344086022,0.08948483680517938,1.521472392638037,1.4871794871794872,1.096774193548387,1.0142857142857142,-0.3120985508080717,0.4570407308842661,1.1962616822429906,-0.16,1.5,1.1791044776119404,0.9502407704654896,-0.3955999017470465,0.0
-1.0632998777805316,-0.04878048780487805,0.2459016393442623,1.0,1.0,0.6989247311827957,0.3281110682856553,0.9079754601226994,0.9230769230769231,0.7258064516129032,0.6428571428571429,0.46606752316439637,-0.2200566482035359,0.897196261682243,-0.04,0.0,0.6268656716417911,0.5971107544141252,-0.345094851241996,-0.42857142857142855
-1.7721664629675558,0.9878048780487805,0.5081967213114754,2.0,2.0,0.989247311827957,-0.3246426637583229,1.2024539877300613,1.2820512820512822,1.0241935483870968,0.7285714285714285,-1.1374958784926557,-0.3287802886203027,1.2710280373831775,0.32,3.0,0.8656716417910447,0.9951845906902087,-0.3349938411409859,-0.5714285714285714
-0.5316499388902672,0.13414634146341464,0.18032786885245902,1.0,1.0,0.46236559139784944,0.5283866554210604,0.7116564417177914,0.6410256410256411,0.4838709677419355,0.21428571428571427,-0.48294094510301916,0.07045291899006494,0.8598130841121495,-0.2,1.5,0.3582089552238806,0.3274478330658106,-0.3248928310399758,-0.5714285714285714
-1.0632998777805316,0.6341463414634146,1.0491803278688525,1.0,1.0,2.204301075268817,6.323595134232652,2.331288343558282,2.4358974358974357,2.0806451612903225,2.5428571428571427,0.9488636437017274,1.0802780911809928,1.8317757009345794,-0.24,0.0,2.537313432835821,1.7142857142857142,-0.4562059623531071,2.142857142857143
-1.417733170374042,2.0121951219512195,1.8524590163934427,1.0,1.0,1.4838709677419355,0.8351918101816767,1.4723926380368098,1.1538461538461537,1.403225806451613,1.3,-0.16597031288697253,0.8381467948818078,2.130841121495327,1.12,3.0,1.2238805970149254,1.303370786516854,-0.2844887906359354,0.14285714285714285
-1.0632998777805316,-0.12195121951219512,-0.11475409836065574,1.0,1.0,-0.27956989247311825,-0.1193131157402416,-0.31901840490797545,-0.3333333333333333,-0.25,-0.2714285714285714,-0.4406716197064996,-0.1350347613976241,-0.037383177570093455,0.36,0.0,-0.34328358208955223,-0.26324237560192615,0.6751071689600241,0.0
-1.0632998777805316,1.2317073170731707,1.0327868852459017,1.0,1.0,-0.021505376344086023,0.3579393472207175,-0.147239263803681,-0.1794871794871795,0.04032258064516129,0.11428571428571428,-0.45567520171798576,0.5401390455904964,-0.037383177570093455,1.88,0.0,-0.04477611940298507,0.23113964686998395,0.6044000982529536,1.2857142857142858
-0.6379799266683194,0.32926829268292684,0.4262295081967213,1.0,1.0,0.11827956989247312,1.9090098518438288,-0.147239263803681,-0.20512820512820512,0.13709677419354838,0.17142857142857143,-0.6957947546710365,0.5401390455904964,0.22429906542056074,0.68,1.0,0.029850746268656716,0.1348314606741573,0.04884454269739787,1.4285714285714286
-0.6379799266683194,-0.17073170731707318,-0.16393442622950818,1.0,1.0,-0.053763440860215055,0.9545049259219109,-0.049079754601226995,-0.07692307692307693,-0.04838709677419355,-0.07142857142857142,0.1976792209619642,0.5401390455904964,0.037383177570093455,-0.32,1.0,-0.11940298507462686,-0.21187800963081863,-0.1531756593228041,-0.14285714285714285
-1.594949816670799,2.548780487804878,1.9344262295081966,1.0,1.0,2.967741935483871,-0.21625502227918106,3.263803680981595,3.4358974358974357,3.0806451612903225,2.0428571428571427,-0.15601302436993572,-0.31967412902294706,4.074766355140187,4.72,3.5,2.5671641791044775,3.7624398073836276,-0.1935796997268445,-0.42857142857142855
-1.2759598533366392,0.7804878048780488,0.9672131147540983,1.0,1.0,0.27956989247311825,-0.08948483680517938,0.44171779141104295,0.41025641025641024,0.3387096774193548,0.12857142857142856,-0.6422845235036995,0.3127120790260765,0.48598130841121495,0.4,1.0,0.16417910447761194,0.2953451043338684,-0.1531756593228041,-0.42857142857142855
0.0,0.07317073170731707,0.29508196721311475,0.0,0.0,1.2365591397849462,-0.110135183760218,1.177914110429448,1.1025641025641026,1.0403225806451613,1.1,0.31469516007176906,0.038581360399321515,0.897196261682243,0.44,0.5,1.3582089552238805,0.9181380417335474,-0.31479182093896574,-0.14285714285714285
-1.594949816670799,0.6951219512195121,0.5409836065573771,1.0,1.0,0.5053763440860215,0.5727029555531479,0.36809815950920244,0.15384615384615385,0.31451612903225806,0.37142857142857144,0.08001651007986657,0.6301622198555754,0.37383177570093457,-0.08,0.5,0.5373134328358209,0.16051364365971107,-0.2642867704339152,0.14285714285714285
-1.0632998777805316,0.24390243902439024,0.21311475409836064,1.0,1.0,0.5591397849462365,-0.34390251007481054,1.2760736196319018,1.358974358974359,0.7419354838709677,-0.1,-0.18305278680339662,-0.47899122910855335,1.5327102803738317,-0.32,1.5,0.16417910447761194,0.8539325842696629,-0.3854988916460364,-0.7142857142857143
-1.3670998428606862,2.926829268292683,3.262295081967213,1.0,1.0,1.6236559139784945,0.33484648610970286,1.8159509202453987,1.7692307692307692,1.564516129032258,1.542857142857143,0.0838336644388763,0.41304750545155655,2.05607476635514,3.16,2.0,1.5970149253731343,1.8234349919743178,-0.10267060881775361,-0.14285714285714285
-0.6379799266683194,0.6585365853658537,0.8524590163934426,1.0,1.0,0.9247311827956989,1.9198564987293016,0.7852760736196319,0.6666666666666666,0.7016129032258065,1.0714285714285714,-0.27787051978941346,0.0415491573531146,0.3364485981308411,0.52,1.0,1.1940298507462686,0.5778491171749599,-0.244084750231895,0.7142857142857143
-0.45569994762022875,10.012195121951219,13.950819672131148,1.0,1.0,10.086021505376344,0.2405821841975302,9.05521472392638,8.76923076923077,8.443548387096774,12.82857142857143,-0.546400974082756,-0.14575180595299117,3.1401869158878504,9.12,2.0,12.746268656716419,9.913322632423757,-0.2945898007369455,2.142857142857143
-0.6379799266683194,0.43902439024390244,0.5737704918032787,1.0,1.0,0.1827956989247312,-0.07158786944414357,0.31901840490797545,0.3076923076923077,0.1693548387096774,0.17142857142857143,-0.35170364792410475,0.3600926970603306,0.11214953271028037,-0.04,1.0,0.19402985074626866,0.025682182985553772,-0.1935796997268445,-0.14285714285714285
-1.2759598533366392,0.5975609756097561,0.11475409836065574,1.0,1.0,-0.34408602150537637,-0.3579393472207175,-0.19631901840490798,-0.20512820512820512,-0.3629032258064516,-0.44285714285714284,0.1858709718981491,-0.5401390455904964,-0.11214953271028037,1.48,1.0,-0.31343283582089554,-0.16693418940609953,3.180157674010529,-0.2857142857142857
-0.9968436354192494,3.1951219512195124,3.442622950819672,1.0,1.0,1.6451612903225807,1.0397285800220823,1.8895705521472392,2.1538461538461537,1.6774193548387097,1.8714285714285714,0.17157532641280612,1.4325426861313173,1.8317757009345794,0.0,6.5,1.6865671641791045,1.348314606741573,-0.41580192194906673,0.5714285714285714
-1.0632998777805316,0.12195121951219512,0.09836065573770492,1.0,1.0,0.6451612903225806,23.86262314804781,0.6134969325153374,0.5897435897435898,0.5645161290322581,0.6571428571428571,0.8565067412642031,1.215312852578617,0.411214953271028,-0.4,0.0,0.7611940298507462,0.36597110754414125,-0.3854988916460364,1.4285714285714286
-0.7974749083353995,0.5121951219512195,0.7049180327868853,1.0,1.0,3.150537634408602,279.2779144862601,1.177914110429448,1.205128205128205,2.7903225806451615,4.228571428571429,0.39127176728333324,0.07045291899006494,1.2710280373831775,0.08,0.5,3.8656716417910446,2.3820224719101124,-0.446104952252097,1.7142857142857142
-0.7974749083353995,6.597560975609756,2.0491803278688523,1.0,1.0,1.7419354838709677,0.6481604395618432,1.4723926380368098,1.435897435897436,1.9274193548387097,1.7857142857142858,0.041285603058644246,0.11305235837940654,2.317757009345794,1.84,0.5,1.3134328358208955,1.9069020866773676,-0.2743877805349253,0.14285714285714285
0.0,0.12195121951219512,0.2459016393442623,0.0,0.0,0.8064516129032258,0.8948483680517938,0.7116564417177914,0.6923076923076923,0.7661290322580645,0.9,-0.2494191797200851,0.7716272079864188,0.6728971962616822,0.6,-0.5,0.8507462686567164,0.6613162118780096,-0.244084750231895,0.7142857142857143
-1.0632998777805316,-0.1951219512195122,-0.26229508196721313,1.0,1.0,-0.11827956989247312,0.07158786944414357,-0.049079754601226995,-0.05128205128205128,-0.11290322580645161,-0.14285714285714285,-0.5174696157652925,0.23148816239592668,-0.11214953271028037,-0.32,0.0,-0.11940298507462686,-0.27608346709470305,-0.0925695987167435,-0.14285714285714285
-1.0632998777805316,-0.14634146341463414,0.01639344262295082,1.0,1.0,-0.3333333333333333,-0.3579393472207175,-0.4171779141104294,-0.4358974358974359,-0.3387096774193548,-0.2571428571428571,-0.44673638710736663,-0.5401390455904964,-0.3364485981308411,-0.12,0.0,-0.3283582089552239,-0.44301765650080255,0.7256122194650747,0.0
0.0,0.6829268292682927,1.0163934426229508,0.0,0.0,0.3333333333333333,0.023862623148045523,0.5644171779141104,0.5384615384615384,0.31451612903225806,0.18571428571428572,-0.3923989072378901,0.22241019524314612,0.4485981308411215,-0.4,0.5,0.31343283582089554,0.10914927768860354,-0.3349938411409859,-0.42857142857142855
0.0,0.7804878048780488,1.0655737704918034,0.0,0.0,2.225806451612903,-0.029022109234111772,2.7484662576687118,2.769230769230769,2.0,2.0142857142857142,0.054968176001401824,0.0810208568385744,1.6822429906542056,0.16,0.0,2.4776119402985075,1.85553772070626,-0.41580192194906673,-0.14285714285714285
-1.594949816670799,0.3170731707317073,0.4262295081967213,2.0,2.0,1.6451612903225807,308.13464376457733,1.3742331288343559,1.435897435897436,1.6774193548387097,2.0428571428571427,-0.30921010052751824,1.4297798265630832,1.9439252336448598,3.08,0.5,1.5820895522388059,2.0032102728731944,-0.1329736391207839,2.4285714285714284
0.0,-0.34146341463414637,-0.39344262295081966,0.0,0.0,0.22580645161290322,-0.3579393472207175,-0.34355828220858897,-0.358974358974359,0.13709677419354838,0.4,0.19827381414849762,-0.5401390455904964,-0.07476635514018691,-0.32,-1.0,0.34328358208955223,0.006420545746388443,-0.2642867704339152,0.2857142857142857
0.0,0.32926829268292684,0.6557377049180327,0.0,0.0,1.043010752688172,0.22777958459500328,1.3987730061349692,1.3076923076923077,0.9919354838709677,0.6857142857142857,-0.7500377299752823,-0.09002317426508236,1.3457943925233644,2.28,0.5,0.9402985074626866,1.2263242375601926,-0.06226656841371317,-0.2857142857142857
0.0,1.024390243902439,-0.4262295081967213,0.0,0.0,-0.23655913978494625,-0.3579393472207175,-0.19631901840490798,-0.15384615384615385,-0.18548387096774194,-0.2857142857142857,0.9655963213700635,-0.5401390455904964,-0.037383177570093455,0.72,-1.0,-0.31343283582089554,-0.05778491171749599,0.665006158859014,-0.42857142857142855
0.0,0.3170731707317073,0.5245901639344263,0.0,0.0,0.8172043010752689,0.8829170564777673,0.6380368098159509,0.5897435897435898,0.9032258064516129,0.9142857142857143,0.05533224522493993,0.42010814657038614,0.822429906542056,1.16,-0.5,0.7910447761194029,0.8924558587479936,-0.1935796997268445,0.5714285714285714
0.0,3.1707317073170733,2.4918032786885247,0.0,0.0,3.204301075268817,4.913531039120755,2.871165644171779,2.5641025641025643,2.282258064516129,3.642857142857143,-0.4967533239941752,0.20774578676557517,0.6355140186915887,2.32,0.0,4.1940298507462686,2.5746388443017656,-0.2743877805349253,4.857142857142857
-0.6379799266683194,0.8536585365853658,1.1967213114754098,1.0,1.0,0.7956989247311828,0.19273657158038693,0.6134969325153374,0.38461538461538464,0.8790322580645161,1.0285714285714285,-0.3134117971343661,0.08183924933189368,1.4953271028037383,0.76,1.0,0.6119402985074627,0.8667736757624398,-0.244084750231895,0.2857142857142857
-0.7974749083353995,0.13414634146341464,0.2786885245901639,1.0,1.0,-0.20430107526881722,1.0738180416621526,-0.36809815950920244,-0.38461538461538464,-0.20967741935483872,-0.11428571428571428,0.9655963213700635,0.2700695227952482,-0.14953271028037382,-0.36,0.5,-0.208955223880597,-0.3595505617977528,0.018541512394367653,1.4285714285714286
-0.7974749083353995,0.1951219512195122,0.4262295081967213,1.0,1.0,0.3548387096774194,-0.2556709623005146,0.588957055214724,0.6153846153846154,0.23387096774193547,0.2857142857142857,-0.6384101118293056,-0.18004634853016585,-0.11214953271028037,-0.12,0.5,0.5373134328358209,0.11556982343499198,-0.244084750231895,0.5714285714285714
0.0,0.1951219512195122,0.2786885245901639,0.0,0.0,-0.06451612903225806,-0.07158786944414357,0.0,0.0,-0.024193548387096774,-0.1,-0.11923894746042644,0.1800463485301658,0.11214953271028037,1.0,-0.5,-0.13432835820895522,0.025682182985553772,0.3821778760307313,-0.14285714285714285
0.0,0.08536585365853659,0.18032786885245902,0.0,0.0,0.4731182795698925,-0.28635147777657394,0.7361963190184049,0.7692307692307693,0.3467741935483871,0.4142857142857143,-0.42326921388425964,-0.2700695227952482,0.0,-0.12,-0.5,0.6567164179104478,0.2247191011235955,-0.2743877805349253,0.2857142857142857
0.0,-0.12195121951219512,-0.06557377049180328,0.0,0.0,0.24731182795698925,0.6647445019813336,0.4171779141104294,0.4358974358974359,0.23387096774193547,0.17142857142857143,0.3249455720607196,1.260324439711162,0.22429906542056074,-0.28,0.0,0.2537313432835821,0.03210272873194221,-0.2844887906359354,0.14285714285714285
0.0,-0.07317073170731707,0.04918032786885246,0.0,0.0,0.12903225806451613,0.46020773214092053,0.39263803680981596,0.358974358974359,0.10483870967741936,0.15714285714285714,-0.4417575408965179,0.0,0.037383177570093455,-0.16,1.0,0.208955223880597,-0.07062600321027288,-0.1935796997268445,0.2857142857142857
-0.7974749083353995,0.17073170731707318,0.39344262295081966,1.0,1.0,6.612903225806452,902.3650943434288,1.3251533742331287,1.205128205128205,6.766129032258065,10.085714285714285,0.7206695957268906,0.8426169111211744,4.672897196261682,0.08,0.5,7.3283582089552235,5.4446227929374,-0.4966100027571475,5.0
0.0,0.21951219512195122,0.39344262295081966,0.0,0.0,1.8172043010752688,0.110135183760218,2.0122699386503067,2.1538461538461537,1.967741935483871,1.6142857142857143,0.7063390791580295,-0.12003089902011019,2.7663551401869158,7.16,-0.5,1.507462686567164,3.004815409309791,0.15995565380850907,0.0
-1.3670998428606862,2.1341463414634148,1.5081967213114753,1.0,1.0,1.1827956989247312,0.9796234766040698,1.3496932515337423,1.4102564102564104,1.2258064516129032,0.9142857142857143,-0.9742362356064923,-0.18904866595667372,1.6822429906542056,2.72,2.0,0.9850746268656716,1.4895666131621188,-0.07236757851472328,-0.2857142857142857
-1.3670998428606862,0.35365853658536583,0.16393442622950818,1.0,1.0,0.7956989247311828,-0.3579393472207175,1.6441717791411044,1.7179487179487178,0.9596774193548387,0.02857142857142857,0.591515194187136,-0.5401390455904964,1.6822429906542056,-0.48,2.0,0.40298507462686567,0.8924558587479936,-0.43600394215108695,-0.8571428571428571
