Del_lines,Added_lines,COMM,ADEV,MAJOR_COMMIT,OWN_COMMIT,CountClassCoupled,DDEV,CountInput_Mean,CountPath_Mean,MaxNesting_Mean,CountInput_Min,CountDeclMethodPrivate,MaxNesting_Max,AvgLineCode,CountPath_Max,MaxCyclomaticStrict,AvgLine,MaxCyclomaticModified,CountOutput_Mean
5.0,32.342058065445464,3.0,3.0,1.0,1.0,2.0228038710296974,1.0,3.9695948386270703,1.33333333333333,0.6,2.9771961289703026,0.0,1.0,4.0,2.0,2.0,4.0,2.0,2.33333333333333
43.0,30.0,2.0,2.0,2.0,0.5,26.0,2.0,3.75862068965517,70.3793103448276,0.96875,1.0,12.0,4.0,11.0,1951.0,27.0,13.0,17.0,6.51724137931035
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,3.0,1.0,1.625
1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,3.0,1.0,3.0
67.02271626376881,199.6018915309995,5.8649843117907325,5.8649843117907325,2.0,0.8216246077947683,5.576656207860488,2.0,3.2446151325331303,3.136935929206933,0.9659801711811186,0.2883281039302441,2.288328103930244,4.0,8.864984311790732,26.23343792139512,8.423343792139512,11.729968623581463,6.288328103930244,3.924457884051056
156.87685129389232,187.24138525456735,12.522166274578083,12.522166274578083,1.852216627457808,0.8782547675060273,2.0,1.852216627457808,1.4433501176265748,1.573891686271096,0.7869458431355479,0.5911334901687666,0.0,1.0,5.2955667450843835,2.0,2.852216627457808,7.0,2.0,2.5738916862710957
55.0,65.0,13.0,13.0,3.0,0.769230769230769,21.0,3.0,3.16,108.88,1.04838709677419,0.0,12.0,5.0,10.0,5266.0,41.0,11.0,26.0,3.28
9.87454386687158,48.73224818403046,1.7389840039155418,1.7389840039155418,1.0,1.0,4.216952011746625,1.0,3.5918607851209416,1.5477968007831084,0.7630373056215876,0.7389840039155418,0.2610159960844582,2.56609597650675,7.43390402349325,2.261015996084458,4.477968007831084,7.694920019577709,2.261015996084458,2.7650856035239877
27.36107163856881,28.841560862116207,3.158439137883792,3.158439137883792,2.0,0.644804892235474,14.41560862116208,2.0,3.729493268803206,41.87438408707212,1.1584712245492574,1.0,6.20780431058104,4.0,11.0,1061.8979616741897,18.31170646587156,13.579219568941896,13.524682586348623,4.7213278307807345
955.3525663894834,1242.5842808212765,16.47591509561407,16.47591509561407,2.856936321710553,0.862449161354774,22.905106130482412,2.856936321710553,4.335390913327048,10.845307198860498,1.2986164183659537,0.0,15.760596704166831,4.0,11.189787739035175,150.69796941513366,11.189787739035175,13.42774528684221,8.95183019122814,5.350039163089775
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.6,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,3.0,1.0,1.4
140.0,170.0,9.0,9.0,3.0,0.555555555555556,9.0,3.0,6.11904761904762,2.52380952380952,0.711111111111111,1.0,11.0,3.0,7.0,18.0,8.0,10.0,7.0,4.61904761904762
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16666666666667,1.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,3.0,1.0,1.83333333333333
449.8188265095755,519.9699682319301,19.0,19.0,3.5176965630570995,0.4972058058330895,30.2699446802577,3.5176965630570995,4.014629693695645,6.964989305476834,0.7425463644161301,0.5176965630570998,6.823034369429003,3.964606873885801,10.787641243314802,133.27052142935315,13.4115171847145,12.234551554143504,10.929213747771602,5.093742867758763
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.3,2.2,0.75,0.0,1.0,2.0,9.0,6.0,5.0,10.0,5.0,3.9
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.75,1.16666666666667,0.428571428571429,1.0,0.0,2.0,4.0,3.0,3.0,4.0,3.0,2.25
0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.920670163198154,10.65886153831376,1.7561566433297748,1.0,0.8780783216648874,2.634234964994662,11.780783216648874,29.098506293276397,9.780783216648874,19.17117482497331,7.146548251654212,6.390391608324437
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.16666666666667,0.5,0.0,1.0,1.0,3.0,2.0,2.0,3.0,2.0,2.0
0.0,40.0,2.0,2.0,2.0,0.5,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,1.0,1.0,19.0,1.0,8.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,1.0,2.0
4.0,13.0,1.0,1.0,1.0,1.0,0.0,1.0,3.71428571428571,1.28571428571429,0.666666666666667,2.0,0.0,2.0,5.0,3.0,3.0,6.0,3.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.5,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,3.0,1.0,1.5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,2.36363636363636,0.9375,0.0,4.0,2.0,12.0,5.0,4.0,13.0,4.0,7.45454545454545
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.25,1.15,0.227272727272727,0.0,0.0,1.0,6.0,2.0,2.0,6.0,2.0,2.85
736.119257958258,1977.4759295479637,56.710572570995055,56.710572570995055,3.302631970940636,0.487739270321636,88.36841634871237,5.210527883762545,6.570676533033195,24.97515041520358,0.9259177576547452,0.6973680290593639,17.236847593168903,4.907895912821909,14.671048319653003,1794.341113520191,78.42102597603674,19.184208174356183,18.210527883762545,6.869483771323711
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,1.0,1.2
0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.33333333333333,1.33333333333333,0.6,3.0,0.0,1.0,6.0,2.0,2.0,9.0,2.0,4.66666666666667
2.0,734.0,3.0,3.0,2.0,0.666666666666667,46.0,2.0,1.94,1.2,0.245283018867925,0.0,0.0,3.0,4.0,8.0,5.0,4.0,5.0,2.42
0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,2.20833333333333,1.70833333333333,0.692307692307692,0.0,0.0,3.0,5.0,6.0,5.0,6.0,5.0,2.95833333333333
26.222160890604016,66.27579126196619,2.5934005276421557,2.5934005276421557,0.8644668425473852,0.1600864523235899,4.423688771635076,0.8644668425473852,2.790060676421258,2.1632109293216892,0.7822310293705868,0.0,13.813198944715689,3.0,6.864466842547385,9.440778070912309,9.0,7.72893368509477,7.288155614182462,4.408144513325303
6.878037442823171,42.6179126334126,3.0,3.0,1.0,1.0,3.252024961882114,1.0,3.626012480941057,1.33333333333333,0.6,2.626012480941057,0.0,1.0,4.0,2.0,2.626012480941057,4.0,2.0,2.959345814274387
1.0,61.0,2.0,2.0,1.0,1.0,5.0,1.0,2.6,1.6,0.625,1.0,0.0,1.0,9.0,2.0,5.0,9.0,2.0,3.0
404.0,342.0,19.0,19.0,4.0,0.421052631578947,24.0,4.0,3.85714285714286,1.98901098901099,0.473118279569892,1.0,2.0,3.0,5.0,18.0,11.0,5.0,9.0,3.24175824175824
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,1.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,3.7,1.5,0.916666666666667,0.0,0.0,3.0,9.0,4.0,4.0,11.0,4.0,5.7
174.1839230703138,212.93976455895077,7.277599069601883,7.277599069601883,1.3277599069601882,0.9531771561485444,2.0,1.3277599069601882,3.016720279119435,1.836120046519906,0.918060023259953,2.6889603721592468,0.0,1.0,6.344480186079624,2.0,2.327759906960188,7.0,2.0,2.836120046519906
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,8.0,1.0,1.0
303.8826117286013,429.00891742681193,14.35434789830003,14.35434789830003,3.0,0.6713170593320464,30.96065226779004,3.0,3.968972575305058,7.941657711637236,1.0117187797203042,0.0,16.181086891529972,4.535434789830003,13.283478318640023,147.36261039988074,13.677173949150015,16.283478318640025,10.677173949150015,5.779385922099033
1.0,61.0,2.0,2.0,1.0,1.0,5.0,1.0,2.6,1.6,0.625,1.0,0.0,1.0,9.0,2.0,5.0,9.0,2.0,3.0
71.0,213.0,4.0,4.0,1.0,1.0,5.0,1.0,1.125,1.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,5.0,1.0,4.125
245.0232770076698,146.1128039602459,3.9991047304742384,3.9991047304742384,2.9991047304742384,0.5001492115876269,18.98567568758782,2.9991047304742384,4.998097552257757,3.0673903428666605,1.2785138882767393,1.9991047304742384,3.0017905390515227,4.998209460948477,10.000895269525762,12.994628382845432,12.995523652371194,11.000895269525762,12.994628382845432,6.331356279797275
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.83333333333333,2.43333333333333,0.625,0.0,0.0,3.0,6.0,19.0,10.0,10.0,10.0,2.56666666666667
7.802025880273593,25.791896478905628,6.781767077537658,6.781767077537658,2.395948239452813,0.7547487726339641,14.294654225773137,2.395948239452813,3.964963406670305,1.0,0.0,0.3959482394528129,0.0,0.0,14.284524824405167,1.0,1.0,14.878447183584385,1.0,2.115239181357055
475.11776184841017,618.2363591796143,19.0,19.0,3.2513919805430507,0.5392538978089921,33.73190425294034,3.2513919805430507,4.10158629206758,9.712483365574686,0.8913114947401581,0.2513919805430508,9.486080194569492,4.497216038913899,13.98329623348339,196.9173166502109,14.743040097284746,16.229120291854237,11.994432077827796,6.116319019767182
5.0,6.0,2.0,2.0,1.0,1.0,0.0,1.0,1.55555555555556,1.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,2.11111111111111
0.0,9.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,5.0,2.0,2.0,5.0,2.0,2.0
5.789307335685668,24.551883010585502,2.2017821107190554,2.2017821107190554,1.2017821107190554,0.9327392964269816,15.578614671371335,1.2017821107190554,3.5145641718560245,2.533479187838989,0.5175304145342371,0.2017821107190553,0.7982178892809446,1.7982178892809446,6.394653667842833,14.771486228495114,5.1928715571237785,7.1928715571237785,5.1928715571237785,4.375436323964827
0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.75,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,6.0,1.0,2.0
21.496499641734435,39.084521489902215,8.327456661930004,8.327456661930004,2.109152220643334,0.8415496827652378,21.964739971580023,2.109152220643334,1.789905802293706,1.210094197706294,0.378169555871333,0.7394348137622231,0.0,0.6302825931188885,27.855587750936692,1.6302825931188885,1.6302825931188885,29.59502256469891,1.6302825931188885,4.420188395412594
35.0,14.0,1.0,1.0,1.0,1.0,2.0,1.0,6.4,1.4,1.15384615384615,0.0,1.0,7.0,3.0,3.0,3.0,4.0,3.0,2.1
3.155989314802244,13.074812875609297,6.3119786296044875,6.3119786296044875,1.8034224656012825,0.2576317808001829,26.89534766921699,1.8034224656012825,2.3660962557331215,7.040588219596474,1.0982887671993589,1.4508556164003206,0.5491443835996794,1.6474331507990383,34.190213970815066,18.572620275189745,6.491443835996794,39.93593588881346,4.844010685197756,5.6474331507990385
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.28571428571429,2.28571428571429,0.666666666666667,1.0,2.0,1.0,10.0,5.0,7.0,14.0,6.0,3.14285714285714
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,3.0,1.0,2.0
4.063868614400706,115.11459853055464,2.812773722880141,2.812773722880141,1.0,1.0,4.8127737228801415,1.0,3.608752607337395,1.5927854537372192,0.719933090154738,1.2191605843202116,0.0,1.4063868614400703,5.219160584320211,2.812773722880141,3.2191605843202113,5.219160584320211,2.812773722880141,3.830396246125732
182.22839088954103,224.88458041174275,4.8398815486239215,4.8398815486239215,1.083988154862392,0.9880016921625154,2.0,1.083988154862392,3.748035535412824,1.958005922568804,0.979002961284402,3.664047380550432,0.0,1.0,6.832023690275216,2.0,2.083988154862392,7.0,2.0,2.958005922568804
262.93158450459754,232.89921721458805,3.3103236729000947,3.3103236729000947,2.3103236729000947,0.6149460545166511,7.965178766401516,2.3103236729000947,3.5344378049127014,3.6241550310724246,1.8448449800599227,1.3103236729000949,4.379352654199811,3.6206473458001898,10.689676327099903,8.861942037400569,9.551618364500474,11.689676327099903,8.861942037400569,4.810298110987708
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.71428571428571,1.42857142857143,0.777777777777778,2.0,0.0,2.0,5.0,3.0,3.0,5.0,3.0,3.28571428571429
63.11748732718259,182.1384979118183,4.514685915897823,4.514685915897823,2.0,0.552389289914538,28.93380023521413,2.0,4.331289824238224,90.96649475400258,1.1342525295027437,1.0,8.64708544546957,3.5808856806836964,21.477857982907594,1525.5989658939516,22.389742487520657,25.573429579489115,15.323542722734786,8.029304677878219
0.0,74.0,1.0,1.0,1.0,1.0,3.0,1.0,7.5,7.5,1.6,3.0,0.0,2.0,21.0,14.0,28.0,21.0,14.0,10.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66666666666667,1.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0
0.0,45.0,1.0,1.0,1.0,1.0,5.0,1.0,2.6,1.2,0.0,1.0,0.0,0.0,5.0,2.0,2.0,5.0,2.0,2.2
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,7.0,1.0,3.5
5.0,35.28906453467048,3.0,3.0,1.0,1.0,2.0,1.0,4.0,1.33333333333333,0.6,3.0,0.0,1.0,4.0,2.0,2.0,4.0,2.0,2.406423656326009
0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.75,1.25,0.5,1.0,0.0,1.0,6.0,2.0,2.0,6.0,2.0,2.25
347.61657391958624,492.21490564092585,15.3956327123711,15.3956327123711,3.0,0.6506131507481773,32.314322526082435,3.0,4.0170960196959955,8.919916684339965,1.0162077239945282,0.0,15.243930558866008,4.63956327123711,14.11650616989688,171.936932011958,14.19781635618555,17.11650616989688,11.19781635618555,6.0712738455680375
6.0,6.0,2.0,2.0,1.0,1.0,2.0,1.0,5.0,1.0,0.0,5.0,0.0,0.0,3.0,1.0,1.0,3.0,1.0,1.0
499.0,711.0,19.0,19.0,3.0,0.578947368421053,37.0,3.0,4.18367346938776,12.3061224489796,1.03174603174603,0.0,12.0,5.0,17.0,257.0,16.0,20.0,13.0,7.08163265306122
387.49100005181265,999.4480764431164,12.081544849637664,12.081544849637664,1.0,1.0,25.232617939855064,1.0,4.071233491045271,2.2734506421963365,0.8282987548544696,0.0,4.383691030072467,4.0,6.151073090217402,16.27811296231895,12.290129571376877,7.151073090217402,9.37167442101454,3.4771566958238957
0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2.33333333333333,4.75,1.14285714285714,1.0,1.0,3.0,8.0,21.0,10.0,9.0,7.0,4.08333333333333
0.0,86.0,2.0,2.0,1.0,1.0,3.0,1.0,1.66666666666667,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,3.0,1.0,2.0
947.4130554948352,1329.71653736827,25.681769799274832,25.681769799274832,1.9267649888486016,0.7940522247003109,15.659115100362584,3.7802949665458057,4.603425550147965,2.2807288262459604,0.7983601665327458,0.0,2.2197050334541943,4.926764988848602,7.073235011151398,16.53793523417936,8.24499518957377,7.146470022302797,6.878820133816777,4.265432685697205
10.214673451941009,31.236294575263308,12.742084301414389,12.742084301414389,3.5806947671381293,0.6313293189802668,48.45250580848633,3.5806947671381293,1.9534105296820148,1.0465894703179852,0.0838610465723741,1.7204631780920865,0.0,0.1397684109539568,52.8718110413482,1.1397684109539568,1.1397684109539568,55.59227421944029,1.1397684109539568,4.093178940635972
415.3746909076067,386.1816941569143,19.0,19.0,3.8802664114988774,0.4399579350264928,25.5565366505146,3.8802664114988774,3.8962395391024103,3.22431576707909,0.540004784974257,0.8802664114988772,3.197335885011228,3.2394671770022456,6.436803062013474,46.61632765176835,11.598667942505614,6.796003827516842,9.47893435400449,3.7015201844171823
1.0,61.0,2.0,2.0,1.0,1.0,5.0,1.0,2.6,1.6,0.625,1.0,0.0,1.0,9.0,2.0,5.0,9.0,2.0,2.6
0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.95652173913043,1.08695652173913,0.296296296296296,0.0,0.0,1.0,5.0,2.0,2.0,5.0,2.0,1.56521739130435
29.561512898071616,110.20252698093664,5.262460515922864,5.262460515922864,1.0,1.0,7.0,1.0,3.95285173208098,1.6652445610144713,0.8881231396915534,2.0,0.5249210318457294,2.737539484077135,5.049842063691459,4.262460515922864,4.0,6.3123025796143235,4.0,3.6138299761388746
0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.22222222222222,1.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,3.0,1.0,1.44444444444444
437.4338326934343,1029.4801452409024,11.251929689477835,11.251929689477835,1.0,1.0,24.900771875791133,1.0,3.9706637168463264,2.5504449061507906,0.8903607585237143,0.0,4.549614062104433,4.0,6.648842186313299,21.58764998734185,15.442667179984223,7.648842186313299,11.69459686946206,3.4864370538121405
