CountLineCodeExe,RatioCommentToCode,CountLineCode,CountLineComment,CountStmtExe,CountStmt,CountSemicolon,CountLine,SumCyclomatic,CountPath_Mean,CountPath_Max,SumCyclomaticStrict,CountLineCodeDecl,OWN_LINE,CountInput_Max,MaxNesting_Mean,CountStmtDecl,CountInput_Mean,CountLineBlank,CountOutput_Mean
1186,0.0216326530612244,1483,17,829,911,660,1551,477,74.97246517654678,2215,487,119,0.9143777124332846,19,1.631698293352431,81,5.805312601230968,50,5.746679624230638
55,0.1910526315789475,138,26,47,104,67,203,35,1.1317095468199068,2,39,55,0.6324819401444784,46,0.1836124401913876,56,4.90988637847721,39,2.037482042575421
108,0.115064935064935,276,30,104,179,136,394,41,0.9999999999999996,0,41,126,0.9999999999999996,11,0.0,74,1.8275224775224772,88,4.005469530469528
27,0.6599999999999999,59,39,27,47,33,107,12,25.0,96,12,19,0.4672897196261677,10,1.1666666666666703,20,4.0,9,3.5
42,0.2944186046511629,76,22,33,58,46,109,10,4.263565891472866,8,11,25,0.6109936575052857,8,2.6465116279069743,25,5.620155038759686,11,6.286821705426356
117,0.3892592592592597,211,82,73,152,113,325,34,4.210211640211646,19,39,90,0.5456969897129411,8,1.3284764618097953,78,3.071481481481477,33,5.484021164021165
191,0.1299999999999999,331,42,141,233,164,421,93,2.30952380952381,16,93,91,0.9287410926365798,17,0.5555555555555562,92,3.0476190476190492,48,3.1190476190476204
15,1.0332231404958687,50,51,14,35,23,117,10,1.0338091660405715,1,10,24,0.4855140522979588,4,0.0858232676414496,21,1.7014274981217137,15,1.647933884297521
382,0.1,832,81,297,544,316,1089,221,1.2419354838709702,14,221,261,0.626262626262626,7,0.1624365482233499,247,0.263440860215054,205,1.4838709677419406
2,1.774479999999999,12,21,1,7,4,40,2,0.7279999999999995,1,2,7,0.7893757649938798,3,0.2039999999999999,5,2.7959999999999985,6,1.464
17,0.5566666666666669,40,22,14,29,22,74,7,1.6,2,7,16,0.5610389610389608,2,0.619047619047619,14,1.0333333333333332,12,3.2000000000000006
25,0.2899999999999997,72,21,14,41,24,106,15,1.0,1,15,30,1.0,1,0.0,27,0.0666666666666667,13,1.0
209,0.410322580645161,495,199,167,335,218,821,120,1.5052366987850865,14,125,192,0.2743836573139439,56,0.2800759013282736,167,5.067496876517715,126,2.394615376059856
418,0.06,471,28,355,408,0,535,144,5.3488372093023315,18,144,53,1.0,0,1.2800000000000005,53,0.0,59,0.0
32,0.3617499999999996,59,21,20,45,34,91,8,18.9625,18,9,27,0.8362760834670951,3,3.8437499999999982,25,3.125,11,12.437499999999998
102,0.31,118,36,89,101,0,195,35,13.39999999999999,36,35,16,1.0,0,1.6000000000000008,12,0.0,41,0.0
2,1.240000000000001,15,19,2,10,5,41,3,0.9999999999999996,0,3,7,0.9138166894664838,4,0.0,7,1.8235294117647056,6,1.6470588235294117
18,0.6200000000000002,55,34,16,38,22,105,14,1.18181818181818,3,14,24,1.0,5,0.428571428571429,22,1.909090909090908,16,2.0
154,0.3133766233766235,193,60,139,172,0,293,51,2.94914862914863,15,51,38,1.0,0,1.3927563120109665,33,0.0,40,0.0
82,0.2300000000000002,166,38,49,122,85,237,31,6.555555555555564,98,33,78,1.0,11,0.8636363636363635,73,2.66666666666667,33,2.66666666666667
0,10.0,50,500,0,31,31,598,0,0.0,0,0,50,1.0,0,0.0,31,0.0,39,0.0
43,0.8599999999999995,79,68,28,60,38,164,18,9.75,27,18,29,0.7560975609756106,2,2.333333333333329,31,2.25,17,5.5
4,1.309692307692306,18,24,3,13,8,51,3,1.1897435897435893,1,3,11,0.8708412297126054,3,0.1897435897435897,9,2.185128205128205,7,1.224700854700855
9,0.4499999999999997,38,17,7,25,18,67,6,1.0,1,6,24,1.0,1,0.0,18,1.0,12,1.6666666666666707
29,0.5199999999999997,63,33,25,44,29,107,14,1.3999999999999986,3,18,23,1.0,17,0.5833333333333323,19,6.0,11,1.2000000000000008
14,0.9500000000000002,41,39,11,29,20,94,9,2.4000000000000012,8,9,19,1.0,3,0.875,18,1.6000000000000003,14,2.2000000000000015
3,1.392264631043257,16,22,2,9,6,44,1,0.9999999999999996,0,1,10,0.9282651468957508,2,0.0,6,1.631043256997455,6,2.0597964376590325
207,0.2300000000000002,249,57,155,210,194,375,15,1.6666666666666703,2,15,68,0.9706666666666666,10,0.7272727272727266,55,4.555555555555561,69,10.5555555555556
46,0.9136363636363636,90,82,35,60,40,186,20,1.906060606060611,3,20,24,0.3788058362505169,1,1.0883838383838358,24,1.599999999999996,13,2.7939393939393997
12,1.2650000000000003,34,43,10,23,14,89,8,1.3611111111111087,3,8,14,0.5489102564102566,19,0.3863636363636367,13,6.375,11,2.1805555555555545
29,0.3011764705882355,57,17,20,42,33,84,8,2.679738562091506,3,10,27,1.0,5,1.023529411764706,21,3.320261437908495,9,5.627450980392156
20,0.7100000000000004,45,32,9,30,23,87,6,1.2,2,6,28,0.9885057471264364,5,0.4285714285714288,21,2.7999999999999976,10,3.5999999999999974
190,0.1437362637362636,334,47,112,234,169,445,57,5.953486411286925,51,69,140,0.6520549056049649,9,0.8940345368916787,122,3.658188358955621,64,5.881734633652807
42,0.6308510638297872,68,42,29,50,35,129,12,80.5,160,15,21,0.5008248844000042,6,3.0000000000000004,21,3.9999999999999982,18,7.329787234042549
169,0.2100000000000001,260,55,104,203,158,357,45,7.333333333333329,27,50,104,0.7254901960784316,16,2.0714285714285694,99,6.416666666666665,42,7.75
1,2.78977777777778,9,26,1,6,4,41,2,1.0,1,2,5,0.9951951951951952,51,0.7288888888888891,5,36.344444444444434,4,1.0
12,0.77,39,30,12,28,17,82,10,1.0,1,10,16,0.6829268292682933,4,0.0,16,2.299999999999998,13,1.5
7,0.9686301369863,20,19,5,15,9,45,3,3.5205479452054793,3,3,9,1.0,2,2.5068493150684934,9,2.931506849315068,5,5.561643835616438
2,1.6700000000000004,12,20,2,9,6,37,2,1.0,1,2,7,0.621621621621622,3,0.0,7,1.5,5,2.0
130,0.3,321,97,111,232,150,510,81,1.8676470588235297,58,87,126,0.4647058823529411,13,0.1571428571428569,121,3.926470588235291,95,1.9705882352941204
79,0.1600000000000001,292,48,66,103,73,374,29,1.82352941176471,13,29,193,0.3422459893048128,41,0.6842105263157885,37,8.705882352941178,34,3.2941176470588216
301,0.12,420,49,189,286,230,491,79,7.181818181818184,27,83,94,0.3360488798370671,28,2.15384615384615,97,7.909090909090917,22,8.090909090909086
44,0.7589830508474578,84,64,31,58,38,164,15,2.3438256658595673,4,16,31,1.0,5,1.502311248073957,27,3.6287328490718287,16,4.316384180790958
4,0.9558,21,20,4,11,6,48,4,1.0,0,4,12,0.7894162895927602,1,0.0,7,0.8726666666666664,6,1.5149999999999997
89,0.22,150,33,52,101,79,212,23,4.0,22,26,60,0.9245283018867918,11,1.0833333333333288,49,5.3,30,5.599999999999997
48,0.3,76,23,24,57,52,112,3,1.0,1,3,35,1.0,3,0.0,33,2.6666666666666696,19,4.0
244,0.2700000000000002,382,106,313,393,302,532,117,3.5790384377703637,16,117,63,0.9988052568697736,11,0.6296296296296289,41,4.640711902113466,65,6.602521319985166
125,0.99,230,228,98,156,95,497,62,3.0,26,67,67,1.0,7,0.8333333333333326,58,2.25,40,2.25
2,0.1099999999999996,9,1,2,6,3,14,2,1.0,1,2,4,1.0,2,0.0,4,2.0,4,2.0
48,0.3,76,23,24,57,52,112,3,1.0,1,3,35,1.0,3,0.0,33,2.66666666666667,19,4.0
22,0.5507692307692308,77,43,21,50,33,145,16,1.0,1,16,38,0.5802308627281523,11,0.0,28,2.1435185185185177,24,1.4382122507122497
45,0.3900000000000001,96,37,32,69,50,158,17,4.0,10,18,43,0.6202531645569621,8,1.625,37,4.5,25,6.833333333333335
79,0.3832142857142855,94,35,31,50,47,139,2,3.214285714285714,3,2,22,0.7969798657718122,4,0.9999999999999998,19,4.714285714285712,20,7.392857142857142
68,0.6221854304635763,113,70,53,85,57,202,24,14.573590206702786,83,27,30,0.7188608594756658,8,1.5401171676006131,31,4.241501103752758,19,3.9700983343367464
185,0.3348780487804876,298,94,116,198,136,443,60,24.338081574093064,239,70,93,0.8030153289540078,13,1.8796457607433208,81,6.553989888638386,53,6.350908656145382
46,0.5188888888888886,119,62,42,87,54,219,29,1.245370370370373,3,29,47,0.7017626947398803,9,0.2008547008547004,45,2.8611111111111107,37,1.6990740740740773
1,3.330000000000001,6,20,1,4,2,28,1,1.0,1,1,3,0.75,32,0.0,3,32.0,2,2.0
148,0.2135897435897437,229,47,96,165,133,308,28,97.014245014245,375,28,69,0.611433928991455,25,2.713675213675208,68,12.681623931623932,33,20.00925925925926
0,4.073504273504271,4,18,0,3,2,25,1,0.9999999999999996,0,1,3,0.9999999999999996,1,0.1504273504273504,3,1.3760683760683754,1,0.700854700854701
102,0.2599999999999998,179,46,71,126,92,252,36,9.714285714285715,38,39,70,0.7539682539682532,10,2.0,55,3.7142857142857135,27,5.857142857142858
24,0.4877372262773727,49,24,16,37,27,85,8,2.7737226277372247,6,8,23,0.815458998299439,3,1.2598540145985413,21,2.768856447688566,10,3.7980535279805414
343,0.2300000000000003,538,124,186,429,317,723,86,110.95833333333296,2521,93,250,0.4923928077455053,8,1.6857142857142895,243,2.3333333333333286,61,8.958333333333329
0,1.909999999999998,11,21,0,10,9,34,0,0.0,0,0,10,0.7941176470588226,0,0.0,10,0.0,2,0.0
11,0.6158333333333322,34,21,9,25,17,67,6,1.3884722222222226,2,6,17,0.9139927151416124,3,0.5973412698412697,15,1.8693055555555524,10,1.9288888888888935
89,0.1500000000000001,136,20,78,125,0,205,60,1.38636363636364,18,60,47,1.0,0,0.1914893617021278,47,0.0,49,0.0
0,6.379999999999996,8,51,0,5,4,64,4,0.5,1,4,7,0.546875,76,0.0,5,33.75,5,1.0
95,0.9974358974358962,261,259,84,176,116,606,63,1.1376588417887292,7,63,109,0.5364971387055665,8,0.10702886856733,92,1.4255181556568697,85,1.4547846541856633
62,0.3972500000000001,116,46,41,84,58,189,20,26.65,136,21,47,0.9790155440414504,9,0.9486842105263158,42,2.240000000000001,25,7.249999999999999
49,0.3000000000000002,86,26,31,57,45,127,12,10.0,24,12,30,0.7874015748031488,7,1.3999999999999997,26,5.0,15,7.6666666666666705
188,0.3545454545454544,339,121,105,260,184,544,52,6.5189336978810655,78,53,160,0.8992724256296087,9,1.4433811802232874,155,2.6561859193438124,82,7.530280246069715
148,0.25,244,60,116,180,131,346,51,6.150000000000002,82,59,71,0.6213872832369942,20,1.0,64,4.75,42,5.150000000000003
46,0.3002439024390239,67,20,31,45,37,93,13,6.5,12,13,15,0.9999999999999996,24,1.5,13,12.309756097560973,6,8.158536585365853
0,7.160689655172411,9,64,0,7,6,81,4,1.0,1,4,8,0.8753635230577482,5,0.0,7,4.02586206896552,7,1.0
0,5.5,4,22,0,3,2,29,1,1.0,1,1,3,1.0,8,0.0,3,8.0,3,1.0
36,0.19,127,24,31,73,45,182,27,1.0799999999999992,2,27,64,1.0,4,0.1481481481481479,42,0.4800000000000002,31,1.3999999999999997
0,5.1699999999999955,6,31,0,5,4,40,1,1.0,1,1,5,0.525,1,0.0,5,1.0,3,1.0
0,0.6099999999999998,148,90,0,92,91,306,63,1.0,1,63,147,0.3333333333333327,14,0.0,92,2.0158730158730194,68,0.888888888888889
174,0.5037037037037045,273,138,111,202,153,448,46,12.954497354497374,61,49,96,0.8942337744545327,10,2.6018518518518516,91,5.200881834215161,37,11.734567901234568
84,0.08,206,17,79,145,89,269,61,1.3611111111111094,4,61,67,0.6542750929368033,4,0.5909090909090909,66,1.666666666666671,46,2.3055555555555585
197,0.2300000000000002,283,66,87,204,176,413,24,2.0833333333333286,7,25,149,0.9661016949152532,6,0.7368421052631575,117,2.4166666666666714,64,11.75
199,0.1159740259740259,295,34,154,234,189,386,43,6.311588411588402,28,46,96,0.9494904463362722,10,1.4772727272727282,79,5.08701298701299,52,8.873526473526466
108,0.25,186,47,79,139,100,267,33,11.199999999999994,80,33,60,0.453183520599251,13,1.6923076923076918,60,4.699999999999997,34,7.5
19,1.1599999999999988,57,66,14,40,24,142,15,1.0,1,15,27,0.8450704225352109,7,0.0,26,3.285714285714289,19,1.0714285714285694
60,0.33,76,25,32,54,49,112,4,5.0,5,4,22,0.5892857142857139,6,2.0,22,6.0,11,23.0
46,0.3303076923076922,96,31,32,65,43,155,21,2.3282051282051293,6,25,38,0.780505223171889,3,1.6755244755244745,32,2.275213675213673,27,3.2803418803418767
14,2.3299999999999987,42,98,14,31,20,157,10,1.0,1,10,17,0.4203821656050959,4,0.0,17,2.2000000000000015,17,1.799999999999999
11,0.6700000000000007,33,22,10,26,19,64,6,1.5,2,6,16,0.984375,3,0.6666666666666675,16,2.0,9,2.75
49,0.2400000000000001,129,31,35,85,58,193,23,10.0,136,25,60,0.7202072538860097,10,0.3157894736842107,50,2.733333333333332,33,2.933333333333332
69,0.8014,73,58,0,56,54,136,0,0.0333333333333333,0,0,71,0.5564963503649643,0,0.0159999999999999,55,0.0866666666666666,5,0.1866666666666665
75,0.5781927710843368,139,80,60,103,73,246,29,2.684994523548738,11,30,44,0.8988789637662224,8,0.8010551522861601,42,3.9027382256297902,26,3.555312157721798
0,4.709999999999998,7,33,0,5,4,44,1,1.0,1,1,6,0.9772727272727268,1,0.0,5,1.0,4,1.0
14,0.6417499999999997,48,31,14,33,21,94,10,1.0524999999999998,1,10,21,0.9853092783505164,5,0.1312499999999999,19,2.1150000000000024,14,1.447500000000001
84,0.3324096385542166,122,40,35,72,57,192,12,3.993975903614455,10,15,35,0.6281135012969571,9,1.3063683304647142,36,4.795180722891563,28,11.421686746987945
97,0.2199999999999999,155,34,60,118,93,215,21,25.0,65,22,61,0.6790697674418595,9,2.3333333333333286,58,5.0,27,14.25
6,0.8799999999999997,24,21,4,13,9,51,3,1.5,2,3,15,0.4117647058823532,2,0.75,9,1.0,6,2.5
47,0.41,90,37,42,81,65,147,15,73.25,288,15,35,0.5578231292517012,10,1.333333333333329,39,5.0,20,6.75
68,0.2899999999999998,84,24,40,65,58,121,6,13.0,13,6,26,0.5785123966942151,7,3.0,25,7.0,13,17.0
23,1.1499999999999988,53,61,18,38,25,135,11,1.5714285714285694,4,11,20,1.0,4,0.777777777777778,20,3.2857142857142896,21,2.142857142857139
0,3.482394957983196,8,27,0,6,5,41,1,1.0,0,1,7,0.8724636366174383,1,0.1260504201680672,6,1.0840336134453783,4,0.8319327731092435
186,0.1900000000000001,245,47,98,191,170,332,18,3.6666666666666687,9,18,100,0.4849397590361449,7,1.75,93,4.5,41,12.666666666666687
199,0.2300000000000002,333,77,143,250,165,456,76,4.285714285714287,44,86,114,1.0,16,1.1379310344827605,107,3.809523809523809,46,3.857142857142858
1,2.7459162303664915,7,18,1,4,2,28,0,0.8586387434554974,0,0,3,1.0,0,0.0,3,0.7958115183246075,3,1.6544502617801051
32,0.6148235294117655,65,40,22,47,28,121,15,2.8205042016806683,5,18,26,0.8727765421683662,5,2.3906629318394046,25,3.4894117647058818,14,3.330420168067231
120,0.3499999999999997,144,51,95,126,112,214,12,5.666666666666665,11,16,28,0.6728971962616823,3,2.2000000000000015,31,2.3333333333333286,30,9.666666666666671
0,4.499178743961354,9,39,0,7,5,56,2,0.9999999999999996,0,2,7,0.8838185290299094,1,0.1690821256038646,6,1.3961352657004822,6,1.380032206119162
31,0.2490066225165562,86,21,21,55,40,125,13,1.5041956755532933,3,13,46,0.8350450548257508,6,0.589444109973912,33,2.566699213222393,17,2.376195732155996
26,0.11,150,17,26,57,40,192,18,0.8888888888888884,1,18,106,0.9010416666666669,3,0.0,31,1.388888888888891,25,1.611111111111109
46,0.75,73,55,33,59,46,146,12,20.75,80,12,25,0.7602739726027394,10,1.5,26,4.0,18,7.25
129,0.2799999999999997,210,58,80,171,133,306,30,12.5,42,32,95,0.9444444444444434,9,2.9000000000000017,91,3.8333333333333326,38,13.5
88,0.1981034482758623,150,29,54,113,89,202,22,54.74978448275864,224,25,61,0.8173126782473426,12,2.133497536945813,58,5.514798850574713,22,10.18031609195404
147,0.01,249,3,111,170,125,277,49,2.2857142857142914,10,49,79,0.5036231884057969,6,0.7916666666666674,59,2.5714285714285694,25,3.095238095238101
10,1.0,23,23,5,17,13,52,3,3.0,3,3,12,1.0,9,2.0,12,9.0,6,6.0
175,0.21,286,60,118,219,172,390,39,8.432488442531518,31,43,108,0.5495971679946102,12,2.099837398373981,100,4.351028216164516,46,9.73043201020247
0,3.670000000000001,18,66,0,11,10,92,6,1.0,1,6,17,1.0,1,0.0,11,1.0,8,0.0
60,0.2518333333333332,112,28,38,70,55,158,13,1.9383333333333324,4,13,51,0.747536716861869,8,0.7744047619047617,32,5.29833333333333,17,4.23444444444444
103,0.3750000000000001,170,64,102,166,0,319,58,1.1716783216783189,3,58,66,1.0,0,0.220833333333333,63,0.0,84,0.0
4,1.3540298507462691,18,24,4,13,10,50,3,1.0,0,3,10,0.8857894443035877,4,0.0,9,2.8374792703150917,8,2.2056384742951907
91,0.5714960629921271,152,85,56,114,89,269,21,4.331496062992129,21,24,58,0.683844168908405,6,1.1740016872890882,57,3.486972083035071,32,8.329861608208056
0,40.77377358490565,2,84,0,2,2,129,0,0.0566037735849056,0,0,2,0.9999999999999998,0,0.0,2,0.0566037735849056,18,0.0
9,1.7957142857142847,30,55,9,22,15,95,5,0.9999999999999996,0,5,13,0.9453240058910162,6,0.0,12,2.9345238095238093,9,1.7797619047619009
44,0.3599999999999997,81,29,23,54,46,117,20,5.0,12,20,33,0.7777777777777785,14,0.8333333333333323,31,6.75,8,6.5
13,0.6617894736842108,28,19,9,22,17,54,3,1.0,1,3,14,0.9194970184080888,3,0.0,13,2.333333333333335,6,2.9964912280701763
85,0.445,180,77,62,129,89,300,36,1.847782258064515,8,39,73,0.9551495016611292,7,0.648701298701299,66,2.7973790322580645,42,3.86592741935484
92,0.2599999999999998,157,41,76,114,83,218,31,10.0,30,31,36,0.5871559633027522,11,3.0,38,5.599999999999995,21,6.800000000000005
5,1.229999999999999,22,27,5,17,12,59,4,1.0,1,5,12,0.7627118644067796,3,0.0,12,2.25,10,1.5
51,0.3683333333333334,130,47,36,86,61,205,25,1.8749999999999996,8,27,60,0.736764705882353,6,0.6363636363636372,49,2.248015873015869,27,2.728174603174605
102,0.3499999999999997,201,70,86,151,98,317,46,4.533333333333331,13,55,66,0.9242902208201894,8,1.4090909090909092,65,2.933333333333331,46,4.800000000000001
154,0.2599999999999998,303,80,97,185,130,419,51,3.666666666666668,14,60,134,0.348448687350835,11,1.6000000000000003,88,5.055555555555561,37,4.5
22,0.3299999999999999,60,20,17,38,29,89,8,3.0,4,9,32,1.0,5,1.6000000000000003,21,3.0,9,4.666666666666664
35,0.5442999999999999,76,41,23,56,44,136,9,2.3430000000000004,6,9,38,0.7583261443166123,5,0.5819999999999997,32,2.8205000000000013,18,3.998166666666669
183,0.5700000000000002,299,170,140,233,165,525,66,1.872549019607844,11,66,95,0.9977979631158828,19,0.5221772294943019,92,4.875996552467145,56,3.1948933419521643
120,0.1299999999999999,213,28,72,165,125,267,34,11.181818181818189,90,39,95,1.0,7,0.8666666666666669,93,2.2727272727272676,26,7.363636363636364
1,2.3000000000000003,10,23,1,6,3,41,1,1.0,1,1,6,1.0,0,0.0,5,0.0,8,1.0
31,0.5032098765432098,57,28,13,26,17,92,15,5.5,8,15,18,0.5932794255998259,12,1.5999999999999976,13,7.500000000000001,8,4.462962962962961
59,0.5799999999999996,165,95,51,119,74,308,43,1.1315789473684197,3,43,67,0.3311688311688312,9,0.2249999999999998,68,3.65789473684211,48,1.421052631578951
99,0.2099999999999999,174,36,59,124,99,242,24,4.777777777777779,25,27,79,0.6694214876033052,19,1.3636363636363598,65,6.0,32,6.888888888888887
28,1.07,71,76,19,47,33,166,16,2.5,16,21,33,0.5120481927710838,55,0.428571428571429,28,7.300000000000004,19,2.2000000000000015
51,0.29,119,35,42,83,51,188,32,1.0714285714285694,5,33,45,0.4680851063829789,19,0.1875,41,3.3571428571428603,34,1.464285714285709
135,0.2599999999999998,227,60,82,135,96,324,41,5.625,63,41,82,0.3611111111111107,43,0.947368421052632,53,11.375,37,4.4375
14,1.0487804878048776,65,67,13,44,29,152,15,0.8780487804878049,1,15,36,0.8481069636396975,3,0.0,30,1.810569105691056,20,1.070731707317073
58,1.202222222222222,141,169,39,102,77,355,22,1.3074074074074034,4,23,71,0.63908936941195,9,0.2822762033288352,63,2.277777777777779,45,3.066666666666668
76,0.2400000000000001,87,21,66,77,0,122,20,3.714285714285713,11,20,11,0.9999999999999996,0,0.916666666666666,11,0.0,14,0.0
7,1.128333333333332,34,38,0,10,9,82,0,0.0555555555555555,0,0,33,0.985380116959064,0,0.0,9,0.0444444444444444,8,0.0888888888888889
13,0.9499999999999998,42,40,10,29,21,92,7,1.75,3,7,23,0.5217391304347827,5,1.1666666666666707,19,3.0,10,3.25
13,0.9321428571428572,33,30,13,23,17,70,5,1.261904761904762,2,5,14,0.8610431821699418,7,0.428571428571429,10,3.9821428571428568,7,3.244047619047619
16,0.5300000000000006,40,21,16,28,18,70,9,1.7999999999999998,2,13,14,0.5285714285714295,3,0.8571428571428562,12,2.400000000000004,9,2.599999999999997
53,0.3900000000000001,101,39,41,70,53,159,17,5.5714285714285765,34,20,36,0.3710691823899367,15,1.0,29,3.714285714285711,19,6.142857142857139
2,0.1099999999999995,9,1,2,6,3,14,2,1.0,1,2,4,1.0,2,0.0,4,2.0,4,2.0
0,6.150394736842103,3,21,0,2,1,27,0,0.0,0,0,2,0.9742174062607496,0,0.0,2,0.0,2,0.0
9,0.5500000000000002,31,17,8,21,14,62,6,1.0,1,6,16,1.0,4,0.0,13,2.3333333333333286,14,1.3333333333333286
11,0.5028235294117638,37,18,10,26,16,69,8,0.9999999999999998,0,8,17,0.853441728804197,4,0.0,15,1.847222222222222,13,1.422385620915031
24,0.5484848484848481,61,33,24,40,26,110,13,1.8571428571428603,2,19,23,0.654545454545454,3,0.8888888888888877,16,2.5714285714285734,16,2.7142857142857126
73,0.2199999999999999,125,27,47,85,61,175,20,15.66666666666669,37,26,44,0.6342857142857137,5,3.5,38,3.0,23,17.0
32,0.9899999999999995,90,89,30,66,43,208,22,1.0,1,22,38,0.9375,11,0.0,36,2.86363636363636,29,1.4545454545454517
71,0.2799999999999999,117,33,48,102,90,163,12,2.0,4,12,55,0.6380368098159508,8,0.625,54,3.5,17,6.833333333333336
14,0.4775319148936151,46,21,10,27,17,79,8,1.1709726443768984,2,10,23,0.5911785081274111,3,0.3168794326241128,16,1.4803191489361696,11,1.9758358662613993
19,0.728676470588234,48,35,14,32,25,95,6,2.0,3,7,26,0.7615734871534815,7,0.7999999999999992,18,5.308823529411759,10,5.980392156862743
5,1.2214522821576708,20,24,3,11,7,51,3,1.4004149377593358,1,3,12,0.8812998619944316,2,0.600622406639004,8,1.433609958506224,6,2.2676348547717837
88,0.6499999999999995,146,95,64,108,74,267,29,3.0999999999999974,6,34,42,0.4007490636704122,6,1.6923076923076918,44,3.7999999999999994,26,4.6999999999999975
1,2.5,8,20,1,5,3,33,1,1.0,1,1,5,1.0,2,0.0,4,2.0,5,1.0
4,1.3299999999999987,15,20,4,10,5,41,4,1.0,1,4,6,0.9268292682926828,95,0.0,6,37.75,6,1.0
79,0.6744615384615387,141,94,59,107,79,266,27,14.641758241758248,128,33,48,0.8127690676144351,14,1.0505769230769235,47,4.36263736263736,30,4.079120879120882
0,5.907976878612718,4,27,0,3,2,35,1,0.9826589595375728,0,1,3,0.896592748530863,2,0.0,3,2.2832369942196533,2,0.4566473988439305
6,1.1700000000000006,23,27,4,10,6,56,3,1.5,2,3,12,1.0,1,1.6000000000000003,6,1.0,6,3.5
101,0.2548051948051945,245,63,80,172,120,379,51,1.1135845458690885,5,52,105,0.9487752753575543,7,0.2067390658317993,92,1.88932317112892,69,1.9423727207584889
9,1.3299999999999992,30,40,9,22,14,81,7,1.0,1,7,13,0.987654320987654,4,0.0,13,2.7142857142857086,11,1.42857142857143
8,1.3061363636363643,15,20,3,12,9,41,1,1.931818181818182,1,1,9,0.921037142033442,1,0.8068181818181819,9,1.5340909090909092,5,5.795454545454547
