CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,COMM,ADEV,DDEV,Added_lines,Del_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE
1.0,1.875,0.0392156862745098,0.0,0.0,0.0,0.0,-0.2727272727272727,0.0,2.0,0.0,1.3333333333333333,1.0,-0.3,0.08333333333333333,0.0,-0.375,-0.25,0.0975609756097561,0.0,-0.25,-0.16666666666666666,-0.42857142857142855,0.2570281124497992,-0.25,-0.3076923076923077,0.08333333333333333,0.03695150115473441,-0.023255813953488372,0.0,0.15789473684210525,0.0,0.0,0.14150943396226415,4.0,-0.25,0.0,-0.6329113924050633,0.0,0.0,1.0,0.0,0.25,0.796182685753238,2.0,0.4,1.0743472194538577,2.0,0.0,0.02031394275161714,0.0,0.0,0.22141216991963314,0.0,0.0,0.0,0.0,0.0,0.0,-0.45857137462439485,0.0,0.0,0.0,0.0,0.0
11.0,1.25,3.111111111111111,0.4,0.0,0.0,5.0,1.3636363636363635,0.0,1.0909090909090908,2.0,0.0,1.0,1.6,0.5416666666666666,0.0,2.0,1.55,3.4634146341463414,1.0,1.5,0.16666666666666666,0.7142857142857143,4.626506024096385,1.55,1.1538461538461537,3.0555555555555554,3.4734411085450345,3.3488372093023258,-0.5529411764705883,4.7894736842105265,3.189873417721519,0.4,4.009433962264151,3.0,1.875,0.0,0.46835443037974683,0.0,0.0,5.166666666666667,0.0,1.125,1.3364495082286507,0.0,1.6,2.3898744269483823,1.0,0.6666666666666666,0.2569581849360265,0.0,0.0,0.2528602805371144,0.0,0.0,0.0,0.0,0.0,0.0,-0.8967880771278494,0.0,0.0,0.0,0.0,7.0
0.0,-0.25,0.4117647058823529,-0.2,0.0,0.0,3.0,0.22727272727272727,-0.5,-0.09090909090909091,0.0,1.0,0.0,0.9,1.7916666666666667,0.0,1.125,0.3,0.21951219512195122,0.0,0.75,-0.3333333333333333,1.4285714285714286,0.0321285140562249,0.3,0.6153846153846154,0.19444444444444445,0.14780600461893764,0.09302325581395349,0.6117647058823532,0.3684210526315789,0.11392405063291139,-0.2,0.10377358490566038,0.0,1.25,-0.5,0.4050632911392405,0.0,0.0,-0.16666666666666666,1.0,0.0,-0.3127860551173452,0.0,0.0,-0.28503089495714634,0.0,-0.1111111111111111,-0.19575253924284258,0.0,-0.3333333333333333,-0.5018943742824348,0.0,1.0,1.0,1.0,2.0,2.0,0.07544788655530155,2.0,0.0,0.0,1.0,1.0
5.0,0.125,0.954248366013072,0.4,0.0,0.0,0.0,1.1363636363636365,-0.5,-0.09090909090909091,0.0,0.0,0.0,1.8,-0.2916666666666667,2.0,2.25,1.15,1.3902439024390243,0.0,3.25,0.5,2.0,0.963855421686747,1.15,1.4615384615384615,1.1388888888888888,1.2471131639722863,1.0930232558139534,-0.5411764705882354,1.105263157894737,1.0886075949367089,0.4,1.1981132075471699,0.0,2.375,-0.5,0.10126582278481013,0.0,0.0,1.3333333333333333,0.0,0.125,0.38943718324886745,1.0,0.5,0.06005667686387915,0.0,0.4444444444444444,-0.007868641856356757,0.0,0.0,-0.14470595739252504,0.0,0.0,0.0,0.0,0.0,0.0,0.3341263547449104,0.0,0.0,-0.5,0.0,0.0
0.0,-0.5,-0.30718954248366015,-0.2,4.0,0.0,0.0,-0.22727272727272727,-0.5,-0.2727272727272727,0.0,1.0,0.0,-0.1,0.20833333333333334,0.0,-0.125,-0.2,-0.4146341463414634,0.0,-0.25,-0.3333333333333333,-0.5714285714285714,-0.30522088353413657,-0.2,-0.15384615384615385,-0.3611111111111111,-0.38799076212471134,-0.32558139534883723,4.870588235294118,-0.3684210526315789,-0.3670886075949367,-0.2,-0.3490566037735849,0.0,0.0,-0.5,-0.6329113924050633,2.0,1.0,-0.3333333333333333,0.0,-0.5,-0.6966598500340833,0.0,-0.4,-0.46043452262308193,0.0,-0.1111111111111111,-0.19575253924284258,0.0,-0.3333333333333333,-0.5018943742824348,0.0,0.0,0.0,0.0,0.0,0.0,-0.2784386289540926,0.0,0.0,0.0,0.0,0.0
1.0,0.625,0.0784313725490196,0.2,0.0,0.0,3.0,0.0,0.0,0.2727272727272727,4.0,0.0,1.0,0.0,0.041666666666666664,0.0,0.0,0.05,0.17073170731707318,0.0,-0.25,0.0,0.0,0.2570281124497992,0.05,-0.07692307692307693,0.027777777777777776,0.12933025404157045,0.13953488372093023,-0.12941176470588228,0.0,0.06329113924050633,0.2,0.12264150943396226,0.0,-0.375,0.0,0.379746835443038,-1.0,0.0,0.3333333333333333,0.0,0.0,0.1990456714383095,0.0,0.0,0.33765198325692675,0.0,0.2222222222222222,0.23638042474607687,0.0,0.0,0.1869690011481058,0.0,0.0,0.0,0.0,0.0,0.0,-0.3646475121494958,0.0,0.0,0.0,0.0,0.0
0.0,-0.375,-0.2222222222222222,0.0,0.0,0.0,0.0,-0.13636363636363635,-0.5,-0.45454545454545453,0.0,0.0,0.0,-0.2,-0.125,1.0,0.0,-0.1,-0.1951219512195122,0.0,0.5,-0.16666666666666666,0.14285714285714285,-0.1927710843373494,-0.1,-0.07692307692307693,-0.19444444444444445,-0.22170900692840648,-0.18604651162790697,0.5058823529411766,-0.10526315789473684,-0.21518987341772153,0.0,-0.19811320754716982,0.0,0.125,-0.5,0.6329113924050633,-1.0,0.0,-0.16666666666666666,0.0,-0.25,-0.5175187457396048,0.0,-0.2,-0.21486944389077153,0.0,0.0,-0.28217913204062645,-1.0,0.0,-0.14024110218140082,0.0,0.0,0.0,0.0,0.0,0.0,-0.260505293529931,0.0,0.0,0.0,0.0,0.0
3.0,1.625,1.869281045751634,1.0,4.0,0.0,1.0,1.6363636363636365,1.0,2.5454545454545454,0.0,4.333333333333333,3.0,0.4,4.875,0.0,0.5,1.5,1.1219512195121952,0.0,0.25,1.1666666666666667,-0.2857142857142857,1.4779116465863453,1.5,0.46153846153846156,1.3333333333333333,1.302540415704388,1.4883720930232558,0.22352941176470598,1.631578947368421,1.3924050632911393,1.0,1.4245283018867925,3.0,0.625,1.5,0.20253164556962025,-1.0,0.0,1.3333333333333333,0.0,0.75,1.2163902143452263,3.0,1.2,1.9611100037649787,1.0,1.8888888888888888,2.3970452446906743,0.0,1.0,1.7776171589604426,0.0,0.0,0.0,0.0,0.0,0.0,0.00265179646622926,0.0,0.0,-0.5,0.0,5.0
3.0,0.0,4.30718954248366,1.0,3.0,0.0,2.0,5.681818181818182,0.0,-0.09090909090909091,10.0,0.0,1.0,7.0,3.8333333333333335,6.0,9.0,5.9,3.8536585365853657,0.0,6.75,1.1666666666666667,9.571428571428571,3.7590361445783134,5.9,6.461538461538462,4.277777777777778,4.295612009237876,3.9302325581395348,-0.4,5.578947368421052,4.063291139240507,1.0,4.047169811320755,0.0,7.875,0.0,0.569620253164557,-1.0,3.0,2.3333333333333335,1.0,8.25,1.672500641825795,0.0,1.5,0.13753238987442762,0.0,2.4444444444444446,0.18025926059167174,-1.0,1.0,-0.03670898899169267,0.0,6.0,6.0,3.0,92.0,10.0,-1.6579518787708551,1.333333333333334,0.0,2.0,3.0,5.0
0.0,-0.5,-0.39869281045751637,-0.2,1.0,0.0,0.0,-0.36363636363636365,-0.5,-0.2727272727272727,0.0,1.0,0.0,-0.4,-0.20833333333333334,0.0,-0.5,-0.35,-0.4634146341463415,0.0,-0.25,-0.3333333333333333,-0.5714285714285714,-0.30522088353413657,-0.35,-0.38461538461538464,-0.4166666666666667,-0.4064665127020785,-0.32558139534883723,4.741176470588235,-0.47368421052631576,-0.3924050632911392,-0.2,-0.3867924528301887,0.0,-0.375,-0.5,-0.6329113924050633,2.0,2.0,-0.3333333333333333,0.0,2.75,9.753237900477165,27.0,-0.4,-0.46043452262308193,0.0,-0.1111111111111111,-0.19575253924284258,0.0,-0.3333333333333333,-0.5018943742824348,0.0,0.0,0.0,0.0,0.0,0.0,0.25328933343565774,0.0,0.0,-0.5,0.0,1.0
0.0,-0.25,0.9673202614379085,-0.2,0.0,0.0,0.0,0.7727272727272727,-0.5,-0.09090909090909091,0.0,1.0,0.0,2.1,3.125,0.0,2.625,0.9,0.5365853658536586,0.0,2.75,-0.3333333333333333,3.142857142857143,0.27309236947791166,0.9,1.5384615384615385,0.6388888888888888,0.535796766743649,0.5116279069767442,0.4588235294117648,0.9473684210526315,0.5443037974683544,-0.2,0.5188679245283019,0.0,2.75,-0.5,0.4810126582278481,-1.0,0.0,0.0,0.0,1.0,0.3674689318861085,0.0,0.8,-0.3187623618159803,0.0,-0.1111111111111111,-0.19575253924284258,0.0,-0.3333333333333333,-0.5018943742824348,0.0,0.0,0.0,0.0,0.0,0.0,-0.21927042030134813,0.0,0.0,0.0,0.0,0.0
0.0,0.375,0.026143790849673203,0.2,0.0,1.0,0.0,-0.045454545454545456,0.0,0.6363636363636364,0.0,1.6666666666666667,1.0,-0.2,0.3333333333333333,0.0,-0.25,-0.1,0.0975609756097561,0.0,0.5,0.16666666666666666,-0.14285714285714285,0.01606425702811245,-0.1,-0.07692307692307693,0.0,0.0,0.0,0.1882352941176471,-0.05263157894736842,-0.02531645569620253,0.2,0.04716981132075472,0.0,-0.125,0.5,-0.21518987341772153,0.0,0.0,-0.16666666666666666,0.0,0.375,1.1279254714837528,2.0,0.4,1.0743472194538577,0.0,0.1111111111111111,0.23638042474607687,0.0,0.0,0.26963260619977103,0.0,0.0,0.0,0.0,0.0,0.0,-0.2662569389373514,0.0,0.0,0.5,0.0,1.0
0.0,0.125,0.21568627450980393,0.2,0.0,0.0,1.0,0.18181818181818182,0.0,0.0,0.0,0.0,1.0,0.3,-0.2916666666666667,2.0,0.375,0.2,0.6341463414634146,0.0,0.75,0.16666666666666666,0.5714285714285714,0.1927710843373494,0.2,0.15384615384615385,0.4444444444444444,0.3510392609699769,0.11627906976744186,-0.38823529411764707,0.2631578947368421,0.24050632911392406,0.2,0.29245283018867924,0.0,0.5,0.0,0.6329113924050633,0.0,0.0,1.1666666666666667,1.0,0.25,0.14928425357873212,0.0,0.0,-0.07673908710384698,0.0,0.2222222222222222,0.07433056325023207,0.0,0.3333333333333333,0.14104477611940366,0.0,1.0,1.0,1.0,2.0,0.0,0.23388844832143693,2.0,0.0,-0.5,1.0,2.0
0.0,-0.25,-0.35947712418300654,-0.2,0.0,0.0,0.0,-0.36363636363636365,-0.5,-0.36363636363636365,0.0,0.0,0.0,-0.4,-0.4583333333333333,0.0,-0.5,-0.35,-0.2682926829268293,0.0,0.0,-0.3333333333333333,-0.42857142857142855,-0.27309236947791166,-0.35,-0.38461538461538464,-0.3611111111111111,-0.3140877598152425,-0.3023255813953488,0.6588235294117647,-0.3684210526315789,-0.35443037974683544,-0.2,-0.3490566037735849,0.0,-0.375,-0.5,-0.6329113924050633,0.0,0.0,-0.16666666666666666,0.0,-0.25,0.1990456714383095,3.0,-0.2,0.15347817420769397,2.0,-0.1111111111111111,-0.19575253924284258,0.0,-0.3333333333333333,-0.5018943742824348,0.0,0.0,0.0,0.0,0.0,0.0,0.3341263547449104,0.0,0.0,-0.5,0.0,0.0
0.0,-0.125,0.5098039215686274,1.0,0.0,0.0,0.0,0.8636363636363636,-0.5,-0.2727272727272727,0.0,0.0,0.0,1.4,-0.75,1.0,-0.625,1.0,0.975609756097561,0.0,-0.25,0.6666666666666666,-0.5714285714285714,0.1927710843373494,1.0,1.6923076923076923,1.1111111111111112,0.6189376443418014,0.3953488372093023,-0.5647058823529413,1.4210526315789473,0.6962025316455697,1.0,0.6698113207547169,0.0,-0.5,-0.5,0.3037974683544304,-1.0,0.0,0.3333333333333333,0.0,1.375,0.05238043985218625,1.0,0.3,-0.12116697963765222,0.0,0.5555555555555556,0.008942022646647367,0.0,0.6666666666666666,-0.15470723306544218,0.0,0.0,0.0,0.0,0.0,0.0,-0.8598840011817577,0.0,0.0,0.5,0.0,0.0
0.0,1.5,-0.22875816993464052,0.4,0.0,0.0,0.0,-0.22727272727272727,1.0,1.1818181818181819,0.0,0.0,3.0,-0.4,-0.2916666666666667,0.0,-0.5,-0.2,-0.24390243902439024,0.0,0.0,0.16666666666666666,-0.42857142857142855,-0.0963855421686747,-0.2,-0.38461538461538464,-0.2222222222222222,-0.19399538106235567,-0.11627906976744186,0.21176470588235302,-0.21052631578947367,-0.189873417721519,0.4,-0.16037735849056603,3.0,-0.375,1.0,-0.6329113924050633,0.0,0.0,-0.3333333333333333,0.0,-0.375,-0.1990456714383095,2.0,0.0,0.7673908710384698,4.0,0.3333333333333333,1.5327793167128352,4.0,0.0,0.4625143513203225,1.0,0.0,0.0,0.0,0.0,0.0,-0.4132615440266024,0.0,0.0,0.0,0.0,0.0
1.0,1.25,0.1437908496732026,2.0,0.0,0.0,11.0,0.2727272727272727,1.5,0.7272727272727273,2.0,0.0,1.0,-0.2,0.08333333333333333,0.0,-0.25,-0.15,0.2926829268292683,0.0,-0.25,1.5,-0.2857142857142857,0.43373493975903615,0.35,-0.23076923076923078,0.05555555555555555,0.22170900692840648,0.11627906976744186,-0.18823529411764706,-0.05263157894736842,0.06329113924050633,0.0,0.19811320754716982,0.0,-0.375,1.5,0.20253164556962025,-1.0,0.0,1.8333333333333333,0.0,2.5,2.9856850715746424,0.0,0.1,0.15347817420769397,0.0,1.1111111111111112,1.5327793167128352,0.0,0.0,0.26963260619977103,0.0,0.0,0.0,0.0,0.0,0.0,-0.8529014844804331,0.0,0.0,0.0,0.0,2.0
2.0,-0.125,1.7777777777777777,1.0,3.0,0.0,1.0,1.9545454545454546,-0.5,-0.18181818181818182,1.0,0.0,0.0,3.8,1.25,1.0,4.75,2.1,1.6829268292682926,0.0,4.25,1.0,4.857142857142857,1.5903614457831325,2.1,3.3076923076923075,2.0277777777777777,1.7736720554272518,1.6046511627906976,-0.38823529411764707,2.789473684210526,1.7721518987341771,1.0,1.9150943396226414,0.0,4.75,-0.5,0.5443037974683544,-1.0,0.0,1.8333333333333333,1.0,0.875,-0.004628969103214917,0.0,0.9,-0.21772485178300913,0.0,0.6666666666666666,-0.11535570873327489,0.0,2.0,-0.21462369006033677,0.0,0.0,0.0,0.0,0.0,0.0,0.3341263547449104,0.0,0.0,-0.5,0.0,0.0
5.0,0.0,5.771241830065359,0.6,5.0,0.0,5.0,2.8636363636363638,-0.5,-0.09090909090909091,20.0,0.0,0.0,4.5,6.916666666666667,1.0,5.875,3.2,10.463414634146341,0.0,68.75,0.3333333333333333,5.428571428571429,3.2289156626506026,3.2,3.6923076923076925,2.5,5.810623556581986,3.0232558139534884,-0.32941176470588235,6.052631578947368,2.759493670886076,0.6,2.858490566037736,0.0,3.5,-0.5,0.6075949367088608,0.0,1.0,0.16666666666666666,0.0,7.125,2.9167846468459984,0.0,1.0,0.23612026801183714,0.0,1.5555555555555556,0.045244690674055774,-1.0,0.6666666666666666,-0.08857634902410984,0.0,28.0,28.0,6.0,282.0,105.0,-1.5678236645722774,0.714285714285714,1.0,1.0,5.0,13.0
0.0,-0.25,-0.3202614379084967,-0.2,0.0,0.0,0.0,-0.3181818181818182,-0.5,-0.2727272727272727,0.0,0.3333333333333333,0.0,-0.3,-0.08333333333333333,0.0,-0.375,-0.3,-0.43902439024390244,0.0,0.0,-0.3333333333333333,-0.2857142857142857,-0.27309236947791166,-0.3,-0.3076923076923077,-0.3888888888888889,-0.36027713625866054,-0.27906976744186046,2.388235294117648,-0.2631578947368421,-0.35443037974683544,-0.2,-0.36792452830188677,0.0,-0.25,-0.5,-0.6329113924050633,-1.0,0.0,-0.3333333333333333,0.0,-0.375,-0.398091342876619,1.0,-0.3,-0.30695634841538794,0.0,-0.1111111111111111,-0.19575253924284258,0.0,-0.3333333333333333,-0.5018943742824348,0.0,1.0,1.0,1.0,43.0,0.0,0.3341263547449104,2.0,0.0,-0.5,1.0,0.0
61.0,2.5,13.967320261437909,10.6,1.0,0.0,2.0,15.181818181818182,1.5,2.090909090909091,3.0,0.6666666666666666,3.0,6.2,7.916666666666667,1.0,7.75,12.55,13.609756097560975,0.0,0.5,8.666666666666666,0.14285714285714285,20.78714859437751,16.25,5.076923076923077,13.63888888888889,16.193995381062354,17.674418604651162,-0.5294117647058824,10.578947368421053,15.810126582278482,2.6,18.72641509433962,2.0,7.5,1.5,0.5949367088607594,0.0,0.0,14.0,0.0,6.875,2.486585477520375,0.0,4.7,3.61704532946191,0.0,215.77777777777777,17.579746695883475,0.0,1.3333333333333333,1.2202640642939215,0.0,8.0,8.0,3.0,192.0,47.0,-1.218459432276364,1.25,0.0,1.5,3.0,10.0
0.0,-0.5,-0.30718954248366015,-0.2,3.0,0.0,0.0,-0.2727272727272727,-0.5,-0.18181818181818182,0.0,1.3333333333333333,0.0,-0.2,0.2916666666666667,0.0,-0.25,-0.25,-0.43902439024390244,0.0,-0.25,-0.3333333333333333,-0.5714285714285714,-0.30522088353413657,-0.25,-0.23076923076923078,-0.3888888888888889,-0.3972286374133949,-0.32558139534883723,6.188235294117648,-0.42105263157894735,-0.379746835443038,-0.2,-0.36792452830188677,0.0,-0.125,-0.5,-0.6329113924050633,2.0,1.0,-0.3333333333333333,0.0,-0.5,-0.5971370143149285,1.0,-0.4,-0.46043452262308193,0.0,-0.1111111111111111,-0.19575253924284258,0.0,-0.3333333333333333,-0.5018943742824348,0.0,0.0,0.0,0.0,0.0,0.0,-0.2784386289540926,0.0,0.0,0.0,0.0,0.0
