OWN_COMMIT,MAJOR_COMMIT,DDEV,CountStmtDecl,COMM,Added_lines,Del_lines,CountLine,ADEV,SumCyclomaticModified,CountLineCode,CountStmt,SumCyclomaticStrict,CountLineCodeDecl,SumCyclomatic,OWN_LINE,CountOutput_Mean,CountClassCoupled,CountLineBlank,CountStmtExe
0.0,0.0,0.0,-0.125,1.0,0.43902439024390244,0.6285714285714286,-0.2653061224489796,1.0,0.0,-0.05673758865248227,-0.07272727272727272,0.0,-0.13043478260869565,0.0,0.6404210549503991,-0.24719795934142472,0.0,-0.058823529411764705,0.0
0.0,0.0,0.0,-0.7083333333333334,0.0,-0.2926829268292683,-0.2857142857142857,-0.6326530612244898,0.0,-0.42857142857142855,-0.49645390070921985,-0.5272727272727272,-0.42857142857142855,-0.7391304347826086,-0.42857142857142855,-0.8114425866701088,-0.29543170750560405,-0.5,-0.6470588235294118,-0.36666666666666664
0.0,0.0,0.0,-0.5416666666666666,0.0,-0.3170731707317073,-0.3142857142857143,-0.5714285714285714,0.0,-0.35714285714285715,-0.48226950354609927,-0.4909090909090909,-0.35714285714285715,-0.5652173913043478,-0.35714285714285715,0.058500000211814826,-0.6330679446548658,0.0,-0.5294117647058824,-0.43333333333333335
-0.5,2.0,2.0,3.3333333333333335,6.0,8.878048780487806,11.342857142857143,2.2653061224489797,6.0,0.7857142857142857,2.723404255319149,3.036363636363636,0.7857142857142857,3.8260869565217392,0.7857142857142857,-0.226647435653778,1.4848320883723207,3.0,2.411764705882353,2.933333333333333
0.0,0.0,0.0,0.9583333333333334,0.0,0.7804878048780488,1.2,0.5204081632653061,0.0,0.14285714285714285,0.6950354609929078,0.8363636363636363,0.14285714285714285,1.0,0.14285714285714285,-0.6031362675046573,0.8440905928731545,2.0,0.7058823529411765,0.8
0.0,0.0,0.0,-0.6666666666666666,0.0,-0.34146341463414637,-0.34285714285714286,-0.6224489795918368,0.0,-0.42857142857142855,-0.524822695035461,-0.5454545454545454,-0.42857142857142855,-0.6956521739130435,-0.42857142857142855,-0.6204078969831992,-0.6330679446548658,-0.25,-0.5294117647058824,-0.43333333333333335
0.0,0.0,0.0,-0.5416666666666666,0.0,-0.2682926829268293,-0.2571428571428571,-0.42857142857142855,0.0,-0.21428571428571427,-0.48226950354609927,-0.4909090909090909,-0.21428571428571427,-0.5652173913043478,-0.21428571428571427,-0.9772462796059154,-0.9707041818041275,-0.5,-0.29411764705882354,-0.43333333333333335
0.0,0.0,0.0,0.08333333333333333,0.0,-0.2682926829268293,-0.3142857142857143,0.3979591836734694,0.0,0.0,0.05673758865248227,0.07272727272727272,0.0,0.08695652173913043,0.0,0.5275109995533607,0.33160701862874015,0.75,0.8235294117647058,0.1
0.0,0.0,0.0,0.3333333333333333,0.0,0.0975609756097561,0.34285714285714286,0.3979591836734694,0.0,1.0714285714285714,0.7801418439716312,0.7272727272727273,1.1428571428571428,0.30434782608695654,1.0714285714285714,-0.018220934865659094,1.3083404189533894,-0.5,0.0,1.1
0.0,0.0,0.0,0.08333333333333333,0.0,-0.07317073170731707,-0.05714285714285714,0.14285714285714285,0.0,0.35714285714285715,0.2978723404255319,0.2909090909090909,0.35714285714285715,0.08695652173913043,0.35714285714285715,-0.23868903997577903,-0.29543170750560405,-0.5,0.23529411764705882,0.5
-0.5,2.0,2.0,3.75,6.0,19.146341463414632,22.571428571428573,3.4489795918367347,6.0,1.3571428571428572,3.673758865248227,4.290909090909091,1.3571428571428572,3.608695652173913,1.3571428571428572,0.10464154650748407,2.089124217361057,3.25,5.470588235294118,4.9
0.0,0.0,0.0,0.25,-1.0,0.21951219512195122,0.2857142857142857,0.3673469387755102,-1.0,0.7142857142857143,-0.2127659574468085,-0.14545454545454545,0.7142857142857143,0.2608695652173913,0.7142857142857143,0.6404210549503991,-0.9508432266777005,-0.5,0.4117647058823529,-0.43333333333333335
0.0,0.0,0.0,-0.5833333333333334,0.0,-0.1951219512195122,-0.2857142857142857,-0.673469387755102,0.0,-0.35714285714285715,-0.49645390070921985,-0.509090909090909,-0.35714285714285715,-0.6086956521739131,-0.35714285714285715,0.6404210549503991,-0.8018860632294967,-0.5,-0.4117647058823529,-0.43333333333333335
0.0,0.0,0.0,-0.5,1.0,0.0,0.3142857142857143,-0.5,1.0,-0.35714285714285715,-0.3971631205673759,-0.41818181818181815,-0.35714285714285715,-0.5217391304347826,-0.35714285714285715,-0.5655892468991287,-0.29543170750560405,-0.25,-0.4117647058823529,-0.3333333333333333
-0.5,1.0,1.0,2.3333333333333335,0.0,1.853658536585366,1.6857142857142857,2.7755102040816326,0.0,3.2142857142857144,2.8652482269503547,2.8,3.5714285714285716,2.217391304347826,3.2142857142857144,-0.8437154770259354,1.4966375512097092,-0.5,2.176470588235294,3.3
0.0,0.0,0.0,-0.5,1.0,0.0,0.3142857142857143,-0.5,1.0,-0.35714285714285715,-0.3971631205673759,-0.41818181818181815,-0.35714285714285715,-0.5217391304347826,-0.35714285714285715,-0.5655892468991287,-0.4642498260802349,-0.25,-0.4117647058823529,-0.3333333333333333
-0.33333333333333304,1.0,1.0,0.625,1.0,3.682926829268293,4.514285714285714,1.1734693877551021,1.0,1.6428571428571428,1.8156028368794326,2.109090909090909,1.8571428571428572,0.5217391304347826,1.6428571428571428,0.6404210549503991,1.199814485583984,-0.25,0.4117647058823529,3.4
0.0,0.0,0.0,0.5833333333333334,-1.0,1.4634146341463414,1.7428571428571429,1.1938775510204083,-1.0,1.1428571428571428,1.1914893617021276,0.8,1.3571428571428572,0.5652173913043478,1.1428571428571428,0.6404210549503991,2.0680219525392283,0.5,0.9411764705882353,1.0333333333333334
0.0,0.0,0.0,-0.041666666666666664,0.0,-0.21951219512195122,-0.22857142857142856,-0.32653061224489793,0.0,-0.2857142857142857,-0.1702127659574468,-0.16363636363636364,-0.2857142857142857,-0.043478260869565216,-0.2857142857142857,0.08005263186880046,0.5486588853675504,-0.5,-0.35294117647058826,-0.23333333333333334
0.0,0.0,0.0,0.3333333333333333,1.0,0.3902439024390244,0.4857142857142857,1.030612244897959,1.0,0.2857142857142857,0.9645390070921985,1.1090909090909091,0.2857142857142857,0.34782608695652173,0.2857142857142857,0.46030263324560056,2.887995671330283,0.75,0.7058823529411765,1.8
0.0,0.0,0.0,0.2916666666666667,2.0,0.24390243902439024,0.2571428571428571,0.16326530612244897,2.0,0.21428571428571427,0.28368794326241137,0.2545454545454545,0.21428571428571427,0.30434782608695654,0.21428571428571427,-0.018390469483372415,0.7174770039421813,-0.25,0.23529411764705882,0.26666666666666666
0.0,0.0,0.0,0.7083333333333334,-1.0,2.1463414634146343,-0.42857142857142855,0.09183673469387756,-1.0,0.6428571428571429,0.425531914893617,0.43636363636363634,0.6428571428571429,0.6956521739130435,0.6428571428571429,0.6404210549503991,0.29543170750560405,1.0,-0.11764705882352941,0.26666666666666666
0.0,0.0,0.0,0.6666666666666666,1.0,0.024390243902439025,0.2,0.47959183673469385,1.0,1.0714285714285714,0.6808510638297872,0.6,1.0714285714285714,0.6521739130434783,1.0714285714285714,0.018885656109892048,-0.18288629512251794,0.5,0.4117647058823529,0.6
0.0,0.0,0.0,1.9583333333333333,3.0,0.9024390243902439,1.3714285714285714,1.2346938775510203,3.0,1.5,1.3475177304964538,1.4,1.5,1.6521739130434783,1.5,-0.08338815819666645,0.4592845872986285,0.75,0.9411764705882353,1.0333333333333334
0.0,0.0,0.0,-0.5,1.0,0.0,0.3142857142857143,-0.46938775510204084,1.0,-0.35714285714285715,-0.3546099290780142,-0.36363636363636365,-0.35714285714285715,-0.5217391304347826,-0.35714285714285715,0.6404210549503991,0.21102264821828862,-0.25,-0.4117647058823529,-0.23333333333333334
0.0,0.0,0.0,-0.5,1.0,0.0,0.3142857142857143,-0.5,1.0,-0.35714285714285715,-0.3971631205673759,-0.41818181818181815,-0.35714285714285715,-0.5217391304347826,-0.35714285714285715,-0.5655892468991287,-0.4642498260802349,-0.25,-0.4117647058823529,-0.3333333333333333
0.0,0.0,0.0,-0.20833333333333334,0.0,-0.3170731707317073,-0.2571428571428571,-0.4387755102040816,0.0,-0.07142857142857142,-0.18439716312056736,-0.16363636363636364,-0.07142857142857142,-0.30434782608695654,-0.07142857142857142,0.4949407912657523,-0.18288629512251794,0.25,-0.4117647058823529,-0.1
0.0,0.0,0.0,6.291666666666667,2.0,1.146341463414634,1.2,8.183673469387756,2.0,8.428571428571429,10.397163120567376,10.036363636363637,8.5,6.3478260869565215,8.428571428571429,0.41552402896447277,1.0254960273064213,2.0,4.352941176470588,13.4
0.0,0.0,0.0,1.375,2.0,0.5609756097560976,0.6857142857142857,0.9285714285714286,2.0,1.1428571428571428,1.3900709219858156,1.490909090909091,1.2142857142857142,1.3043478260869565,1.1428571428571428,0.0167852292628134,0.9800829661693857,0.25,0.7647058823529411,1.6666666666666667
0.0,0.0,0.0,0.125,1.0,0.21951219512195122,0.2571428571428571,-0.30612244897959184,1.0,-0.21428571428571427,-0.0425531914893617,0.0,-0.21428571428571427,0.13043478260869565,-0.21428571428571427,-0.32944736961390836,0.4642498260802349,0.5,-0.35294117647058826,-0.06666666666666667
0.0,0.0,0.0,0.0,0.0,-0.17073170731707318,-0.11428571428571428,-0.24489795918367346,0.0,0.0,-0.0851063829787234,-0.07272727272727272,0.0,-0.043478260869565216,0.0,-0.1409377321633791,-0.29543170750560405,0.75,0.11764705882352941,-0.1
0.0,0.0,0.0,0.5416666666666666,-1.0,5.219512195121951,-0.42857142857142855,1.3775510204081634,-1.0,0.35714285714285715,1.1631205673758864,1.0545454545454545,0.35714285714285715,0.5652173913043478,0.35714285714285715,0.6404210549503991,0.604931591559095,-0.5,0.8235294117647058,1.5333333333333334
0.0,0.0,0.0,-0.3333333333333333,-1.0,-0.36585365853658536,-0.37142857142857144,-0.22448979591836735,-1.0,0.14285714285714285,0.014184397163120567,-0.01818181818181818,0.21428571428571427,-0.34782608695652173,0.14285714285714285,0.08772891163704043,-0.19896421117724208,-0.5,-0.23529411764705882,0.26666666666666666
-0.19999999999999996,1.0,1.0,0.125,3.0,0.8292682926829268,0.7142857142857143,0.32653061224489793,3.0,1.0714285714285714,0.45390070921985815,0.2909090909090909,1.0714285714285714,0.13043478260869565,1.0714285714285714,-0.7693247023296867,-0.4079771198886902,0.0,0.4117647058823529,0.4666666666666667
0.0,0.0,0.0,-0.3333333333333333,0.0,-0.21951219512195122,-0.17142857142857143,-0.46938775510204084,0.0,-0.2857142857142857,-0.2695035460992908,-0.2727272727272727,-0.2857142857142857,-0.34782608695652173,-0.2857142857142857,-0.028590225667429595,1.7303857153899667,-0.5,-0.35294117647058826,-0.2
0.0,0.0,0.0,0.5,2.0,1.6097560975609757,1.4857142857142858,0.826530612244898,2.0,0.7857142857142857,0.9787234042553191,1.018181818181818,0.7857142857142857,0.5217391304347826,0.7857142857142857,0.6404210549503991,0.9425678287083568,-0.25,0.6470588235294118,1.5
0.0,0.0,0.0,-0.7083333333333334,-1.0,-0.36585365853658536,-0.37142857142857144,-0.6530612244897959,-1.0,-0.42857142857142855,-0.49645390070921985,-0.5272727272727272,-0.42857142857142855,-0.7391304347826086,-0.42857142857142855,0.07101443149651651,-0.29543170750560405,-0.5,-0.5882352941176471,-0.36666666666666664
0.0,0.0,0.0,2.4583333333333335,2.0,4.682926829268292,5.542857142857143,3.1530612244897958,2.0,3.5714285714285716,3.5602836879432624,3.1818181818181817,3.5714285714285716,2.6956521739130435,3.5714285714285716,-0.5704740771046403,0.1935587049174663,1.0,1.1176470588235294,3.9
0.0,0.0,0.0,-0.4583333333333333,1.0,-0.2926829268292683,-0.17142857142857143,-0.41836734693877553,1.0,-0.35714285714285715,-0.3262411347517731,-0.32727272727272727,-0.35714285714285715,-0.4782608695652174,-0.35714285714285715,0.6404210549503991,0.3798407667929195,-0.25,-0.29411764705882354,-0.2
0.0,0.0,0.0,-0.041666666666666664,0.0,-0.2926829268292683,-0.3142857142857143,0.23469387755102042,0.0,-0.14285714285714285,-0.0425531914893617,-0.01818181818181818,-0.14285714285714285,-0.043478260869565216,-0.14285714285714285,0.6404210549503991,0.5824225090824764,0.25,0.7058823529411765,0.03333333333333333
-0.28571428571428603,1.0,1.0,6.708333333333333,5.0,8.097560975609756,9.057142857142857,8.13265306122449,5.0,8.357142857142858,7.702127659574468,7.872727272727273,9.357142857142858,7.0,8.357142857142858,-0.2783444369294643,0.81817553081126,2.5,3.235294117647059,9.1
-0.19999999999999996,1.0,1.0,5.125,3.0,3.073170731707317,3.4857142857142858,5.408163265306122,3.0,9.0,6.453900709219858,5.581818181818182,10.142857142857142,4.913043478260869,9.0,-0.17457877957947895,0.0022212910338763356,2.5,4.117647058823529,6.166666666666667
0.0,0.0,0.0,-0.7083333333333334,-1.0,-0.34146341463414637,-0.37142857142857144,-0.6836734693877551,-1.0,-0.42857142857142855,-0.5390070921985816,-0.5636363636363636,-0.42857142857142855,-0.7391304347826086,-0.42857142857142855,-0.08005263186880074,-0.9707041818041275,-0.25,-0.6470588235294118,-0.43333333333333335
0.0,0.0,0.0,-0.7083333333333334,0.0,-0.34146341463414637,-0.34285714285714286,-0.6938775510204082,0.0,-0.42857142857142855,-0.5390070921985816,-0.5636363636363636,-0.42857142857142855,-0.7391304347826086,-0.42857142857142855,-0.8538947399338667,-0.9707041818041275,-0.25,-0.6470588235294118,-0.43333333333333335
0.0,0.0,0.0,0.3333333333333333,0.0,0.0975609756097561,0.05714285714285714,0.20408163265306123,0.0,-0.42857142857142855,0.425531914893617,0.6545454545454545,-0.42857142857142855,0.34782608695652173,-0.42857142857142855,0.20187185427784293,5.782020561181108,0.25,0.47058823529411764,0.9666666666666667
0.0,0.0,0.0,0.20833333333333334,2.0,0.4634146341463415,0.8571428571428571,0.35714285714285715,2.0,0.2857142857142857,0.425531914893617,0.34545454545454546,0.2857142857142857,0.2608695652173913,0.2857142857142857,-0.25185789564876326,1.055113241091443,-0.5,-0.17647058823529413,0.5
0.0,0.0,0.0,-0.4166666666666667,-1.0,-0.36585365853658536,-0.37142857142857144,-0.42857142857142855,-1.0,-0.21428571428571427,-0.24113475177304963,-0.2545454545454545,-0.21428571428571427,-0.43478260869565216,-0.21428571428571427,-0.16841261232775814,-0.12661358893097316,-0.25,-0.35294117647058826,-0.1
0.0,0.0,0.0,-0.625,1.0,-0.2682926829268293,-0.11428571428571428,-0.6224489795918368,1.0,-0.42857142857142855,-0.48226950354609927,-0.509090909090909,-0.42857142857142855,-0.6521739130434783,-0.42857142857142855,-0.17540944335957648,-0.29543170750560405,-0.25,-0.47058823529411764,-0.4
0.0,0.0,0.0,0.9166666666666666,2.0,2.073170731707317,2.8,1.2551020408163265,2.0,1.9285714285714286,1.3049645390070923,1.0909090909090908,2.2857142857142856,0.9565217391304348,1.9285714285714286,-0.5163027541629934,0.40094303161474837,2.5,1.411764705882353,1.3
0.0,0.0,0.0,0.5833333333333334,0.0,-0.17073170731707318,-0.17142857142857143,0.23469387755102042,0.0,-0.14285714285714285,0.3404255319148936,0.4727272727272727,-0.14285714285714285,0.6086956521739131,-0.14285714285714285,0.46946119706109646,0.3798407667929195,1.75,0.5294117647058824,0.43333333333333335
0.0,0.0,0.0,-0.3333333333333333,0.0,-0.3170731707317073,-0.3142857142857143,-0.20408163265306123,0.0,0.0,0.07092198581560284,0.05454545454545454,0.0,-0.34782608695652173,0.0,0.33782210648633554,1.2802040658576186,0.0,-0.23529411764705882,0.4
0.0,0.0,0.0,-0.5,1.0,-0.24390243902439024,-0.17142857142857143,-0.5510204081632653,1.0,-0.21428571428571427,-0.3404255319148936,-0.38181818181818183,-0.21428571428571427,-0.5217391304347826,-0.21428571428571427,-0.5896559713262811,-0.3798407667929195,-0.5,-0.35294117647058826,-0.26666666666666666
-0.25,1.0,1.0,1.0833333333333333,2.0,1.7073170731707317,3.342857142857143,0.7346938775510204,2.0,0.42857142857142855,1.0070921985815602,1.2363636363636363,0.42857142857142855,1.0434782608695652,0.42857142857142855,-0.6581572668015717,2.574476308263121,0.75,0.6470588235294118,1.4333333333333333
0.0,0.0,0.0,1.3333333333333333,0.0,0.0975609756097561,0.2571428571428571,0.5612244897959183,0.0,0.7142857142857143,0.8226950354609929,0.8545454545454545,0.7142857142857143,1.391304347826087,0.7142857142857143,0.20333368494675252,-0.009739506840842856,-0.5,0.5882352941176471,0.5333333333333333
-0.33333333333333304,1.0,1.0,-0.4583333333333333,1.0,-0.3170731707317073,-0.3142857142857143,-0.47959183673469385,1.0,-0.2857142857142857,-0.3546099290780142,-0.38181818181818183,-0.2857142857142857,-0.4782608695652174,-0.2857142857142857,-0.30520065899979965,-0.29543170750560405,0.25,-0.35294117647058826,-0.3
0.0,0.0,0.0,0.8333333333333334,1.0,1.048780487804878,1.2571428571428571,0.15306122448979592,1.0,0.42857142857142855,0.524822695035461,0.509090909090909,0.42857142857142855,0.4782608695652174,0.42857142857142855,0.6404210549503991,0.06817654788590974,0.5,0.11764705882352941,0.3
0.0,0.0,0.0,-0.041666666666666664,-1.0,0.4878048780487805,0.08571428571428572,-0.21428571428571427,-1.0,-0.2857142857142857,0.0425531914893617,0.09090909090909091,-0.21428571428571427,0.0,-0.2857142857142857,-0.5863314388228329,0.8300224163252675,-0.5,-0.17647058823529413,0.23333333333333334
0.0,0.0,0.0,1.375,2.0,0.0975609756097561,0.11428571428571428,0.7244897959183674,2.0,1.0,1.1631205673758864,1.290909090909091,1.0,1.391304347826087,1.0,0.24546258807963436,0.3165339723274329,-0.25,0.5882352941176471,1.3
0.0,0.0,0.0,-0.16666666666666666,0.0,-0.21951219512195122,-0.14285714285714285,-0.35714285714285715,0.0,0.0,-0.09929078014184398,-0.10909090909090909,0.0,-0.21739130434782608,0.0,0.6404210549503991,0.04220452964365772,-0.5,-0.4117647058823529,-0.03333333333333333
0.0,0.0,0.0,0.8333333333333334,2.0,0.9512195121951219,1.1714285714285715,0.47959183673469385,2.0,0.6428571428571429,0.6666666666666666,0.7090909090909091,0.6428571428571429,0.8260869565217391,0.6428571428571429,0.6404210549503991,0.5674164540980663,3.5,1.1176470588235294,0.6666666666666666
-0.5,1.0,1.0,-0.375,2.0,2.097560975609756,0.4,-0.22448979591836735,2.0,0.07142857142857142,-0.15602836879432624,-0.21818181818181817,0.21428571428571427,-0.391304347826087,0.07142857142857142,-0.22316041897672426,-0.49801344979516116,-0.25,-0.29411764705882354,-0.06666666666666667
0.0,0.0,0.0,1.2083333333333333,1.0,-0.17073170731707318,-0.17142857142857143,1.4795918367346939,1.0,-0.07142857142857142,1.2340425531914894,1.6,-0.07142857142857142,1.2608695652173914,-0.07142857142857142,0.48281743595869936,2.0117492463476836,-0.25,2.0,2.0
-0.25,1.0,1.0,0.2916666666666667,2.0,0.5365853658536586,0.2,0.09183673469387756,2.0,0.35714285714285715,0.425531914893617,0.38181818181818183,0.42857142857142855,0.30434782608695654,0.35714285714285715,-0.547667765140876,1.6459766561026512,2.5,0.11764705882352941,0.5
0.0,0.0,0.0,0.16666666666666666,1.0,0.36585365853658536,0.4,0.24489795918367346,1.0,0.9285714285714286,0.4397163120567376,0.32727272727272727,1.0714285714285714,0.17391304347826086,0.9285714285714286,-0.4402894752784007,-0.1378681301692808,0.5,0.35294117647058826,0.5
0.0,0.0,0.0,0.75,2.0,0.12195121951219512,0.17142857142857143,0.6020408163265306,2.0,0.07142857142857142,0.5815602836879432,0.6727272727272727,0.21428571428571427,0.782608695652174,0.07142857142857142,0.14918899575549024,1.7303857153899667,1.25,1.0588235294117647,0.6666666666666666
0.0,0.0,0.0,0.0,1.0,0.8048780487804879,0.8571428571428571,-0.09183673469387756,1.0,0.2857142857142857,-0.07092198581560284,-0.12727272727272726,0.2857142857142857,0.043478260869565216,0.2857142857142857,0.6404210549503991,-0.6944563514092771,0.25,0.23529411764705882,-0.2
0.0,0.0,0.0,-0.625,-1.0,-0.36585365853658536,-0.37142857142857144,-0.673469387755102,-1.0,-0.42857142857142855,-0.48226950354609927,-0.509090909090909,-0.42857142857142855,-0.6521739130434783,-0.42857142857142855,0.5534673341273917,-0.6330679446548658,0.0,-0.6470588235294118,-0.4
-0.33333333333333304,1.0,1.0,0.0,1.0,0.04878048780487805,0.17142857142857143,-0.04081632653061224,1.0,0.21428571428571427,0.19858156028368795,0.14545454545454545,0.21428571428571427,0.0,0.21428571428571427,0.14163157946018393,0.4361134729844641,0.0,0.0,0.3
-0.19999999999999996,1.0,1.0,0.0,3.0,-0.0975609756097561,0.05714285714285714,-0.2857142857142857,3.0,0.0,-0.0425531914893617,-0.01818181818181818,0.0,-0.043478260869565216,0.0,0.038234092832859,-0.04220452964365772,-0.5,-0.23529411764705882,0.0
0.0,0.0,0.0,0.4166666666666667,2.0,0.36585365853658536,0.6285714285714286,0.07142857142857142,2.0,0.0,0.3262411347517731,0.36363636363636365,0.0,0.43478260869565216,0.0,-0.6451300332956217,0.6612042977506366,1.5,0.17647058823529413,0.36666666666666664
-0.33333333333333304,1.0,1.0,2.5416666666666665,4.0,1.7804878048780488,1.4857142857142858,1.8877551020408163,4.0,3.4285714285714284,2.198581560283688,1.9090909090909092,3.4285714285714284,2.652173913043478,3.4285714285714284,-0.7554967132618001,-0.17038124930217396,5.75,2.764705882352941,1.5
0.0,0.0,0.0,-0.375,0.0,-0.3170731707317073,-0.3142857142857143,-0.5,0.0,-0.2857142857142857,-0.3262411347517731,-0.34545454545454546,-0.2857142857142857,-0.391304347826087,-0.2857142857142857,0.09223455410970428,0.04220452964365772,-0.25,-0.4117647058823529,-0.3
0.0,0.0,0.0,0.625,0.0,0.07317073170731707,0.17142857142857143,0.2653061224489796,0.0,0.6428571428571429,0.5531914893617021,0.509090909090909,0.6428571428571429,0.6521739130434783,0.6428571428571429,0.2444582435993511,0.2672953544098334,0.25,0.058823529411764705,0.4666666666666667
-0.16666666666666696,1.0,1.0,1.2083333333333333,4.0,1.829268292682927,1.9714285714285715,1.1938775510204083,4.0,1.4285714285714286,1.4893617021276595,1.2545454545454546,1.4285714285714286,1.3478260869565217,1.4285714285714286,-0.691775573507743,0.19226507948777263,2.25,1.1176470588235294,1.3666666666666667
-0.33333333333333304,1.0,1.0,0.5416666666666666,1.0,0.7317073170731707,0.9428571428571428,0.47959183673469385,1.0,0.9285714285714286,0.7801418439716312,0.7090909090909091,0.9285714285714286,0.4782608695652174,0.9285714285714286,0.6404210549503991,0.3798407667929195,0.75,0.9411764705882353,0.9
-0.42857142857142905,2.0,2.0,2.7083333333333335,5.0,5.463414634146342,6.257142857142857,2.1530612244897958,5.0,2.9285714285714284,2.8652482269503547,2.8363636363636364,3.0,2.6956521739130435,2.9285714285714284,-0.5544822001500704,0.21102264821828862,0.5,1.0,3.066666666666667
0.0,0.0,0.0,-0.2916666666666667,0.0,-0.24390243902439024,-0.2857142857142857,-0.3163265306122449,0.0,-0.07142857142857142,-0.3971631205673759,-0.38181818181818183,-0.07142857142857142,-0.30434782608695654,-0.07142857142857142,0.40401562646284944,-0.745613357037953,-0.5,-0.11764705882352941,-0.43333333333333335
0.0,0.0,0.0,-0.125,1.0,-0.07317073170731707,-0.02857142857142857,-0.42857142857142855,1.0,0.14285714285714285,-0.3404255319148936,-0.3090909090909091,0.14285714285714285,-0.13043478260869565,0.14285714285714285,-0.3111479653768456,-0.8581587694210404,0.25,-0.058823529411764705,-0.43333333333333335
0.0,0.0,0.0,-0.5833333333333334,-1.0,-0.36585365853658536,-0.37142857142857144,-0.5612244897959183,-1.0,-0.42857142857142855,-0.41134751773049644,-0.41818181818181815,-0.42857142857142855,-0.6086956521739131,-0.42857142857142855,-0.5573664493865192,1.3927494782407048,-0.25,-0.47058823529411764,-0.26666666666666666
0.0,0.0,0.0,1.5833333333333333,1.0,0.21951219512195122,0.45714285714285713,0.8163265306122449,1.0,0.8571428571428571,1.2765957446808511,1.4,0.8571428571428571,1.5217391304347827,0.8571428571428571,0.17931789538611126,0.8525314988018861,0.5,0.17647058823529413,1.3333333333333333
0.0,0.0,0.0,0.2916666666666667,0.0,-0.12195121951219512,-0.08571428571428572,-0.05102040816326531,0.0,0.5,0.19858156028368795,0.12727272727272726,0.5,0.30434782608695654,0.5,0.6404210549503991,-0.6330679446548658,-0.5,0.29411764705882354,0.03333333333333333
0.0,0.0,0.0,-0.5,1.0,0.0,0.3142857142857143,-0.5,1.0,-0.35714285714285715,-0.3971631205673759,-0.41818181818181815,-0.35714285714285715,-0.5217391304347826,-0.35714285714285715,-0.5655892468991287,-0.4642498260802349,-0.25,-0.4117647058823529,-0.3333333333333333
