DDEV,Del_lines,MAJOR_COMMIT,COMM,ADEV,CountLineCodeDecl,CountStmtDecl,CountLine,CountSemicolon,CountLineCodeExe,CountLineCode,SumCyclomaticModified,CountStmt,CountStmtExe,CountDeclClassMethod,Added_lines,SumEssential,CountDeclMethodPublic,SumCyclomatic,OWN_COMMIT
0.0,0.0,0.0,0.0,0.0,3.0,3.0,32.0,2.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,2.0,1.0,6.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
4.902602396543841,64.11672331059707,4.0,22.220819172350733,22.220819172350733,117.92862636198224,119.19479520691232,580.5457342064551,197.6817832241931,220.6490610004572,409.87657843110543,86.19479520691232,297.22081917235073,178.0260239654384,3.753156862210851,163.26023965438418,55.12342156889457,54.22081917235073,86.19479520691232,0.4836247955526576
4.53171516018751,100.44401224262516,4.53171516018751,15.88619193364585,15.88619193364585,112.60819805495842,124.19029096112506,542.0522102975835,212.50744256300015,269.10075549195824,417.4682848398125,90.48133741420838,300.27982643029185,176.0895354691668,17.87313935924996,88.41973964543779,49.48133741420838,44.69590097252079,90.48133741420838,0.4919777097631934
2.0,11.0,2.0,5.0,5.0,25.0,24.0,110.0,30.0,26.0,53.0,13.0,44.0,20.0,0.0,17.0,8.0,7.0,13.0,0.6
5.0,67.0,5.0,14.0,14.0,118.0,124.0,532.0,208.0,216.0,384.0,81.0,289.0,165.0,10.0,249.0,77.0,31.0,117.0,0.357142857142857
4.0,349.0,4.0,12.0,12.0,222.0,191.0,598.0,267.0,281.0,506.0,90.0,363.0,172.0,41.0,404.0,47.0,39.0,90.0,0.5
2.0,236.0,2.0,16.0,16.0,53.0,53.0,226.0,95.0,86.0,146.0,28.0,125.0,72.0,3.0,462.0,16.0,6.0,28.0,0.5625
5.205933202206749,149.0593320220675,4.8970333988966255,17.16229862317087,17.16229862317087,172.61779960662025,122.36823182537762,721.0767583401285,261.4415324154472,307.647465617654,541.5008644375148,125.02966601103375,387.1919646342046,264.823732808827,3.647465617653996,197.1500589301982,77.02966601103375,54.27923379227638,126.823732808827,0.4872599868873419
5.368141896338414,271.6999828568796,4.0,19.524780429861277,19.524780429861277,163.1698984574482,153.3760978506936,564.4805235397089,242.37344586590856,257.05751681407776,438.2769761312485,90.0,334.2690201768933,180.89292232619968,21.161942503092995,433.4150507712759,49.73628379267683,30.791148621969516,91.3681418963384,0.366160031879938
3.0,1025.0,3.0,8.0,8.0,224.0,182.0,2132.0,898.0,1216.0,1593.0,275.0,1150.0,968.0,4.0,1345.0,259.0,26.0,451.0,0.75
1.0,21.0,1.0,2.0,2.0,19.0,19.0,83.0,21.0,15.0,39.0,10.0,32.0,13.0,0.0,28.0,8.0,8.0,10.0,1.0
2.8212764542617705,226.71487755871095,2.8212764542617705,14.374467589916197,14.374467589916197,342.1021229906384,344.0851024921987,1350.2893817219594,794.8468155140424,893.834054296273,1123.1489584537712,145.6170304729849,937.1063988955508,593.0212964033522,0.2680853186073442,198.8978603851196,100.8255357349322,25.017020498439734,155.33192465593785,0.8785815697158823
5.0,177.0,4.0,24.0,24.0,220.0,232.0,1042.0,455.0,545.0,803.0,175.0,623.0,391.0,40.0,420.0,96.0,44.0,181.0,0.416666666666667
1.393630456832028,4.32993502515231,1.393630456832028,1.7872609136640565,1.7872609136640565,19.053500507136647,15.510826395648396,53.8407614208007,14.510826395648396,0.0,20.053500507136647,11.117195938816367,15.510826395648396,0.0,0.0,14.38343553228896,11.117195938816367,7.478978679808536,11.117195938816367,0.8687898477226574
0.0,0.0,0.0,0.0,0.0,7.0,7.0,49.0,7.0,4.0,15.0,3.0,11.0,4.0,0.0,0.0,3.0,3.0,3.0,0.0
7.0,950.5649801714414,5.074401268812968,63.255987311870314,63.255987311870314,474.42501189176573,458.5410309239602,2444.4466137815616,871.4275654181349,1039.04672481612,1718.6230927718807,419.06939730041654,1280.6293735034617,822.0883425795014,21.272379064586023,1757.3078191807283,231.9609357629876,122.52208564487536,422.3089928595712,0.4223915231625078
7.0,650.0,4.0,45.0,45.0,391.0,378.0,1825.0,639.0,662.0,1243.0,318.0,954.0,576.0,6.0,1044.0,189.0,132.0,318.0,0.533333333333333
2.3396279893650207,25.78311780325288,2.3396279893650207,5.0188839680950625,5.0188839680950625,30.632046058492385,26.952790079762345,120.62260407444484,37.273534101032304,31.613162090397324,65.92446412761976,11.99055801595247,50.26409211698477,23.311302037222426,1.6698139946825103,29.46237378198293,9.65093002658745,8.32074402126996,11.99055801595247,0.6172491458957087
3.1265652215352753,66.6147171986097,3.1265652215352753,9.126565221535277,9.126565221535277,69.64534787995858,54.95550004765566,246.08899990468868,102.03197818006214,112.25313044307056,186.196108718444,27.06954349690874,128.53823906620323,73.58273901854757,10.702369604585115,247.8790219152492,16.379695664605826,13.563282610767638,27.06954349690874,0.6655076083848543
1.0,0.0,1.0,1.0,1.0,6.0,6.0,28.0,5.0,2.0,9.0,1.0,7.0,1.0,1.0,28.0,1.0,1.0,1.0,1.0
1.097346856072383,1.9734685607238287,1.097346856072383,1.1946937121447658,1.1946937121447658,10.433671401809573,9.557549697158128,48.23897768966481,10.36285598501336,4.513265719638086,16.849590265375276,3.6548965532305098,13.168162272868596,3.610612575710468,0.0,4.309793106461019,3.6548965532305098,2.752243409302892,3.6548965532305098,0.9675510479758724
1.0,1.0,1.0,1.0,1.0,7.0,7.0,40.0,6.0,1.0,10.0,1.0,8.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
1.0,0.0,1.0,1.0,1.0,4.0,4.0,12.0,3.0,0.0,5.0,1.0,4.0,0.0,0.0,12.0,1.0,0.0,1.0,1.0
3.807265418525178,37.325933921103086,3.807265418525178,8.626639867925654,8.626639867925654,36.024218061750595,35.024218061750595,160.15741740137886,73.12109030875297,68.12109030875297,104.71140308405272,14.39757819382494,86.71140308405273,51.68718502230214,2.807265418525178,65.00100991252992,7.385469162949644,6.783047356774585,14.39757819382494,0.4768299305317288
1.0,1.0,1.0,1.0,1.0,15.0,15.0,84.0,16.0,9.0,32.0,8.0,24.0,9.0,0.0,1.0,7.0,7.0,8.0,1.0
3.0,15.914456050811651,3.0,7.114307006351456,7.114307006351456,15.228614012702913,11.304818683603884,78.87635371536116,16.2667163481534,12.190511677252427,32.266716348153395,5.0381023354504855,22.34292101905437,11.038102335450484,4.809488322747573,26.086289171489327,5.0,4.923795329099029,5.0381023354504855,0.5801376766743962
0.0,0.0,0.0,0.0,0.0,2.0,2.0,34.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,14.0,15.0,73.0,16.0,10.0,32.0,9.0,26.0,11.0,0.0,0.0,8.0,8.0,9.0,0.0
5.194392198760262,810.309794813282,3.877756879504105,47.376816457188816,47.376816457188816,352.5072658287553,348.5573598709868,2063.487774509901,752.9760641193366,924.994016029834,1513.5154720798257,365.3588645466913,1100.8179171778456,752.2605573068588,15.855701843471268,1046.0735148233607,204.1364333417323,114.20858241999666,413.6153187280147,0.4444039841180398
2.0,136.7206285908915,2.0,7.0,7.0,16.15818576132111,16.15818576132111,67.90101442033283,24.58094288633724,19.562442829570383,36.003700011353374,9.297871465875364,30.720628590891497,14.562442829570385,0.0,204.76502872713195,5.8714143295058605,5.8714143295058605,9.297871465875364,0.857142857142857
2.0,0.0,2.0,2.0,2.0,12.0,12.0,14.0,11.0,0.0,13.0,10.0,12.0,0.0,0.0,14.0,10.0,10.0,10.0,0.5
7.0,451.7100882501229,4.0,39.00419273326506,39.00419273326506,430.40101918140107,416.9727472337771,2086.245888050594,773.0491196062884,807.6124621921343,1407.884699835211,383.9538799340844,1147.578920326014,730.6061730922368,10.71099142386317,679.5405725720402,224.97484360040968,137.56753531911102,384.81042382933225,0.470704317336716
3.0,92.0,3.0,7.0,7.0,40.0,37.0,114.0,40.0,28.0,81.0,19.0,61.0,24.0,0.0,221.0,17.0,12.0,19.0,0.571428571428571
3.0,15.0,3.0,7.0,7.0,15.0,11.0,78.0,16.0,12.0,32.0,5.0,22.0,11.0,5.0,23.0,5.0,5.0,5.0,0.571428571428571
3.0,614.386427454063,3.0,14.146265890179464,14.146265890179464,85.19450476979895,85.2188824181622,729.2173331668412,150.80291314466606,159.26557204646073,281.28891686060996,61.14523305596548,216.77750266208884,131.55862024392664,2.9756223516367557,1343.7256488627204,36.24326006652545,28.34128707708542,63.14523305596548,0.4339693364232901
2.0,236.0,2.0,5.0,5.0,38.0,39.0,230.0,47.0,31.0,84.0,31.0,64.0,25.0,2.0,179.0,30.0,23.0,32.0,0.8
1.0,1.0,1.0,1.0,1.0,8.0,7.0,47.0,8.0,6.0,14.0,1.0,11.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0
3.0,247.0,3.0,15.0,15.0,348.0,349.0,1325.0,786.0,879.0,1095.0,134.0,917.0,568.0,0.0,214.0,96.0,26.0,143.0,0.866666666666667
1.0,3.0,1.0,1.0,1.0,12.0,12.0,74.0,19.0,11.0,27.0,3.0,23.0,11.0,0.0,4.0,3.0,3.0,3.0,1.0
0.0,0.0,0.0,0.0,0.0,36.0,36.0,232.0,52.0,49.0,99.0,23.0,76.0,40.0,1.0,0.0,18.0,16.0,23.0,0.0
5.0,182.0,3.0,27.0,27.0,199.0,199.0,909.0,329.0,319.0,597.0,144.0,468.0,269.0,3.0,249.0,122.0,95.0,144.0,0.703703703703704
0.0,0.0,0.0,0.0,0.0,16.0,16.0,41.0,15.0,7.0,31.0,7.0,23.0,7.0,0.0,0.0,7.0,7.0,7.0,0.0
4.576656207860488,432.97984752503834,4.0,32.489592106559044,32.489592106559044,396.6877184673343,291.0612101956791,1516.712379937427,607.8795248149656,767.8170774543198,1140.802581680582,253.36089643149376,851.7621872717847,560.7009770761056,17.496530702186348,489.9842670612954,150.92871356684003,75.96782608123368,259.05427160005183,0.4124505317606241
2.4893102610171853,126.66586075593592,2.4893102610171853,8.326206840678124,8.326206840678124,65.11241206102183,47.38241287118904,289.9413762372968,121.06413843389689,108.6951726372875,194.02689414915932,29.339653915257777,150.56689576949373,103.1844828983047,0.4893102610171853,223.64999594916395,19.687240233901537,18.871723132206224,29.339653915257777,0.6929138028813284
6.2023633647952305,299.8375171451061,4.7976366352047695,48.19054654081908,48.19054654081908,486.7163962245723,488.0738556582582,2112.149188673717,867.1240776685642,1050.449041344723,1585.983753138051,313.21418018877137,1169.3618915052878,681.2880358470296,84.9660268852722,455.34416321888,296.6809457526439,37.0812404106324,413.7163962245723,0.5148845948319983
2.094466668061515,125.93119986609452,2.094466668061515,7.2834000041845455,7.2834000041845455,12.850200012553636,12.661266676430609,60.251000062768185,22.09446666806151,21.527666659692425,35.377866672246064,6.0,29.188933336123032,16.527666659692425,0.0,182.78139987864816,2.283400004184546,2.094466668061515,6.0,0.8517447618250561
5.0,2510.0,4.0,25.0,25.0,595.0,662.0,3134.0,1293.0,1773.0,2483.0,393.0,1689.0,1027.0,2.0,2625.0,398.0,265.0,539.0,0.68
1.0,1.0,1.0,1.0,1.0,11.0,11.0,70.0,11.0,5.0,21.0,4.0,16.0,5.0,0.0,1.0,4.0,4.0,4.0,1.0
1.0,1.0,1.0,1.0,1.0,171.0,181.0,797.0,397.0,432.0,624.0,116.0,515.0,334.0,6.0,1.0,73.0,18.0,146.0,1.0
0.0,0.0,0.0,0.0,0.0,18.0,17.0,131.0,25.0,22.0,53.0,10.0,37.0,20.0,0.0,0.0,9.0,8.0,10.0,0.0
3.0413448049430754,100.77646591349618,3.0413448049430754,6.4379827925853865,6.4379827925853865,56.04134480494307,48.24806882965845,238.6769662418216,104.21444870608155,103.23125876787,169.0658795480977,25.644706817300765,127.25579351102463,79.00772468136618,1.0413448049430756,154.7015009849762,16.644706817300765,11.437982792585387,25.644706817300765,0.5677646591349618
5.0,123.0,5.0,19.0,19.0,137.0,119.0,577.0,199.0,209.0,351.0,69.0,269.0,150.0,20.0,180.0,36.0,25.0,69.0,0.421052631578947
3.0,22.0,3.0,8.0,8.0,90.0,86.0,275.0,123.0,117.0,196.0,29.0,151.0,65.0,1.0,43.0,17.0,15.0,29.0,0.375
2.0,13.578349206145546,2.0,4.105006802633806,4.105006802633806,26.7382947850751,21.05331519297652,74.52503401316903,21.15832199561033,4.420027210535222,34.0,14.579972789464778,24.736671201755872,3.6833560087793513,0.0,30.21163718858684,13.843301587708908,13.843301587708908,14.579972789464778,0.666666666666667
5.0,40.0,5.0,11.0,11.0,37.0,27.0,178.0,31.0,27.0,82.0,19.0,51.0,24.0,10.0,32.0,19.0,19.0,19.0,0.454545454545455
5.72087345752578,87.67231792845385,5.08131018628867,21.91868981371133,21.91868981371133,124.40655093144336,126.2087345752578,590.3252407451547,216.8240200819589,227.97572223546405,411.16262037257735,91.76698766020624,316.0218364381445,189.8131018628867,4.162620372577339,168.31432252608244,57.80218364381445,47.430828695979315,91.76698766020624,0.414009104872702
4.0,53.0,4.0,8.0,8.0,80.0,82.0,352.0,170.0,185.0,272.0,42.0,212.0,130.0,2.0,74.0,20.0,11.0,62.0,0.625
0.0,0.0,0.0,0.0,0.0,2.0,2.0,34.0,1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,20.0,1.0,8.0,8.0,282.0,294.0,1608.0,885.0,1045.0,1410.0,264.0,1142.0,848.0,3.0,45.0,150.0,15.0,281.0,1.0
7.0,229.15504141257827,4.09420120986051,32.08331391339587,32.08331391339587,489.8766883198173,476.4418955789803,2470.278353092761,960.7607125170274,1014.90556575089,1656.071960538432,476.2861550486532,1419.8004772445647,943.3585816655844,16.481893345767194,287.95481953939407,275.7318350859548,146.8840241972102,478.1919538387927,0.3932868178522434
2.0,6.0,2.0,2.0,2.0,30.0,29.0,121.0,43.0,38.0,77.0,15.0,59.0,30.0,1.0,15.0,11.0,11.0,15.0,0.5
1.0,6.702982868159356,1.0,4.010894860447808,4.010894860447808,206.87185320510036,214.21789720895617,1103.3781998466477,597.1195790956501,732.5200974017449,985.1603026376916,160.94811722823502,755.0568014634373,540.8389042544811,4.329701713184065,52.97821027910439,106.11984346492588,20.31880685273626,196.56394121281193,1.0
2.0,11.0,2.0,5.0,5.0,22.0,22.0,66.0,38.0,25.0,48.0,7.0,46.0,24.0,0.0,77.0,3.0,1.0,7.0,0.8
1.0,12.0,1.0,1.0,1.0,13.0,13.0,73.0,20.0,20.0,38.0,10.0,26.0,13.0,0.0,11.0,7.0,2.0,10.0,1.0
4.283109810841005,70.06433392148537,4.283109810841005,10.0,10.0,87.33780378317991,81.30134113495397,311.04987399776564,124.716890189159,119.6391449181339,212.65737624224687,49.75335283738494,170.01823132411295,88.716890189159,12.114207919251047,94.21500448896236,25.43378037831799,18.698658865046028,49.75335283738494,0.4716890189158995
0.0,0.0,0.0,0.0,0.0,11.0,11.0,57.0,11.0,5.0,21.0,4.0,16.0,5.0,0.0,0.0,4.0,4.0,4.0,0.0
6.519089571699921,418.20117355936213,4.0,43.07635828679969,43.07635828679969,315.49706275688766,300.57342104368735,1382.5624059639276,493.28414022507616,521.093244508077,971.7665184387556,244.42070447008797,736.1475759800644,435.57415493637706,50.724669831907306,698.2254020522435,149.08443445109347,116.1299558660974,244.42070447008797,0.5935448828928553
2.0,34.0,2.0,4.0,4.0,26.0,24.0,139.0,31.0,29.0,74.0,20.0,51.0,27.0,0.0,173.0,17.0,17.0,20.0,0.75
0.0,0.0,0.0,0.0,0.0,3.0,3.0,37.0,2.0,1.0,6.0,1.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,19.0,19.0,107.0,22.0,12.0,40.0,8.0,31.0,12.0,0.0,0.0,8.0,8.0,8.0,0.0
0.0,0.0,0.0,0.0,0.0,33.0,33.0,123.0,36.0,26.0,72.0,17.0,54.0,21.0,0.0,0.0,17.0,17.0,17.0,0.0
5.058289095316346,1038.6209669632958,3.686096365105449,62.88770920843591,62.88770920843591,686.0161284333045,445.021436995343,2628.841463894545,1038.4685578356598,1410.929562036152,1993.143526495203,456.299509693234,1474.5932002429447,1029.5717632476017,31.605349111476283,1204.441812278278,262.5914657513007,104.19252746370834,458.8107387723904,0.4217792976208259
1.0,26.0,1.0,6.0,6.0,11.0,9.0,19.0,8.0,0.0,12.0,3.0,9.0,0.0,0.0,26.0,3.0,0.0,3.0,1.0
2.0,6.0,2.0,4.0,4.0,62.0,14.0,107.0,13.0,2.0,68.0,11.0,16.0,2.0,0.0,69.0,11.0,10.0,11.0,0.5
5.0,128.0,3.0,22.0,22.0,96.0,103.0,619.0,199.0,255.0,386.0,101.0,294.0,191.0,0.0,167.0,60.0,12.0,101.0,0.409090909090909
2.0,135.0,2.0,19.0,19.0,107.0,106.0,522.0,192.0,288.0,434.0,103.0,275.0,169.0,3.0,485.0,63.0,12.0,139.0,0.578947368421053
0.0,0.0,0.0,0.0,0.0,9.0,9.0,63.0,15.0,14.0,29.0,6.0,22.0,13.0,0.0,0.0,3.0,3.0,6.0,0.0
3.4819411500113695,30.67494070020465,3.4819411500113695,9.204852875028424,9.204852875028424,77.95147124971577,74.67438297473282,253.55361882449407,115.77088274982944,110.01185332483514,178.40914802458502,25.385441374914727,139.9153535497385,65.24097057500569,1.7229117250170545,56.25338162531266,14.108353099931785,12.349323674937468,25.385441374914727,0.3958532228370305
4.937142153631598,353.52337623019093,3.174856861452639,20.76228529217896,20.76228529217896,103.47542941564208,97.1885735391052,522.5874284307263,191.41257156927367,259.80343532513666,400.51657944859977,103.58742843072632,280.2868558765369,183.09828233743167,2.4125715692736804,446.8171520027892,58.88800098491576,18.461712737989515,118.44000492457882,0.452467562762276
2.5687411959528936,85.57595083708748,2.5687411959528936,8.70622358785868,8.70622358785868,29.62517608094213,28.487693689036337,117.38783455379004,30.33139966880081,11.824894351434724,40.29377641214132,15.918952493083443,35.31258804047106,6.824894351434725,0.0,182.92036114062049,15.35021129713055,14.212728905224765,15.918952493083443,0.8246433602312632
3.0,67.0,3.0,11.0,11.0,41.0,54.0,250.0,59.0,60.0,128.0,38.0,95.0,41.0,18.0,168.0,31.0,31.0,38.0,0.545454545454545
0.0,0.0,0.0,0.0,0.0,11.0,11.0,60.0,11.0,4.0,19.0,3.0,15.0,4.0,0.0,0.0,3.0,3.0,3.0,0.0
6.233005888257207,182.33988223485585,3.8082514720643017,31.973280913350337,31.973280913350337,210.59724974906868,182.50019675475383,928.956778688492,372.1752463030775,428.8039300601839,672.2844801103702,134.0,511.2577610237205,328.7575642689667,14.548526497157432,285.9343810137228,87.91748527935698,43.78153238541464,135.7257367514213,0.7050163722538066
3.0,23.0,3.0,6.0,6.0,63.0,63.0,238.0,102.0,106.0,170.0,29.0,129.0,66.0,12.0,25.0,12.0,2.0,38.0,0.666666666666667
2.0,1.0,2.0,3.0,3.0,376.0,282.0,2348.0,1029.0,1504.0,1905.0,405.0,1305.0,1023.0,63.0,20.0,285.0,62.0,695.0,0.666666666666667
7.0,1082.0,6.0,54.0,54.0,629.0,627.0,3184.0,1138.0,1276.0,2224.0,563.0,1699.0,1072.0,6.0,2209.0,331.0,185.0,563.0,0.518518518518518
3.9177604918181608,54.6972937709085,3.9177604918181608,9.712161721363564,9.712161721363564,187.10059155591117,178.4409334418193,795.5728818731989,335.7295822077349,379.2334715486486,603.799506301378,130.76024967000302,457.3498626163729,278.9089291745536,12.17934696681874,79.45057524636299,88.42954958863851,48.57567655727287,150.35602032364238,0.4109652677575786
5.3697174068811115,787.2061364690219,3.3697174068811115,43.073892192223354,43.073892192223354,206.5455046574523,192.471612465229,1397.25514148474,449.6684018653936,634.3300594600205,923.5691096051362,223.0067442707668,638.9463406200771,446.4747281548481,5.545761103216673,1249.1628499410135,121.37308954226452,37.88021848167781,224.85533130517237,0.4263216973287516
3.8941025962492466,328.03231405735085,3.8941025962492466,12.31769221125226,12.31769221125226,222.63538442250453,187.71718048372665,605.5187156663035,262.34051423496686,276.65820644621914,505.8941025962493,91.16487144125828,359.3994882724744,171.68230778874775,43.54153769001808,429.30947949643,50.38871692002411,42.81230653502712,91.16487144125828,0.5105897403750753
2.8722799736769247,14.105959815738473,2.8722799736769247,6.616839921030773,6.616839921030773,14.552979907869236,10.808419960515389,75.9564795788308,15.552979907869236,11.552979907869236,30.91437977625386,4.808419960515387,21.361399868384623,10.552979907869236,4.680699934192311,21.595079710446168,4.808419960515387,4.744559947353849,4.808419960515387,0.5987971484978014
3.7601500615175616,129.91879950785952,3.7601500615175616,10.266916769195936,10.266916769195936,102.56090036910535,92.9729331692865,525.0443517840093,178.58421566187982,245.1451160309852,381.7736834768743,95.45263304625138,273.76993193893526,180.7969987696488,8.733083230804064,214.02331529277447,67.93233292321625,34.04060024607025,102.04060024607024,0.40422486446997
0.0,0.0,0.0,0.0,0.0,15.0,15.0,88.0,17.0,9.0,31.0,6.0,24.0,9.0,0.0,0.0,6.0,6.0,6.0,0.0
4.0,52.0,4.0,11.0,11.0,162.0,201.0,580.0,290.0,329.0,502.0,102.0,384.0,183.0,26.0,131.0,66.0,62.0,102.0,0.636363636363636
2.535434789830003,23.1339132745601,2.535434789830003,4.677173949150015,4.677173949150015,28.393695630509992,25.251956471189978,118.32282605084998,36.57478252203996,31.57478252203996,66.82673899322994,12.858260840679987,50.43304336271995,25.181086891529972,1.5354347898300031,29.99217411524009,9.39369563050999,8.858260840679987,12.858260840679987,0.4617546578692857
5.0,65.39814602144864,4.733024336908106,16.40278096782704,16.40278096782704,118.2669756630919,122.66512168454054,546.4166858069623,205.0632677059892,215.7330243369081,390.67439157729734,82.33487831545946,291.402780967827,168.73765928328652,7.864194695264851,228.70984960501607,71.39351107507024,37.40741591420544,108.7237544441513,0.3894784188216887
0.0,0.0,0.0,0.0,0.0,9.0,9.0,63.0,15.0,14.0,29.0,6.0,22.0,13.0,0.0,0.0,3.0,3.0,6.0,0.0
5.274284371728573,178.16001879579997,3.274284371728573,30.839981204200026,30.839981204200026,208.5999530105001,203.9371186911143,907.9028625130856,330.91999060210003,332.7142185864287,619.491318481743,149.75997180630003,477.0513842670429,273.1142655759286,29.331299685943023,269.84561225137156,117.61145005234285,96.09713748691428,149.75997180630003,0.6913150690276167
0.0,0.0,0.0,0.0,0.0,24.0,26.0,129.0,40.0,37.0,68.0,15.0,51.0,25.0,1.0,0.0,12.0,3.0,15.0,0.0
1.49547376297777,5.954737629777699,1.49547376297777,1.99094752595554,1.99094752595554,23.414001496577622,18.9547376297777,73.54073613320007,19.46831634084439,4.54073613320007,30.97284257786662,12.44115891871101,23.49547376297777,4.54073613320007,0.0,17.846107941244178,11.936632681688778,11.936632681688778,12.44115891871101,0.8348420790074101
1.0,1.0,1.0,1.0,1.0,7.0,7.0,56.0,7.0,6.0,18.0,4.0,12.0,5.0,0.0,1.0,2.0,2.0,4.0,1.0
0.0,0.0,0.0,0.0,0.0,11.0,12.0,53.0,11.0,5.0,18.0,4.0,14.0,2.0,0.0,0.0,4.0,2.0,4.0,0.0
1.1712913040927888,1.884204345020677,1.1712913040927888,1.3425826081855776,1.3425826081855776,13.939699994134145,12.398078257299044,48.28228260231972,11.398078257299044,0.0,14.939699994134145,8.226786953206254,12.398078257299044,0.0,0.0,6.8239043391548195,8.226786953206254,3.2545347777629874,8.226786953206254,0.9429028986357372
6.783898209106414,555.1313137977155,4.216101790893586,45.86440716357435,45.86440716357435,416.9322149072304,407.82204714331493,1902.796644721691,700.8051121955657,767.2415721651766,1335.9237700842425,316.70338925463847,1012.3474835412684,604.5254363979534,27.394077298465064,884.5168783205331,218.1737417706342,106.2838868836632,343.9322149072304,0.5283350606187875
