Del_lines,COMM,ADEV,CountLineCodeExe,CountLineCode,Added_lines,CountSemicolon,OWN_COMMIT,CountStmt,CountOutput_Max,CountOutput_Mean,CountLine,DDEV,CountStmtExe,CountLineCodeDecl,CountLineBlank,CountDeclClassMethod,CountStmtDecl,MAJOR_COMMIT,OWN_LINE
2.644,0.5833333333333334,0.5833333333333334,0.9754098360655737,1.1043421905379132,1.6207674943566592,1.072929542645241,0.0,1.0153061224489797,0.9444444444444444,1.474733652736023,0.9039881831610044,0.6666666666666666,0.8050847457627118,1.55,0.592057761732852,4.444444444444445,1.4054054054054055,1.0,-0.5384031933260442
-0.14,-0.3333333333333333,-0.3333333333333333,-0.1557377049180328,-0.16850291639662995,-0.1986455981941309,-0.2027194066749073,1.2114050882493863,-0.17857142857142858,-0.3333333333333333,-0.2551226994184681,-0.1831610044313146,-0.3333333333333333,-0.1440677966101695,-0.23333333333333334,-0.21660649819494585,-0.1111111111111111,-0.24324324324324326,-0.5,0.29592203881512974
-0.028,0.16666666666666666,0.16666666666666666,-0.12704918032786885,-0.12443292287751134,-0.09932279909706546,-0.1681087762669963,0.1730578697499112,-0.1445578231292517,-0.2777777777777778,0.10204907976738734,-0.12013786312161497,0.3333333333333333,-0.10451977401129943,-0.175,-0.1588447653429603,0.4444444444444444,-0.21621621621621623,0.5,-0.6004925129272471
7.132,1.25,1.25,1.3401639344262295,1.2780298120544393,7.981941309255079,1.2509270704573547,0.36342152647481596,1.304421768707483,1.0,0.3070921381888958,1.4948301329394387,0.3333333333333333,1.6073446327683616,0.8083333333333333,1.7184115523465704,0.1111111111111111,0.8918918918918919,0.5,0.5560247773171094
0.46,0.5,0.5,0.8524590163934426,1.018794556059624,0.09480812641083522,0.7169344870210136,-0.11012773529539772,0.8656462585034014,0.5,0.06691742935566293,1.2624322993599213,1.0,0.9519774011299436,0.8666666666666667,1.0974729241877257,1.7777777777777777,0.7747747747747747,1.5,-0.5707413806183389
0.036,0.08333333333333333,0.08333333333333333,0.2581967213114754,0.23331173039533376,-0.09029345372460497,0.25710754017305315,0.40380169608312955,0.2193877551020408,0.16666666666666666,0.7653680982554043,0.19497784342688332,0.3333333333333333,0.2062146892655367,0.225,0.1588447653429603,1.2222222222222223,0.25225225225225223,0.5,-0.20897761212259996
15.14,6.166666666666667,6.166666666666667,5.073770491803279,4.562540505508749,13.765237020316027,4.088998763906057,-0.10733969136386864,3.954081632653061,2.611111111111111,1.597738117570214,5.091088133924175,1.3333333333333333,4.81638418079096,2.9916666666666667,6.44043321299639,1.5555555555555556,2.7927927927927927,1.0,-0.2454448590733382
0.9,0.4166666666666667,0.4166666666666667,0.23770491803278687,0.2825664290343487,0.48758465011286684,0.3658838071693449,-0.24228101764987722,0.34183673469387754,0.5555555555555556,0.499615286361166,0.2343673067454456,1.0,0.3305084745762712,0.30833333333333335,0.21660649819494585,2.111111111111111,0.3783783783783784,1.5,-0.2683868499440653
0.22,0.4166666666666667,0.4166666666666667,0.3442622950819672,0.3681140635126377,0.11738148984198646,0.37082818294190356,0.0,0.3656462585034014,0.6111111111111112,0.5450348578485466,0.38010832102412606,0.6666666666666666,0.3361581920903955,0.475,0.5776173285198556,0.8888888888888888,0.43243243243243246,1.0,0.37645581367437186
1.308,1.8333333333333333,1.8333333333333333,1.1311475409836065,1.340246273493195,0.9209932279909706,1.3794808405438814,0.4935354063238249,1.3724489795918366,0.3333333333333333,-0.22095448074635224,1.516494337764648,1.0,1.3531073446327684,1.3583333333333334,2.2093862815884475,0.2222222222222222,1.4774774774774775,0.5,-0.09894537156119917
6.236,5.75,5.75,2.9549180327868854,2.7271548930654568,5.363431151241535,2.5315203955500616,-0.45836949285111867,2.4846938775510203,1.0555555555555556,1.2565744896730524,2.849827671097981,1.6666666666666667,2.8389830508474576,2.158333333333333,3.234657039711191,4.222222222222222,2.054054054054054,1.0,-0.5361130135046888
1.828,0.8333333333333334,0.8333333333333334,3.4262295081967213,2.631237848347375,0.7629796839729119,3.639060568603214,0.8883637313828843,2.8996598639455784,3.0,2.658945467272473,2.3357951747907433,0.3333333333333333,3.042372881355932,2.6,1.8772563176895307,-0.1111111111111111,2.828828828828829,0.5,0.21821374084443326
0.292,0.16666666666666666,0.16666666666666666,3.540983606557377,2.9812054439403757,0.5507900677200903,3.119901112484549,-0.17305786974991133,2.9098639455782314,2.611111111111111,0.08142213811227636,2.7789266371245693,0.3333333333333333,3.9519774011299433,1.2916666666666667,1.8339350180505416,2.3333333333333335,1.4054054054054055,0.5,0.3825616756747772
-0.14,-0.3333333333333333,-0.3333333333333333,0.0,0.005184705119896306,-0.19413092550790068,0.0,1.2114050882493863,0.0017006802721088435,-0.05555555555555555,-0.13915783604643828,-0.01772525849335303,-0.3333333333333333,-0.00847457627118644,0.016666666666666666,-0.01444043321299639,0.0,0.018018018018018018,-0.5,-0.011420093210829745
0.164,0.4166666666666667,0.4166666666666667,-0.10655737704918032,-0.10628645495787427,0.26636568848758463,-0.1334981458590853,0.7268430529496319,-0.11394557823129252,0.1111111111111111,0.680327198449249,-0.07483998030526834,0.3333333333333333,-0.09887005649717515,-0.125,-0.1444043321299639,-0.1111111111111111,-0.14414414414414414,0.5,-0.6605839088779173
0.876,1.4166666666666667,1.4166666666666667,0.8688524590163934,0.7932598833441348,0.5507900677200903,0.7367119901112484,-0.22025547059079773,0.7806122448979592,1.0555555555555556,1.1144833711438349,0.9453471196454948,1.0,0.9124293785310734,0.5,0.8231046931407943,-0.1111111111111111,0.6126126126126126,0.5,-0.3856499258176716
0.156,0.16666666666666666,0.16666666666666666,-0.06967213114754098,-0.057031756318859365,-0.009029345372460496,-0.09394313967861558,-0.17305786974991133,-0.07312925170068027,0.1111111111111111,0.19134202456385108,-0.04529788281634663,0.3333333333333333,-0.0480225988700565,-0.075,0.01444043321299639,0.1111111111111111,-0.11711711711711711,0.5,-0.13114275322633892
0.068,-0.08333333333333333,-0.08333333333333333,0.20491803278688525,0.17887232663642255,0.8126410835214447,0.138442521631644,0.0,0.1445578231292517,0.6666666666666666,2.7213087937970015,0.11619891678975874,0.3333333333333333,0.2175141242937853,0.041666666666666664,0.04332129963898917,-0.1111111111111111,0.036036036036036036,0.5,0.23885003796957785
0.932,0.16666666666666666,0.16666666666666666,-0.0860655737704918,-0.11665586519766688,0.6591422121896162,-0.138442521631644,0.8652893487495613,-0.12074829931972789,0.2222222222222222,1.0204907976738724,-0.1634662727720335,0.0,-0.07062146892655367,-0.2,-0.1444043321299639,-0.1111111111111111,-0.2072072072072072,0.0,0.6490550440469749
0.34,1.5,1.5,0.7049180327868853,0.8528839922229423,0.5778781038374717,0.7268232385661311,-0.0526697864456264,0.79421768707483,2.611111111111111,0.2414554119496213,0.880354505169867,1.0,0.844632768361582,0.6916666666666667,1.227436823104693,0.1111111111111111,0.7567567567567568,1.0,-0.9706047220261463
1.348,2.1666666666666665,2.1666666666666665,3.930327868852459,4.0129617627997405,0.6681715575620768,4.4598269468479605,-0.2735430844434108,4.562925170068027,0.5555555555555556,0.21598455803040792,4.521910388970951,1.6666666666666667,5.127118644067797,3.725,5.978339350180505,1.7777777777777777,3.90990990990991,1.0,-0.38210576184328154
-0.092,-0.08333333333333333,-0.08333333333333333,-0.07377049180327869,-0.07258587167854828,-0.1670428893905192,-0.069221260815822,0.0,-0.07653061224489796,0.2777777777777778,1.3606543968984959,-0.09847365829640571,0.3333333333333333,-0.06497175141242938,-0.1,-0.17328519855595667,-0.1111111111111111,-0.0990990990990991,0.5,-0.15923976407599758
0.836,1.1666666666666667,1.1666666666666667,0.680327868852459,0.7025275437459495,0.6094808126410836,0.7367119901112484,-0.19127448761832502,0.6955782312925171,0.5555555555555556,0.7499061164724671,0.8626292466765141,1.0,0.6807909604519774,0.8416666666666667,1.0541516245487366,2.111111111111111,0.7567567567567568,1.5,-0.7746681194081814
2.524,0.25,0.25,1.709016393442623,1.4983797796500324,2.3476297968397293,1.4882571075401732,-0.3028512720623466,1.522108843537415,1.5,-0.11662751973415757,1.3215164943377646,0.3333333333333333,1.8785310734463276,0.9,1.256317689530686,2.3333333333333335,1.0360360360360361,0.5,-0.359398151846155
-0.012,1.1666666666666667,1.1666666666666667,-0.10655737704918032,-0.0829552819183409,0.9255079006772009,-0.15822002472187885,0.19127448761832502,-0.12414965986394558,-0.3333333333333333,-0.48189843223488454,-0.14377154111275234,0.3333333333333333,-0.08192090395480225,-0.125,-0.02888086642599278,-0.1111111111111111,-0.1981981981981982,0.5,0.508413327677581
0.268,0.5,0.5,1.1721311475409837,1.0939727802981205,0.38826185101580135,1.1866501854140914,0.33038320588619546,1.086734693877551,0.9444444444444444,0.19339946568819305,0.8685376661742984,0.6666666666666666,0.867231638418079,1.05,0.3898916967509025,2.7777777777777777,1.4954954954954955,1.0,-0.5152401303455082
-0.148,-0.3333333333333333,-0.3333333333333333,-0.1762295081967213,-0.17887232663642255,-0.1986455981941309,-0.2027194066749073,1.2114050882493863,-0.18537414965986396,-0.5,-0.7653680982554043,-0.18709995076317085,-0.3333333333333333,-0.16666666666666666,-0.21666666666666667,-0.23104693140794225,-0.1111111111111111,-0.22522522522522523,-0.5,0.6490550440469749
0.388,0.75,0.75,0.7090163934426229,0.7880751782242384,0.9209932279909706,0.7812113720642769,-0.34611573949982505,0.7636054421768708,0.1111111111111111,-0.1112073305157436,0.7740029542097489,1.0,0.7655367231638418,0.6833333333333333,0.7509025270758123,1.0,0.8018018018018018,1.5,-0.7904076357111924
1.028,0.16666666666666666,0.16666666666666666,-0.1557377049180328,-0.0985093972780298,1.09255079006772,-0.049443757725587144,0.8652893487495613,-0.07993197278911565,-0.5,-0.8533414428824624,0.0,0.0,-0.16666666666666666,0.041666666666666664,0.11552346570397112,-0.1111111111111111,0.05405405405405406,0.0,0.6490550440469749
0.316,0.6666666666666666,0.6666666666666666,0.18442622950819673,0.11147116007777058,0.23927765237020315,0.2126081582200247,-0.0931850067884132,0.1377551020408163,0.8333333333333334,0.9184417179064851,0.09256523879862137,1.0,0.2062146892655367,0.03333333333333333,0.01444043321299639,0.3333333333333333,0.036036036036036036,1.5,-0.561144241163851
8.052,0.25,0.25,4.807377049180328,3.9222294232015553,5.8690744920993225,4.19283065512979,0.6057025441246932,3.692176870748299,2.5555555555555554,0.6961205084132491,3.9251600196947316,0.3333333333333333,5.30225988700565,1.5666666666666667,3.3790613718411553,0.3333333333333333,1.3243243243243243,0.5,0.3029260169408748
0.06,0.4166666666666667,0.4166666666666667,0.29098360655737704,0.28775113415424497,1.0835214446952597,0.173053152039555,0.24228101764987722,0.1717687074829932,0.2777777777777778,0.7519405877596951,0.17134416543574593,0.6666666666666666,0.11581920903954802,0.375,0.23104693140794225,2.0,0.2702702702702703,1.0,-0.008102710316207932
0.932,1.1666666666666667,1.1666666666666667,1.0040983606557377,0.9176928062216462,1.9864559819413092,0.7021013597033374,0.19127448761832502,0.7159863945578231,0.2777777777777778,0.7289219983384811,0.7543082225504677,0.0,0.788135593220339,0.5916666666666667,0.47653429602888087,0.2222222222222222,0.6396396396396397,0.0,0.422330897830799
1.188,2.5833333333333335,2.5833333333333335,1.1434426229508197,1.2754374594944913,1.164785553047404,1.107540173053152,0.40380169608312955,1.1921768707482994,0.4444444444444444,0.40027871805311394,1.3707533234859675,1.6666666666666667,1.3700564971751412,1.1833333333333333,1.7184115523465704,1.8888888888888888,0.972972972972973,1.0,-0.22081818252755353
14.06,7.833333333333333,7.833333333333333,3.709016393442623,4.655865197666882,9.593679458239277,3.930778739184178,-0.0856549052297538,4.311224489795919,2.4444444444444446,-0.27266238500348783,5.0832102412604625,2.0,4.251412429378531,4.358333333333333,5.776173285198556,0.7777777777777778,4.63963963963964,1.5,-0.23140346563612182
1.196,3.0,3.0,1.3360655737704918,1.5528191834089435,1.2641083521444696,1.4140914709517924,0.38410405237175754,1.4846938775510203,1.0,0.028346966602051684,1.5086164451009354,1.3333333333333333,1.4378531073446328,1.65,2.5415162454873648,10.88888888888889,1.6396396396396395,1.0,0.06442063854238082
-0.148,-0.25,-0.25,2.180327868852459,1.7913156189241737,0.05417607223476298,1.9876390605686032,1.2114050882493863,1.685374149659864,1.4444444444444444,0.35717177918585546,1.3983259478089611,-0.3333333333333333,2.0141242937853105,1.1083333333333334,0.37545126353790614,0.4444444444444444,1.2522522522522523,-0.5,0.6490550440469749
5.052,3.3333333333333335,3.3333333333333335,2.5368852459016393,3.014906027219702,4.510158013544018,2.9122373300370827,0.08076033921662494,3.0255102040816326,0.6666666666666666,0.12521359480661007,3.3205317577548006,1.6666666666666667,3.0875706214689265,2.9583333333333335,3.422382671480144,0.5555555555555556,3.09009009009009,1.0,-0.8996992430082001
1.18,0.4166666666666667,0.4166666666666667,0.24180327868852458,0.48217757615035645,1.3544018058690745,0.276885043263288,-0.24228101764987722,0.37244897959183676,0.7222222222222222,0.2256854648701848,0.47858197932053176,1.0,0.3926553672316384,0.675,0.8231046931407943,0.2222222222222222,0.36036036036036034,1.5,0.11446925303032866
0.092,0.0,0.0,1.1762295081967213,1.0136098509397278,-0.06772009029345373,1.0284301606922126,1.2114050882493863,0.9948979591836735,0.6111111111111112,0.028991215843006752,0.7956671590349581,-0.3333333333333333,1.0536723163841808,0.6833333333333333,0.3176895306859206,2.2222222222222223,0.954954954954955,-0.5,0.6447735157811181
-0.116,-0.16666666666666666,-0.16666666666666666,-0.1557377049180328,-0.15554115359688916,-0.14446952595936793,-0.2027194066749073,0.40380169608312955,-0.1717687074829932,-0.4444444444444444,-0.6378067485461703,-0.22058099458394878,0.0,-0.1440677966101695,-0.20833333333333334,-0.18772563176895307,-0.1111111111111111,-0.22522522522522523,0.0,-0.8120561204572763
-0.14,-0.16666666666666666,-0.16666666666666666,5.987704918032787,4.731043421905379,-0.11286681715575621,4.840543881334981,0.40380169608312955,4.219387755102041,-0.2222222222222222,-0.26727139939077676,4.350566223535204,0.0,5.612994350282486,2.8333333333333335,1.0830324909747293,6.888888888888889,2.225225225225225,0.0,-0.47071776969562157
4.708,0.75,0.75,0.45491803278688525,0.5029163966299417,5.81038374717833,0.4796044499381953,-0.17305786974991133,0.49829931972789115,0.8888888888888888,0.09052740947106948,1.154111275233875,0.3333333333333333,0.5508474576271186,0.4,0.7942238267148014,0.2222222222222222,0.44144144144144143,0.5,0.41859661777547325
3.908,1.4166666666666667,1.4166666666666667,0.8073770491803278,0.7699287103046014,1.693002257336343,0.6971569839307787,-0.33038320588619546,0.7465986394557823,0.6111111111111112,0.6476191600622656,0.7562776957163959,1.6666666666666667,0.923728813559322,0.5416666666666666,0.851985559566787,0.1111111111111111,0.5045045045045045,1.0,-0.8196155753630447
-0.1,-0.25,-0.25,-0.020491803278688523,-0.007777057679844459,-0.13544018058690746,-0.034610630407911,0.0,-0.01870748299319728,0.0,-0.18554378139525027,-0.03545051698670606,0.0,0.002824858757062147,-0.05,-0.04332129963898917,0.0,-0.05405405405405406,0.0,-0.04136792722095529
0.932,1.25,1.25,0.8524590163934426,0.8684381075826313,0.5191873589164786,0.9987639060568603,-0.4845620352997546,0.9642857142857143,1.6666666666666667,0.6409180009781029,0.9039881831610044,1.6666666666666667,1.0141242937853108,0.8166666666666667,1.4873646209386282,0.7777777777777778,0.9369369369369369,2.5,-0.8798944511326655
0.012,0.25,0.25,4.10655737704918,3.4478289047310433,0.0,4.128553770086526,1.2114050882493863,3.6649659863945576,1.0555555555555556,0.44498145247407284,2.8931560807484,-0.3333333333333333,4.624293785310734,2.05,1.3862815884476534,0.2222222222222222,2.3333333333333335,-0.5,0.6360666765837569
10.74,6.916666666666667,6.916666666666667,7.389344262295082,6.543097861309138,6.555304740406321,6.442521631644005,-0.13765966911924887,6.29421768707483,1.5555555555555556,0.33449420590421347,6.542589857213195,1.3333333333333333,7.375706214689266,7.483333333333333,6.96028880866426,3.888888888888889,4.90990990990991,1.0,-0.8803474286882652
-0.06,-0.16666666666666666,-0.16666666666666666,-0.1762295081967213,-0.11924821775761503,-0.045146726862302484,-0.1334981458590853,0.40380169608312955,-0.1377551020408163,-0.5,-0.9936357766824546,-0.137863121614968,0.0,-0.16666666666666666,-0.025,-0.20216606498194944,-0.1111111111111111,-0.0990990990990991,0.0,0.4808964701270484
0.308,0.4166666666666667,0.4166666666666667,1.180327868852459,1.2132209980557356,0.1670428893905192,1.2657601977750308,-0.24228101764987722,1.2125850340136055,1.0555555555555556,0.06494032348833628,1.1619891678975873,0.6666666666666666,1.228813559322034,1.1916666666666667,1.2851985559566788,1.0,1.2522522522522523,1.0,-0.3759510452130881
-0.004,0.08333333333333333,0.08333333333333333,-0.12704918032786885,-0.11924821775761503,-0.1038374717832957,-0.15822002472187885,0.40380169608312955,-0.13095238095238096,-0.2777777777777778,-0.10204907976738722,-0.10832102412604629,0.0,-0.11016949152542373,-0.16666666666666666,-0.17328519855595667,-0.1111111111111111,-0.17117117117117117,0.0,0.1794121697420382
1.06,0.8333333333333334,0.8333333333333334,0.8073770491803278,1.101749837977965,2.6997742663656883,0.8553770086526576,0.24228101764987722,0.8996598639455783,0.3888888888888889,0.1292179906145497,1.0438207779419006,0.3333333333333333,0.788135593220339,1.6,1.55956678700361,7.111111111111111,1.1261261261261262,0.5,0.028150246891514737
4.884,4.0,4.0,2.057377049180328,2.060920285158782,2.4785553047404063,1.7898640296662547,0.5257040949006778,1.848639455782313,1.6666666666666667,0.9886004602465639,2.014771048744461,1.3333333333333333,2.059322033898305,1.975,2.4693140794223827,7.444444444444445,1.6126126126126126,0.5,-0.8147928377341144
0.524,0.0,0.0,0.22131147540983606,0.20479585223590407,0.30699774266365687,0.17799752781211373,-0.24228101764987722,0.15476190476190477,0.4444444444444444,1.2988064697667465,0.1358936484490399,0.6666666666666666,0.1497175141242938,0.175,-0.01444043321299639,0.1111111111111111,0.17117117117117117,1.0,-0.42198571907378885
3.732,0.5833333333333334,0.5833333333333334,0.6967213114754098,0.8088139987038238,2.884875846501129,0.8207663782447466,-0.40380169608312966,0.858843537414966,0.7777777777777778,0.3143476117834704,0.6755292959133432,1.0,1.0480225988700564,0.9,0.9386281588447654,0.1111111111111111,0.6036036036036037,1.5,0.0953877062649769
0.94,0.3333333333333333,0.3333333333333333,0.860655737704918,0.7777057679844459,0.8397291196388262,0.6971569839307787,-0.13460056536104406,0.7704081632653061,0.9444444444444444,0.18105481894213896,0.7168882323978336,0.3333333333333333,0.940677966101695,0.5166666666666667,0.5487364620938628,1.0,0.5405405405405406,0.5,-0.5781348031603142
0.804,0.25,0.25,0.27459016393442626,0.2592352559948153,0.6997742663656885,0.3658838071693449,0.6057025441246932,0.27721088435374147,0.3333333333333333,0.2747475224506588,0.2619399310684392,0.0,0.4209039548022599,0.15833333333333333,0.2743682310469314,-0.1111111111111111,0.06306306306306306,0.0,0.4613604005098793
8.508,4.083333333333333,4.083333333333333,5.05327868852459,5.55800388852884,9.769751693002258,5.379480840543882,0.0448668551203465,5.559523809523809,0.9444444444444444,0.3186199046070648,5.997045790251108,1.6666666666666667,5.889830508474576,4.941666666666666,6.23826714801444,0.5555555555555556,5.333333333333333,2.0,-0.5758012242458507
19.932,1.6666666666666667,1.6666666666666667,7.090163934426229,6.229423201555411,11.647855530474041,6.145859085290482,0.43610583176977924,5.525510204081633,4.555555555555555,-0.07492451023813763,5.898572131954702,1.0,5.635593220338983,4.658333333333333,7.595667870036101,0.1111111111111111,5.648648648648648,1.0,0.5794522035591234
0.14,0.3333333333333333,0.3333333333333333,0.4098360655737705,0.440699935191186,0.4108352144469526,0.36093943139678614,-0.13460056536104406,0.37244897959183676,0.1111111111111111,0.6104721736084765,0.3722304283604136,1.0,0.3757062146892655,0.45,0.33212996389891697,0.8888888888888888,0.38738738738738737,1.5,-0.6173635818585199
-0.148,-0.4166666666666667,-0.4166666666666667,-0.1762295081967213,-0.1218405703175632,-0.20316027088036118,-0.09394313967861558,-1.2114050882493863,-0.11054421768707483,-0.5,-0.7653680982554043,-0.14771048744460857,-0.6666666666666666,-0.16666666666666666,-0.03333333333333333,-0.259927797833935,-0.1111111111111111,-0.02702702702702703,-1.0,0.6490550440469749
12.38,0.0,0.0,7.69672131147541,7.025275437459494,6.92099322799097,5.488257107540173,0.7268430529496319,4.039115646258503,9.833333333333334,2.326118729991908,6.288527818808468,0.0,5.330508474576271,5.691666666666666,0.6931407942238267,-0.1111111111111111,2.1981981981981984,0.0,0.08422997574054342
-0.14,-0.3333333333333333,-0.3333333333333333,-0.06147540983606557,-0.05443940375891121,-0.1986455981941309,-0.054388133498145856,1.2114050882493863,-0.04931972789115646,-0.2222222222222222,-0.03189033742730851,-0.06696208764155588,-0.3333333333333333,-0.0480225988700565,-0.06666666666666667,0.0,-0.1111111111111111,-0.05405405405405406,-0.5,0.20703822117174056
-0.108,0.0,0.0,-0.13524590163934427,-0.1425793907971484,0.09029345372460497,-0.17799752781211373,0.7268430529496319,-0.15476190476190477,-0.1111111111111111,0.5102453988369362,-0.15558838010832102,0.0,-0.12146892655367232,-0.20833333333333334,-0.17328519855595667,-0.1111111111111111,-0.21621621621621623,0.0,0.6103785720453909
-0.148,-0.4166666666666667,-0.4166666666666667,-0.1680327868852459,-0.18405703175631885,-0.20316027088036118,-0.22744128553770088,-1.2114050882493863,-0.195578231292517,-0.4444444444444444,-0.6378067485461703,-0.19103889709502708,-0.6666666666666666,-0.1553672316384181,-0.25833333333333336,-0.18772563176895307,-0.1111111111111111,-0.2702702702702703,-1.0,0.6490550440469749
-0.14,-0.3333333333333333,-0.3333333333333333,-0.00819672131147541,0.0,-0.1986455981941309,-0.004944375772558714,1.2114050882493863,-0.008503401360544218,0.05555555555555555,0.38268404912770215,0.005908419497784343,-0.3333333333333333,-0.014124293785310734,0.0,0.08664259927797834,0.1111111111111111,0.0,-0.5,-0.9524777402439318
-0.14,-0.25,-0.25,-0.15163934426229508,-0.1710952689565781,-0.08126410835214447,-0.2126081582200247,0.0,-0.18537414965986396,-0.3333333333333333,0.0,-0.2225504677498769,0.0,-0.1440677966101695,-0.25,-0.21660649819494585,-0.1111111111111111,-0.26126126126126126,0.0,0.3812948532667852
-0.14,-0.3333333333333333,-0.3333333333333333,-0.1762295081967213,-0.1918340894361633,-0.1986455981941309,-0.22744128553770088,1.2114050882493863,-0.20238095238095238,-0.5555555555555556,-1.0204907976738724,-0.19891678975873953,-0.3333333333333333,-0.16666666666666666,-0.25833333333333336,-0.21660649819494585,-0.1111111111111111,-0.2702702702702703,-0.5,0.09944202086658337
0.668,0.08333333333333333,0.08333333333333333,0.0,-0.023331173039533377,-0.17607223476297967,0.034610630407911,0.0,-0.0017006802721088435,0.5555555555555556,1.1905725972861854,-0.08665681930083703,0.3333333333333333,0.00847457627118644,-0.016666666666666666,0.02888086642599278,-0.1111111111111111,-0.018018018018018018,0.5,0.3803553438254491
-0.148,-0.4166666666666667,-0.4166666666666667,-0.1762295081967213,-0.1970187945560596,-0.20316027088036118,-0.2373300370828183,-1.2114050882493863,-0.20918367346938777,-0.5555555555555556,-1.0204907976738724,-0.19694731659281142,-0.6666666666666666,-0.16666666666666666,-0.275,-0.259927797833935,-0.1111111111111111,-0.2882882882882883,-1.0,0.6490550440469749
-0.148,-0.4166666666666667,-0.4166666666666667,-0.1762295081967213,-0.19961114711600778,-0.20316027088036118,-0.242274412855377,-1.2114050882493863,-0.21258503401360543,-0.5555555555555556,-1.0204907976738724,-0.206794682422452,-0.6666666666666666,-0.16666666666666666,-0.2833333333333333,-0.259927797833935,-0.1111111111111111,-0.2972972972972973,-1.0,0.6490550440469749
0.916,0.0,0.0,0.1762295081967213,0.02592352559948153,0.5914221218961625,0.18294190358467244,-0.24228101764987722,0.07993197278911565,-0.5555555555555556,-1.0204907976738724,-0.023633677991137372,0.3333333333333333,-0.16666666666666666,0.43333333333333335,-0.2743682310469314,-0.1111111111111111,0.4774774774774775,0.5,-0.10011126401518504
-0.1,-0.25,-0.25,-0.11885245901639344,-0.10628645495787427,-0.18961625282167044,-0.138442521631644,0.0,-0.11734693877551021,-0.1111111111111111,-0.05102453988369367,-0.11422944362383063,0.0,-0.09887005649717515,-0.15,-0.1444043321299639,-0.1111111111111111,-0.15315315315315314,0.0,-0.5542129737800559
