COMM,ADEV,CountClassCoupled,Del_lines,MAJOR_COMMIT,Added_lines,CountLineCodeExe,CountSemicolon,CountLineCode,DDEV,CountStmt,CountLine,CountStmtExe,CountLineComment,AvgLine,CountOutput_Max,CountLineCodeDecl,CountOutput_Mean,CountStmtDecl,CountLineBlank
1.2579327682525185,1.2579327682525185,1.1009635646763183,0.01763963353968352,1.0422345291565591,-0.035990252237051844,0.20451470271752975,0.10790458623098272,0.19410914049088815,0.8850125878005588,0.12756337860264388,0.24667394048001245,0.16242301035268558,0.5749922977801638,0.8877531243617333,2.4736272485960797,0.17270010033300456,0.6835275220256742,0.05470146686398892,-0.011092663372833078
-0.10514064928677766,-0.10514064928677766,-0.5658195672524281,-0.266545487572696,0.19504388981336762,0.00999358013498088,-0.26256005982619685,-0.2878515362703033,-0.25212244530178646,0.13540692593348547,-0.24448662054807585,-0.3043979542784492,-0.20356260291518108,-0.4675017647666761,-0.28778864545193866,-0.5222310029418925,-0.38538179373832104,-0.04059819807933764,-0.32101070915649355,-0.2513864198124647
-0.10514064928677766,-0.10514064928677766,-0.27168136750029637,-0.21391861329262574,1.0422345291565591,-0.26237219622244373,-0.01942525192672273,0.02630538571525364,-0.040959284167752956,0.8850125878005588,-0.026980467198424306,-0.09568135108655228,-0.08440449626982914,-0.31857404154569896,-0.20382137617953353,-0.16977709099624871,0.14293573264920054,-0.007257157729179573,0.08885711922948733,-0.04713672683877782
0.046311952662033036,0.046311952662033036,0.022456832251835313,-0.25602011271668196,0.19504388981336762,0.6148578367209498,-0.2273694955249572,-0.17769261557406904,-0.18837507590283298,0.13540692593348547,-0.1758004668587122,-0.24884029731369967,-0.22058518957880277,-0.4509542399643453,-0.5396904532691541,-0.3460040469690706,-0.11750248458408473,-0.1517349992465352,-0.08192114259800472,-0.21534235634651996
-0.40804585318439907,-0.40804585318439907,-0.663865633836472,-0.27180817500070303,-0.652146749529824,-0.3720259503403679,-0.3745300371483231,-0.4184102570954698,-0.37563297351225894,-0.6141987359335879,-0.3847208509971933,-0.3959930103554687,-0.33123200289234384,-0.4013116655573529,-0.7915922610863695,-0.9627983928739473,-0.49699817255258616,-0.7907716059579117,-0.483250057892611,-0.3354892345663358
-0.40804585318439907,-0.40804585318439907,-0.5658195672524281,0.3491889415041263,-0.652146749529824,-0.3861748218394549,-0.24656434878017883,-0.2796916162187304,-0.25013034000806916,-0.6141987359335879,-0.25593431282963647,-0.2878808130186588,-0.21632954291289735,-0.35994285355152594,-0.28778864545193866,-0.3460040469690706,-0.34817633413356597,-0.3501935727593845,-0.32954962224786816,-0.2874304832784094
-0.40804585318439907,-0.40804585318439907,-0.7619117004205159,-0.27180817500070303,-0.652146749529824,-0.3755631682151397,-0.310547192964251,-0.34497097663131365,-0.31586981470074,-0.6141987359335879,-0.3160346973078296,-0.3614571695395433,-0.26739730290376246,-0.4675017647666761,-0.5396904532691541,-0.6984579589147144,-0.43746943718497805,-0.6073958840320389,-0.4063998400702396,-0.3114598589223726
-0.10514064928677766,-0.10514064928677766,-0.07558923433220859,-0.2297066755766468,-0.652146749529824,0.16916838449970956,-0.2305686377341608,-0.2715316961671575,-0.18239876002168107,-0.6141987359335879,-0.21872931291456446,-0.23983094753563217,-0.22058518957880277,-0.4675017647666761,-0.6236577225415592,-0.43411752495548156,-0.21423667955644785,-0.36910550741178544,-0.21000483896862374,-0.15526891723661204
-0.40804585318439907,-0.40804585318439907,-0.07558923433220859,-0.27180817500070303,-0.652146749529824,0.5617995685993736,-0.08660723831999848,-0.01041425451682444,-0.009085599468276199,-0.6141987359335879,0.0045006865758673645,-0.06264706856697147,-0.05461496960849115,-0.29375275434220277,-0.45572318399674894,0.09456334296298416,0.14293573264920054,-0.29942995869241396,0.12301277159498573,-0.03512203901679624
-0.5594984551332097,-0.5594984551332097,-0.7619117004205159,-0.27180817500070303,-1.4993373888730155,-0.3861748218394549,-0.38092832156673034,-0.4306501371728292,-0.3995382370368665,-1.363804397800661,-0.40475431248992433,-0.16475303271840305,-0.3397432962241547,0.8480264570186219,-1.12746133817599,-1.1390253488467692,-0.5490858159992432,-1.2075346103348983,-0.525944623349484,-0.15526891723661204
-0.40804585318439907,-0.40804585318439907,0.12050289883587921,-0.27180817500070303,-0.652146749529824,-0.36848873246559616,-0.3201446195918618,-0.3164112564508085,-0.3059092882321535,-0.6141987359335879,-0.3131727742374395,-0.3494447031687867,-0.292931182899195,-0.4757755271678415,-0.5396904532691541,-0.16977709099624871,-0.32585305837071293,0.29281220542225017,-0.3466274484306174,-0.27541579545642786
-0.10514064928677766,-0.10514064928677766,0.4146410985880109,-0.26128280014468896,0.19504388981336762,-0.3614142967160527,-0.12819608703964538,-0.1368930153162045,-0.0827934953358162,0.13540692593348547,-0.12142392852129931,-0.11970628382806558,-0.16526178292203222,-0.32684780394686436,-0.45572318399674894,0.7113576888678609,-0.02076828961172163,-0.5014890499785921,-0.030687664049757105,0.0009220244491485027
-0.5594984551332097,-0.5594984551332097,-0.7619117004205159,-0.27180817500070303,-1.4993373888730155,-0.3861748218394549,-0.3777291793575267,-0.4265701771470427,-0.3836013946871281,-1.363804397800661,-0.3961685432787539,-0.4230210596896712,-0.3354876495582493,-0.4923230519701723,-0.8755595303587747,-1.0509118708603582,-0.5118803563944881,-0.9574768077087069,-0.5088667971667348,-0.3715332980322805
-0.25659325123558835,-0.25659325123558835,1.1009635646763183,-0.266545487572696,-0.652146749529824,0.5476506971002866,-0.061014100646369626,0.042625225818399455,-0.04693560004890485,-0.6141987359335879,-0.00408508263530309,-0.07315797664138354,-0.05035932294258572,-0.2110151303305488,0.3839495087273024,2.209286814636847,0.07596590536064148,0.7929278106746329,0.08885711922948733,-0.011092663372833078
-0.10514064928677766,-0.10514064928677766,-0.7619117004205159,-0.2454947378606679,-0.652146749529824,-0.27652106772153073,-0.22417035331575358,-0.2348120559350794,-0.19235928649026757,-0.6141987359335879,-0.1872481591402728,-0.16475303271840305,-0.16526178292203222,-0.03726611990607549,-0.6236577225415592,-0.5222310029418925,-0.2588832310821539,-0.40471745453502156,-0.22708266515137296,-0.11922485377066731
-0.40804585318439907,-0.40804585318439907,-0.7619117004205159,-0.27180817500070303,-0.652146749529824,-0.3720259503403679,-0.3777291793575267,-0.4224902171212563,-0.3855934999808454,-0.6141987359335879,-0.3933066202083637,-0.4215195013933266,-0.3354876495582493,-0.4757755271678415,-0.8755595303587747,-1.0509118708603582,-0.5193214483154391,-0.9574768077087069,-0.5003278840753602,-0.3715332980322805
0.19776455461084375,0.19776455461084375,0.4146410985880109,-0.12445292701650625,0.19504388981336762,-0.24114888897381323,-0.22417035331575358,-0.23073209590929294,-0.222240865896027,0.13540692593348547,-0.21872931291456446,-0.2293200394612201,-0.2120738962469919,-0.16137255592355643,0.3839495087273024,0.447017254908628,-0.27376541492405587,1.4180723172401115,-0.22708266515137296,-0.27541579545642786
-0.40804585318439907,-0.40804585318439907,-0.7619117004205159,-0.27180817500070303,-0.652146749529824,-0.3755631682151397,-0.33933947284708343,-0.357210856708673,-0.3118856041133054,-0.6141987359335879,-0.32462046651900006,-0.3524478197614758,-0.2844198895673842,-0.4757755271678415,-0.8755595303587747,-0.6984579589147144,-0.39282288565927204,-0.7386762304107893,-0.397860926978865,-0.2634011076344463
0.046311952662033036,0.046311952662033036,0.9048714315082305,-0.25075742528867495,0.19504388981336762,-0.3508026430917374,-0.19217893122371751,-0.10833329513569932,-0.18439086531539836,0.13540692593348547,-0.16149085150676143,-0.20529510671970677,-0.1567504895902214,-0.30202651674336817,0.6358513165445178,1.2400385567863266,-0.1770312199516928,1.3555578665835637,-0.16731027351175073,-0.10721016594868572
-0.25659325123558835,-0.25659325123558835,0.316595032003967,-0.27180817500070303,0.19504388981336762,-0.34372820734219395,-0.17298407796849588,-0.16953269552249614,-0.1465408647347697,0.13540692593348547,-0.14718123615481069,-0.19628575694163927,-0.1269609629288834,-0.30202651674336817,0.048080431637681866,-0.08166361300983775,-0.1919134037935948,0.16778330410915446,-0.18438809969449993,-0.2634011076344463
-0.25659325123558835,-0.25659325123558835,-0.5658195672524281,-0.26128280014468896,0.19504388981336762,-0.35787707884128095,0.15972671178867925,0.20990358687564406,0.0666144016929811,0.13540692593348547,0.1332872247434242,-0.017600319676634,0.1156108970277259,-0.33512156634802975,0.21601497018249213,-0.5222310029418925,0.09084808920254349,-0.0572687182544179,0.16570733705185875,-0.03512203901679624
-0.10514064928677766,-0.10514064928677766,-0.07558923433220859,-0.25075742528867495,0.19504388981336762,-0.3649515145908244,-0.15059008250407063,-0.1532128554193503,-0.13060402238503135,0.13540692593348547,-0.1328716208028599,-0.13322030849516683,-0.16526178292203222,-0.14482503112122563,-0.28778864545193866,-0.08166361300983775,-0.11006139266313372,0.04275440279605875,-0.06484331641525551,-0.08318079030472256
-0.40804585318439907,-0.40804585318439907,-0.5658195672524281,-0.27180817500070303,-0.652146749529824,-0.36848873246559616,-0.3169454773826582,-0.36537077676024593,-0.32383823587560917,-0.6141987359335879,-0.34465392801173117,-0.3524478197614758,-0.31420941622872217,-0.32684780394686436,0.3839495087273024,-0.43411752495548156,-0.340735242212615,0.7929278106746329,-0.397860926978865,-0.29944517110039104
-0.40804585318439907,-0.40804585318439907,-0.7619117004205159,-0.27180817500070303,-0.652146749529824,-0.3755631682151397,-0.3777291793575267,-0.4184102570954698,-0.3796171840996935,-0.6141987359335879,-0.3933066202083637,-0.41701482650429283,-0.3354876495582493,-0.4675017647666761,-1.043494068903585,-0.9627983928739473,-0.49699817255258616,-0.8741242068333106,-0.5003278840753602,-0.3835479858542621
-0.25659325123558835,-0.25659325123558835,0.2185489654199231,1.5490816750897287,-0.652146749529824,-0.36848873246559616,0.14373100074266124,0.2343833470303628,0.10048019168617515,-0.6141987359335879,0.17621607079927648,0.05447447854790594,0.11986654369363132,-0.2110151303305488,0.29998223945489727,0.2707902989358061,0.18014119225395558,0.34639602027071864,0.28525212033110314,0.1330835904909459
-0.40804585318439907,-0.40804585318439907,0.5126871651720548,-0.27180817500070303,-0.652146749529824,-0.3791003860899114,0.009367027956109731,0.018145465663680735,0.04071703287465624,-0.6141987359335879,0.07604876333562116,0.06498538662231802,0.02624231704371195,0.2109467521288864,-0.20382137617953353,1.4162655127591486,0.05364262959778845,0.32853474865456245,0.17424625014323333,-0.04713672683877782
0.5006697585084652,0.5006697585084652,1.39510176442845,-0.15076636415654138,1.0422345291565591,-0.21992558172518276,-0.0994038071568129,-0.006334294491037986,-0.06486454769236052,0.8850125878005588,-0.03842815947998491,-0.13322030849516683,-0.14823919625841053,-0.4095854279585183,0.048080431637681866,1.5043789907455594,0.13549464072824954,0.6817910095074379,0.18278516323460794,-0.08318079030472256
-0.40804585318439907,-0.40804585318439907,-0.5658195672524281,-0.27180817500070303,-0.652146749529824,-0.3791003860899114,-0.2657592020354005,-0.25521185606401164,-0.2242329711897443,-0.6141987359335879,-0.23017700519612508,-0.2713636717588684,-0.20356260291518108,-0.4261329527608491,-0.7076249918139643,-0.6103444809283035,-0.2663243230031049,-0.3948467517997762,-0.27831614369962054,-0.21534235634651996
-0.40804585318439907,-0.40804585318439907,-0.7619117004205159,-0.27180817500070303,-0.652146749529824,-0.3755631682151397,-0.3649326105207123,-0.38577057688917815,-0.3636803417499551,-0.6141987359335879,-0.36754931257485235,-0.40199924354084704,-0.33123200289234384,-0.4675017647666761,-0.5396904532691541,-0.8746849148875363,-0.4523516210268801,-0.45736120245632406,-0.4320165793443634,-0.3595186102102989
-0.25659325123558835,-0.25659325123558835,0.022456832251835313,-0.25602011271668196,-0.652146749529824,-0.36848873246559616,-0.22417035331575358,-0.1736126555482826,-0.2361856029520481,-0.6141987359335879,-0.20155777449222356,-0.28337613812962503,-0.18228436958565394,-0.4757755271678415,0.8037858550893281,0.7994711668542718,-0.2663243230031049,1.7098064203040098,-0.23562157824274754,-0.16728360505859363
1.7122905740989507,1.7122905740989507,1.39510176442845,-0.013936491028358653,1.0422345291565591,-0.04306468798659534,-0.029022678554333554,0.001825625560534921,-0.03697507358031836,0.8850125878005588,-0.03842815947998491,-0.06264706856697147,-0.11844966959707254,-0.2275626551328796,0.29998223945489727,1.1519250787999156,0.13549464072824954,0.9679682725129668,0.12301277159498573,0.04898077573707483
-0.5594984551332097,-0.5594984551332097,-0.4677735006683842,-0.27180817500070303,-1.4993373888730155,-0.3861748218394549,-0.2657592020354005,-0.2429719759866523,-0.2600908664766557,-1.363804397800661,-0.24734854361846598,-0.24283406412832131,-0.2546303629060462,-0.12000374391772944,0.8877531243617333,-0.25789056898265966,-0.2514421391612029,0.7095752097992366,-0.22708266515137296,-0.21534235634651996
-0.5594984551332097,-0.5594984551332097,-0.7619117004205159,-0.27180817500070303,-1.4993373888730155,-0.3861748218394549,-0.38092832156673034,-0.4306501371728292,-0.3975461317431492,-1.363804397800661,-0.40475431248992433,0.08600720277114217,-0.3397432962241547,2.2131972532109123,-1.12746133817599,-1.1390253488467692,-0.5416447240782922,-1.2075346103348983,-0.525944623349484,-0.14325422941463048
-0.25659325123558835,-0.25659325123558835,-0.5658195672524281,-0.2454947378606679,0.19504388981336762,-0.3791003860899114,-0.38092832156673034,-0.37353069681181883,-0.35571192057508594,0.13540692593348547,-0.36182546643407204,-0.3209150955382396,-0.3397432962241547,-0.12000374391772944,-0.6236577225415592,-1.0509118708603582,-0.39282288565927204,-1.1137629343500766,-0.397860926978865,-0.2634011076344463
1.56083797215014,1.56083797215014,1.39510176442845,-0.10340217730447814,1.8894251684997507,-0.20223949235132402,0.15652756957947567,0.2343833470303628,0.12438545521078273,1.634618249667632,0.14187299395459466,0.09201343595652049,-0.024825442947153168,-0.14482503112122563,0.7198185858169229,0.8875846448406828,0.522431420617702,0.9929740527755863,0.4731082083413444,0.21718640524481697
-0.5594984551332097,-0.5594984551332097,-0.5658195672524281,-0.27180817500070303,-1.4993373888730155,-0.3861748218394549,-0.32654290401026903,-0.36129081673445945,-0.3417671835190649,-1.363804397800661,-0.33320623573017055,-0.36446028613223247,-0.3014424762310059,-0.35994285355152594,0.132047700910087,-0.25789056898265966,-0.43002834526402706,0.5428700080484415,-0.3893220138874904,-0.34750392238831734
-0.5594984551332097,-0.5594984551332097,-0.4677735006683842,-0.27180817500070303,-1.4993373888730155,-0.3861748218394549,-0.32654290401026903,-0.3082513363992356,-0.28200402470754593,-1.363804397800661,-0.2931393127447084,-0.3074010708711384,-0.292931182899195,-0.35994285355152594,-0.45572318399674894,-0.5222310029418925,-0.2588832310821539,-0.5573843235068006,-0.28685505679099516,-0.2513864198124647
-0.5594984551332097,-0.5594984551332097,-0.17363530091625248,-0.27180817500070303,-1.4993373888730155,-0.3861748218394549,-0.25296263319858603,-0.22257217585772002,-0.2341934976583308,-1.363804397800661,-0.22159123598495462,-0.18277173227453805,-0.22484083624470821,0.14475665291956322,0.132047700910087,-0.3460040469690706,-0.22911886339834986,-0.45736120245632406,-0.21000483896862374,-0.27541579545642786
0.5006697585084652,0.5006697585084652,1.7872860307646257,0.04921575810772569,1.8894251684997507,-0.16686731360360652,0.49883578596426165,0.5403803489643468,0.34750124810712,1.634618249667632,0.42234145485282953,0.36529704589123446,0.43478439697063287,0.21922051453005179,0.7198185858169229,4.147783330337888,0.22478774377966163,1.0191705844792838,0.38771907742759837,0.5175536007943565
-0.40804585318439907,-0.40804585318439907,-0.7619117004205159,-0.27180817500070303,-0.652146749529824,-0.3755631682151397,-0.38092832156673034,-0.4184102570954698,-0.38957771056828,-0.6141987359335879,-0.3933066202083637,-0.37497119420664454,-0.3397432962241547,-0.2110151303305488,-0.45572318399674894,-1.0509118708603582,-0.5118803563944881,-0.9574768077087069,-0.4917889709839856,-0.3595186102102989
8.679110263744242,8.679110263744242,6.885681493134909,3.0910490914957878,1.8894251684997507,4.2935644264835675,1.8648695092942018,1.9030869975770224,2.010909168361063,4.633040897135925,1.9248510668076593,2.1866872593572126,1.8434034433853288,2.6186116108680166,0.132047700910087,3.2666485504737786,2.345498941250699,0.18906481922627638,2.044268217154271,1.6108901925946806
-0.40804585318439907,-0.40804585318439907,0.316595032003967,-0.27180817500070303,-0.652146749529824,-0.36848873246559616,0.10534129423221794,0.10382462620519627,-0.005101388880841605,-0.6141987359335879,0.024534148068598428,0.03945889558446012,0.000708437048279391,0.1778517025242248,0.7198185858169229,0.1826768209493951,0.01643716999303341,0.06198961838268968,0.07177929304673812,0.07301015138103799
-0.40804585318439907,-0.40804585318439907,-0.4677735006683842,0.12289338209982409,-0.652146749529824,0.14440785937630732,0.7451697360729395,0.6872589098926591,0.7618591492003178,-0.6141987359335879,0.7543245310180872,0.5965370235283001,0.8773716502247971,-0.2689314671387066,-0.37175591472434383,0.2707902989358061,0.4554615933291429,-0.4488846667740792,0.4901860345240936,0.6977739181240802
-0.40804585318439907,-0.40804585318439907,-0.663865633836472,-0.27180817500070303,-0.652146749529824,-0.3791003860899114,-0.3297420462194726,-0.2960114563218762,-0.2660671823578076,-0.6141987359335879,-0.2759677743223675,-0.27736990494424674,-0.28016424290147873,-0.31857404154569896,-0.8755595303587747,-0.8746849148875363,-0.2663243230031049,-0.761002819930984,-0.2612383175168714,-0.16728360505859363
-0.40804585318439907,-0.40804585318439907,-0.7619117004205159,-0.27180817500070303,-0.652146749529824,-0.035990252237051844,-0.30414890854584375,-0.3408910166055272,-0.3098934988195881,-0.6141987359335879,-0.3188966203782198,-0.3164104206492058,-0.28016424290147873,-0.2441101799352104,0.048080431637681866,-0.7865714369011254,-0.407705069501174,-0.2698178504866805,-0.3893220138874904,-0.32347454674435416
0.046311952662033036,0.046311952662033036,0.2185489654199231,-0.25075742528867495,0.19504388981336762,-0.3472654252169657,0.05095587667575662,0.1691039866177795,0.008843348175179478,0.13540692593348547,0.08177260947640146,-0.0761610932340727,-0.03759238294486945,-0.34339532874919515,0.132047700910087,-0.08166361300983775,0.27687538722631866,0.4274587145286613,0.3194077726966016,-0.17929829288057522
-0.40804585318439907,-0.40804585318439907,-0.663865633836472,-0.27180817500070303,-0.652146749529824,-0.3720259503403679,-0.38092832156673034,-0.41433029706968333,-0.3855934999808454,-0.6141987359335879,-0.3904446971379736,-0.39148833546643497,-0.3397432962241547,-0.34339532874919515,-0.6236577225415592,-1.0509118708603582,-0.5044392644735372,-1.0825057090218027,-0.483250057892611,-0.32347454674435416
-0.10514064928677766,-0.10514064928677766,-0.17363530091625248,0.3491889415041263,-0.652146749529824,0.4592202502309929,-0.2689583442446041,-0.2511318960382252,-0.25013034000806916,-0.6141987359335879,-0.2416246974776857,-0.28337613812962503,-0.19930695624927564,-0.37649037835385674,-0.37175591472434383,-0.43411752495548156,-0.32585305837071293,0.007031859563746488,-0.32101070915649355,-0.21534235634651996
-0.40804585318439907,-0.40804585318439907,-0.7619117004205159,-0.27180817500070303,-0.652146749529824,-0.36848873246559616,-0.342538615056287,-0.38577057688917815,-0.34774349940021676,-0.6141987359335879,-0.3532396972229016,-0.3524478197614758,-0.3056981228969113,-0.277205229539872,-0.28778864545193866,-0.7865714369011254,-0.4597927129478311,-0.5198756531128719,-0.440555492435738,-0.3354892345663358
-0.40804585318439907,-0.40804585318439907,-0.27168136750029637,-0.27180817500070303,-0.652146749529824,-0.36848873246559616,-0.28175491308141853,-0.2960114563218762,-0.28200402470754593,-0.6141987359335879,-0.2645200820408069,-0.25935120538811174,-0.2588860095719516,-0.09518245671423325,0.7198185858169229,-0.5222310029418925,-0.34817633413356597,0.1052688534526066,-0.26977723060824593,-0.2513864198124647
0.19776455461084375,0.19776455461084375,0.7087792983401426,-0.0981394898764711,0.19504388981336762,0.7917187304595372,-0.16978493575929227,-0.15729281544513676,-0.19833560237141945,0.13540692593348547,-0.19011008221066295,-0.22481536457218634,-0.1907956629174648,-0.37649037835385674,0.3839495087273024,0.535130732895039,-0.20679558763549682,0.5928815685736799,-0.18438809969449993,-0.07116610248274098
0.046311952662033036,0.046311952662033036,1.6892399641805818,-0.2454947378606679,0.19504388981336762,-0.23407445322426973,0.23330698260036223,0.3404623077008106,0.24191966754010327,0.13540692593348547,0.2649356859813712,0.18210693373719544,0.15816736368678017,-0.2027413679293834,0.132047700910087,1.0638116008135046,0.5075492367757999,0.8429393711998711,0.4731082083413444,0.27725984435472484
-0.10514064928677766,-0.10514064928677766,-0.3697274340843403,-0.26128280014468896,1.0422345291565591,-0.3649515145908244,-0.31374633517345457,-0.3490509366571001,-0.3039171829384362,0.8850125878005588,-0.3131727742374395,-0.3389337950943746,-0.2844198895673842,-0.37649037835385674,2.2312294327202156,0.09456334296298416,-0.363058517975468,2.2932746264317814,-0.3637052746133666,-0.34750392238831734
0.5006697585084652,0.5006697585084652,0.5126871651720548,0.07552919524776083,1.0422345291565591,0.13379620575199205,-0.15059008250407063,-0.051213854774688976,0.026772295818635154,0.8850125878005588,-0.026980467198424306,0.07849941128941926,-0.12270531626297797,0.09511407851257084,-0.7076249918139643,0.09456334296298416,0.30663975491012274,-0.5823901037694198,0.16570733705185875,0.3133039078206696
-0.10514064928677766,-0.10514064928677766,0.7087792983401426,0.5281203140563653,0.19504388981336762,0.16916838449970956,0.6619920386336456,0.9075767512851276,0.4989012504296346,0.13540692593348547,0.6427095312728712,0.3352658799643428,0.6220328502704716,-0.4178591903596837,0.132047700910087,0.7113576888678609,0.7456641782462322,0.8021892107719,0.6695032094429603,0.301289219998688
-0.5594984551332097,-0.5594984551332097,-0.5658195672524281,-0.27180817500070303,-1.4993373888730155,-0.3861748218394549,-0.25616177540778967,-0.23889201596086584,-0.2242329711897443,-1.363804397800661,-0.20441969756261372,-0.2383293892392876,-0.16951742958793767,-0.277205229539872,-0.7076249918139643,-0.43411752495548156,-0.2812065068450069,-0.45736120245632406,-0.26977723060824593,-0.16728360505859363
-0.40804585318439907,-0.40804585318439907,-0.27168136750029637,-0.27180817500070303,-0.652146749529824,0.03121688738361137,-0.32654290401026903,-0.2796916162187304,-0.2441540241269173,-0.6141987359335879,-0.2616581589704167,-0.2878808130186588,-0.2759085962355733,-0.4840492895690069,-0.8755595303587747,-0.16977709099624871,-0.18447231187264382,-0.6846864775710437,-0.22708266515137296,-0.14325422941463048
