COMM,ADEV,Added_lines,CountClassCoupled,CountLineCodeExe,MAJOR_COMMIT,Del_lines,CountLine,DDEV,OWN_LINE,CountSemicolon,CountLineCode,CountLineBlank,CountLineCodeDecl,CountStmt,RatioCommentToCode,AvgLine,CountStmtDecl,CountStmtExe,CountOutput_Mean
-0.6,-0.6,-0.25496688741721857,-0.6153846153846154,-0.6030664395229983,-1.0,-0.1956521739130435,-0.6537567776917118,-1.0,-0.34403946080225856,-0.6332665330661322,-0.6697247706422018,-0.6571428571428571,-0.6726190476190477,-0.7133757961783439,4.958005935661514,-0.8181818181818182,-0.6575342465753424,-0.6361185983827493,-0.8226358363277263
1.0,1.0,10.334437086092715,-0.15384615384615385,1.3594548551959114,0.5,10.826086956521738,0.895429899302866,0.5,0.43680005832373514,0.8096192384769539,1.091743119266055,1.0,0.39880952380952384,0.7643312101910829,-0.4227007842549849,1.9090909090909092,0.273972602739726,1.1428571428571428,0.20786363720666742
1.2,1.2,0.5,-0.15384615384615385,0.807495741056218,1.0,0.391304347826087,1.2796281951975212,1.0,-1.0414712993613844,0.8496993987975952,0.9036697247706422,0.6285714285714286,0.5654761904761905,0.9426751592356688,0.8115831945072226,-0.36363636363636365,0.7534246575342466,1.0673854447439353,-0.24953466618254658
0.2,0.2,3.7450331125827816,-0.46153846153846156,1.7546848381601363,0.0,4.586956521739131,1.3787761425251743,0.0,-1.551128018973614,1.5070140280561122,1.9128440366972477,1.8857142857142857,0.8273809523809523,1.8089171974522293,-0.7787442396671604,-0.45454545454545453,0.8767123287671232,2.4366576819407006,-0.48540142519324475
-0.4,-0.4,0.6721854304635762,-0.46153846153846156,0.37137989778534924,-0.5,1.1304347826086956,0.39659178931061195,-0.5,0.04352725701666653,0.34468937875751504,0.6192660550458715,0.9428571428571428,0.3392857142857143,0.5159235668789809,-0.7075355485847253,-0.7272727272727273,0.410958904109589,0.6145552560646901,-0.6754195910838678
-0.4,-0.4,-0.24172185430463577,-0.46153846153846156,-0.534923339011925,-0.5,-0.1956521739130435,-0.616576297443842,-0.5,0.10423160663073294,-0.5370741482965932,-0.5963302752293578,-0.6,-0.5535714285714286,-0.6305732484076433,0.8410578541860322,-0.45454545454545453,-0.547945205479452,-0.5822102425876011,0.0602551438582959
-0.4,-0.4,0.16225165562913907,0.6153846153846154,1.7546848381601363,-0.5,0.5,1.4500387296669248,-0.5,0.43680005832373514,1.56312625250501,1.8623853211009174,1.1428571428571428,1.0535714285714286,1.6687898089171975,-0.5481637161621327,-0.2727272727272727,0.958904109589041,2.123989218328841,-0.02692632091346031
0.2,0.2,0.0695364238410596,0.0,1.2367972742759796,0.0,0.8043478260869565,2.3392718822618126,0.0,-0.5118689117697572,1.0981963927855711,1.389908256880734,1.457142857142857,1.1369047619047619,1.2420382165605095,1.5655575706741827,0.45454545454545453,1.0410958904109588,1.3369272237196765,-0.016613112365648962
-0.4,-0.4,-0.23509933774834438,-0.38461538461538464,-0.3100511073253833,-0.5,-0.1956521739130435,-0.4740511231603408,-0.5,0.3767619620295205,-0.26452905811623245,-0.3853211009174312,-0.45714285714285713,-0.17261904761904762,-0.39490445859872614,-0.4227007842549849,-0.45454545454545453,-0.1917808219178082,-0.4528301886792453,0.02262405572923089
-0.4,-0.4,-0.23509933774834438,-0.6923076923076923,-0.5894378194207837,-0.5,-0.1956521739130435,-0.6444616576297444,-0.5,0.02554518651430013,-0.6172344689378757,-0.6651376146788991,-0.6857142857142857,-0.6726190476190477,-0.7006369426751592,4.02510361258634,-0.8181818181818182,-0.6438356164383562,-0.6145552560646901,-0.8995943457495728
-0.4,-0.4,0.8311258278145696,-0.6923076923076923,-0.3850085178875639,-0.5,-0.1956521739130435,-0.2819519752130132,-0.5,0.43680005832373514,-0.3687374749498998,-0.40825688073394495,-0.22857142857142856,-0.4226190476190476,-0.4140127388535032,1.6186150267748214,-0.36363636363636365,-0.3287671232876712,-0.37735849056603776,-0.6728208594981044
-0.4,-0.4,0.347682119205298,-0.46153846153846156,-0.4122657580919932,-0.5,-0.1956521739130435,-0.517428350116189,-0.5,0.43680005832373514,-0.3687374749498998,-0.463302752293578,-0.4857142857142857,-0.31547619047619047,-0.47770700636942676,-0.1707315696555998,-0.2727272727272727,-0.3150684931506849,-0.5067385444743935,-0.21337348175387538
-0.4,-0.4,-0.2682119205298013,-0.3076923076923077,-0.19420783645655879,-0.5,3.369565217391304,-0.2881487219209915,-0.5,0.43680005832373514,-0.2725450901803607,-0.19724770642201836,-0.45714285714285713,-0.23214285714285715,-0.2929936305732484,-0.23281094136849137,-0.09090909090909091,-0.2465753424657534,-0.2371967654986523,0.22288306273186506
0.0,0.0,-0.16225165562913907,-0.5384615384615384,-0.4735945485519591,0.0,-0.15217391304347827,-0.5050348567002324,0.0,-0.8106163033630805,-0.4649298597194389,-0.481651376146789,-0.4,-0.47023809523809523,-0.5159235668789809,0.19760603584089362,-0.9090909090909091,-0.4246575342465753,-0.4743935309973046,-0.6582565680797312
-0.2,-0.2,-0.023178807947019868,-0.3076923076923077,0.46678023850085176,-1.0,0.5652173913043478,0.15491866769945778,-1.0,-0.3936790335664444,0.6492985971943888,0.30275229357798167,0.34285714285714286,-0.10119047619047619,0.4968152866242038,-0.5793599046363421,6.090909090909091,0.0684931506849315,0.8517520215633423,3.5872343803761426
-0.2,-0.2,-0.17549668874172186,-0.46153846153846156,-0.24872231686541738,0.0,0.0,-0.37490317583268784,0.0,-0.38960667890252004,-0.23246492985971945,-0.3256880733944954,-0.2857142857142857,-0.35119047619047616,-0.31210191082802546,-0.1616022502860565,1.0909090909090908,-0.2602739726027397,-0.2587601078167116,0.34303846693344625
-0.2,-0.2,1.8973509933774835,-0.6923076923076923,-0.616695059625213,-0.5,1.173913043478261,0.021688613477924088,-0.5,0.43680005832373514,-0.6653306613226453,-0.7247706422018348,-0.34285714285714286,-0.7559523809523809,-0.7579617834394905,585.3162558294953,-1.2727272727272727,-0.726027397260274,-0.6469002695417789,-1.2189817876871092
-0.4,-0.4,0.9039735099337748,-0.38461538461538464,2.3339011925042588,-1.0,1.1304347826086956,1.9457784663051898,-1.0,-0.15256598774450622,2.1162324649298596,2.697247706422018,1.6,1.4345238095238095,2.4904458598726116,-0.7641373286758919,-0.6363636363636364,1.3972602739726028,3.169811320754717,-0.41564155132191555
-0.6,-0.6,-0.2682119205298013,-0.3076923076923077,4.173764906303237,-1.0,-0.1956521739130435,3.618900077459334,-1.0,-1.0814085552047537,3.7354709418837677,5.220183486238532,1.9428571428571428,4.005952380952381,4.464968152866242,-0.9211616218320307,-0.7272727272727273,3.1232876712328768,5.164420485175202,-0.43797166037683144
0.0,0.0,0.17549668874172186,-0.46153846153846156,0.0034071550255536627,-0.5,-0.13043478260869565,-0.09295120061967467,-0.5,-0.47091248124343027,-0.06412825651302605,-0.01834862385321101,-0.2571428571428571,-0.17261904761904762,-0.08280254777070063,-0.1616022502860565,0.5454545454545454,-0.0821917808219178,-0.01078167115902965,0.4631938711350274
1.0,1.0,3.2549668874172184,-0.6153846153846154,-0.616695059625213,0.5,3.4782608695652173,-0.3005422153369481,0.5,0.43680005832373514,-0.5130260521042084,-0.591743119266055,-0.37142857142857144,-0.43452380952380953,-0.6242038216560509,8.122342145637223,-0.6363636363636364,-0.4383561643835616,-0.6469002695417789,-1.0341273196846767
0.8,0.8,4.235099337748345,-0.23076923076923078,0.18057921635434412,0.5,1.3478260869565217,0.14872192099147946,0.5,0.43680005832373514,0.16032064128256512,0.14220183486238533,0.45714285714285713,0.08928571428571429,0.06369426751592357,-0.09039355920362119,0.45454545454545453,0.136986301369863,0.0646900269541779,0.08937705806344093
0.2,0.2,0.7516556291390728,1.1538461538461537,2.3339011925042588,0.0,-0.06521739130434782,1.6483346243222308,0.0,-0.2233300515535435,2.7655310621242486,1.8440366972477065,2.085714285714286,1.0892857142857142,2.375796178343949,-0.4306128610419221,2.8181818181818183,1.36986301369863,2.9973045822102424,2.395693288710458
-0.2,-0.2,-0.20198675496688742,-0.6153846153846154,-0.24872231686541738,0.0,-0.1956521739130435,-0.24167312161115415,0.0,-1.0631461239540896,-0.19238476953907815,-0.13761467889908258,-0.02857142857142857,-0.125,-0.2229299363057325,-0.5176457056982318,-0.9090909090909091,-0.2465753424657534,-0.11859838274932614,-0.6582565680797311
0.6,0.6,7.559602649006623,-0.23076923076923078,0.48722316865417375,0.0,8.891304347826088,0.3563129357087529,0.0,0.43680005832373514,0.4088176352705411,0.4541284403669725,0.2857142857142857,0.5297619047619048,0.36942675159235666,-0.2717383591602224,0.7272727272727273,0.5753424657534246,0.2371967654986523,0.44862957971665224
-0.4,-0.4,-0.20198675496688742,-0.6153846153846154,-0.514480408858603,-0.5,-0.17391304347826086,-0.45546088303640586,-0.5,0.09070269748474864,-0.5290581162324649,-0.555045871559633,-0.5142857142857142,-0.5654761904761905,-0.5923566878980892,2.902951491297869,-0.5454545454545454,-0.5342465753424658,-0.5283018867924528,-0.5639233811786132
-0.4,-0.4,-0.25496688741721857,-0.46153846153846156,0.9165247018739353,-0.5,-0.1956521739130435,0.44616576297443844,-0.5,0.43680005832373514,0.6492985971943888,0.8211009174311926,0.08571428571428572,0.08928571428571429,0.7515923566878981,-0.7550080093063489,-0.18181818181818182,0.1643835616438356,1.2075471698113207,-0.4148648518765265
0.0,0.0,-0.2152317880794702,-0.3076923076923077,-0.31686541737649065,-0.5,-0.06521739130434782,-0.14252517428350117,-0.5,-0.7453724294517834,-0.2565130260521042,-0.25688073394495414,-0.2,-0.07738095238095238,-0.29936305732484075,1.0500244176771956,-0.18181818181818182,-0.136986301369863,-0.3450134770889488,-0.49804936247762205
-0.4,-0.4,-0.22185430463576158,-0.23076923076923078,-0.1737649063032368,-0.5,-0.1956521739130435,-0.26336173508907823,-0.5,0.08457709564654949,-0.1683366733466934,-0.1834862385321101,-0.4,-0.20833333333333334,-0.20382165605095542,-0.14334361154697037,0.0,-0.136986301369863,-0.18328840970350405,0.05651404152967525
-0.4,-0.4,-0.24834437086092714,-0.6153846153846154,-0.616695059625213,-0.5,-0.1956521739130435,-0.5824941905499613,-0.5,0.1646936772401591,-0.6092184368737475,-0.6880733944954128,-0.6,-0.6607142857142857,-0.7070063694267515,11.521370333305464,-0.7272727272727273,-0.6164383561643836,-0.6469002695417789,-1.0531673298889273
-0.4,-0.4,-0.26158940397350994,0.38461538461538464,-0.03747870528109029,-0.5,-0.1956521739130435,0.055770720371804805,-0.5,0.43680005832373514,0.04008016032064128,-0.01834862385321101,-0.2571428571428571,0.02976190476190476,0.012738853503184714,0.5742208908991064,-0.09090909090909091,0.0136986301369863,0.07547169811320754,-0.0014070251110856879
-0.6,-0.6,-0.2682119205298013,-0.6923076923076923,-0.616695059625213,-1.0,-0.1956521739130435,0.24786986831913246,-1.0,0.26218309742228246,-0.6653306613226453,-0.7247706422018348,-0.2,-0.7559523809523809,-0.7579617834394905,746.9052086704057,-1.2727272727272727,-0.726027397260274,-0.6469002695417789,-1.2189817876871092
0.4,0.4,0.9503311258278145,0.6923076923076923,-0.13287904599659284,0.5,0.8695652173913043,-0.10224632068164213,0.5,-0.9290666323696609,0.0,-0.10091743119266056,-0.17142857142857143,0.2916666666666667,-0.16560509554140126,0.14696874440449575,0.6363636363636364,0.1917808219178082,-0.3665768194070081,0.8064950259966884
-0.2,-0.2,-0.23509933774834438,0.07692307692307693,0.5008517887563884,-0.5,7.326086956521739,0.27575522850503487,-0.5,0.3375463268778062,0.6412825651302605,0.42201834862385323,0.4857142857142857,0.39880952380952384,0.535031847133758,-0.4939094753374203,0.2727272727272727,0.5753424657534246,0.5175202156334232,0.2743782359611129
-0.6,-0.6,-0.2682119205298013,-0.6923076923076923,-0.616695059625213,-1.0,-0.1956521739130435,-0.2726568551510457,-1.0,-0.6851746595007269,-0.6653306613226453,-0.7247706422018348,-0.34285714285714286,-0.7559523809523809,-0.7579617834394905,359.82206740178407,-1.2727272727272727,-0.726027397260274,-0.6469002695417789,-1.2189817876871092
-0.2,-0.2,0.076158940397351,-0.6923076923076923,-0.616695059625213,0.0,-0.1956521739130435,-0.6506584043377227,0.0,0.370374930508859,-0.6332665330661322,-0.6972477064220184,-0.6571428571428571,-0.6964285714285714,-0.7261146496815286,10.899481097852195,-0.7272727272727273,-0.6575342465753424,-0.6469002695417789,-1.0587745820850007
-0.2,-0.2,-0.18874172185430463,1.8461538461538463,1.8637137989778534,-0.5,-0.1956521739130435,1.2858249419054997,-0.5,0.42286264311257604,2.092184368737475,1.8073394495412844,1.8857142857142857,2.375,1.7770700636942676,-0.8499529307495959,0.0,1.7808219178082192,1.6711590296495957,0.1644290823094747
-0.6,-0.6,-0.2682119205298013,1.3076923076923077,2.851788756388416,-1.0,-0.1956521739130435,3.0921766072811776,-1.0,0.3062741970765019,3.1743486973947896,3.555045871559633,3.3714285714285714,3.5892857142857144,3.477707006369427,-0.5322526166895006,-0.45454545454545453,3.7534246575342465,2.9973045822102424,-0.3240605571831937
-0.2,-0.2,-0.20198675496688742,-0.5384615384615384,-0.5076660988074957,-0.5,-0.17391304347826086,-0.5081332300542215,-0.5,-0.3624596359040866,-0.5130260521042084,-0.5229357798165137,-0.45714285714285713,-0.5059523809523809,-0.5732484076433121,0.952076017453649,-0.9090909090909091,-0.4931506849315068,-0.5175202156334232,-0.7090610152616603
-0.6,-0.6,-0.2682119205298013,-0.6923076923076923,-0.616695059625213,-1.0,-0.1956521739130435,-0.21998450813323006,-1.0,0.11788801994371056,-0.6653306613226453,-0.7247706422018348,-0.2,-0.7559523809523809,-0.7579617834394905,388.30554383475817,-1.2727272727272727,-0.726027397260274,-0.6469002695417789,-1.2189817876871092
-0.2,-0.2,-0.22185430463576158,-0.46153846153846156,-0.20783645655877342,-0.5,-0.15217391304347827,-0.3284275755228505,-0.5,-1.423983323510219,-0.1683366733466934,-0.26146788990825687,-0.34285714285714286,-0.16071428571428573,-0.2611464968152866,-0.20907471100767966,0.8181818181818182,-0.0547945205479452,-0.33423180592991913,1.244203998445305
0.2,0.2,7.8509933774834435,-0.3076923076923077,0.3986371379897785,0.0,2.4782608695652173,0.25406661502711075,0.0,0.43680005832373514,0.4969939879759519,0.42660550458715596,0.8571428571428571,0.3273809523809524,0.45222929936305734,-0.6837993182239137,-0.36363636363636365,0.4657534246575342,0.4636118598382749,-0.2786351461095173
-0.6,-0.6,-0.2682119205298013,-0.5384615384615384,-0.5826235093696763,-1.0,-0.1956521739130435,-0.6692486444616577,-1.0,0.43680005832373514,-0.6092184368737475,-0.6513761467889908,-0.6571428571428571,-0.6726190476190477,-0.6878980891719745,1.6324611611519615,-0.9090909090909091,-0.6438356164383562,-0.5929919137466307,-0.07750544777208812
-0.2,-0.2,0.016556291390728478,-0.6923076923076923,-0.596252129471891,0.0,-0.1956521739130435,-0.6723470178156468,0.0,0.43680005832373514,-0.6332665330661322,-0.6788990825688074,-0.6857142857142857,-0.6964285714285714,-0.7133757961783439,4.4194902093506006,-0.8181818181818182,-0.6575342465753424,-0.6253369272237197,-0.9786709792839468
0.6,0.6,1.0894039735099337,0.6923076923076923,1.5502555366269166,0.5,2.891304347826087,0.9388071262587142,0.5,-0.3565779384336638,1.907815631262525,1.2935779816513762,1.0,1.2202380952380953,1.5732484076433122,-0.6388254080665863,0.18181818181818182,1.273972602739726,1.725067385444744,0.7581625062915639
-0.4,-0.4,-0.22185430463576158,0.0,0.46678023850085176,-0.5,-0.17391304347826086,0.17041053446940357,-0.5,-0.32994813628621117,0.6492985971943888,0.3486238532110092,0.2857142857142857,0.35119047619047616,0.4585987261146497,-0.579503760577923,0.2727272727272727,0.410958904109589,0.5175202156334232,0.26088262306889354
0.4,0.4,0.6192052980132451,-0.15384615384615385,0.9233390119250426,0.0,1.0869565217391304,0.9697908597986057,0.0,-0.44834344483014255,0.8496993987975952,0.9036697247706422,1.2285714285714286,0.6726190476190477,0.802547770700637,-0.01250905333220801,0.18181818181818182,0.6301369863013698,0.9272237196765498,-0.10147922103193789
0.0,0.0,3.8973509933774833,-0.07692307692307693,0.20783645655877342,0.0,-0.15217391304347827,0.1735089078233927,0.0,0.42684380908437736,0.20841683366733466,0.22935779816513763,0.45714285714285713,0.10119047619047619,0.19745222929936307,-0.3077674582973708,-0.18181818181818182,0.1917808219178082,0.24797843665768193,-0.008313790863436851
0.0,0.0,1.9966887417218544,0.15384615384615385,1.1550255536626917,0.0,6.3478260869565215,0.635166537567777,0.0,0.3084069000148926,1.4188376753507015,0.6376146788990825,1.542857142857143,0.06547619047619048,0.9936305732484076,-0.2090747110076799,3.909090909090909,0.1917808219178082,1.5956873315363882,2.6603212622496444
-0.4,-0.4,-0.25496688741721857,-0.6153846153846154,-0.5076660988074957,-0.5,-0.1956521739130435,-0.3563129357087529,-0.5,0.43680005832373514,-0.48096192384769537,-0.47706422018348627,-0.3142857142857143,-0.4107142857142857,-0.535031847133758,2.045867173269431,-0.7272727272727273,-0.410958904109589,-0.5175202156334232,-0.8038994822634644
-0.2,-0.2,5.513245033112582,0.46153846153846156,1.3798977853492334,-0.5,2.217391304347826,1.7010069713400464,-0.5,0.43680005832373514,1.56312625250501,1.5045871559633028,1.9142857142857144,1.6607142857142858,1.484076433121019,0.14696874440449537,0.09090909090909091,1.6986301369863013,1.2398921832884098,0.00927345526238709
-0.2,-0.2,0.8841059602649006,0.0,0.7666098807495741,0.0,-0.08695652173913043,1.6421378776142526,0.0,-0.24948039181954426,0.9619238476953907,1.2155963302752293,1.2857142857142858,1.1011904761904763,1.1019108280254777,0.6454295819815413,-0.5454545454545454,0.9315068493150684,1.196765498652291,-0.6010397089361207
0.2,0.2,1.400662251655629,-0.3076923076923077,-0.3850085178875639,-0.5,2.260869565217391,-0.4430673896204493,-0.5,0.43680005832373514,-0.34468937875751504,-0.39908256880733944,-0.4,-0.4226190476190476,-0.4267515923566879,-0.05478921366240361,-0.45454545454545453,-0.4246575342465753,-0.32345013477088946,-0.051757861157462386
