CountDeclMethodPrivate,OWN_LINE,MINOR_LINE,CountStmt,CountStmtExe,MAJOR_LINE,MaxNesting_Max,CountLineComment,CountLine,AvgCyclomatic,CountClassCoupled,CountPath_Max,CountDeclMethodProtected,CountLineCodeExe,CountSemicolon,CountLineCode,AvgCyclomaticModified,MaxInheritanceTree,RatioCommentToCode,CountStmtDecl
-0.22201351387773982,-0.8722053990746693,0.07892521166818489,-0.038903713410520645,-0.10655228438598179,-0.3333333333333333,0.440944452109776,-0.1289643906646042,-0.08719853821808596,0.0,0.322409251493638,-0.013717536944718705,0.0,-0.07980251677555995,-0.014613384863188039,-0.043634885408854476,0.0,1.0,-0.1184601875189438,0.1433101774525566
-0.22201351387773982,-2.5916928782951194,2.078925211668185,0.9800508495261148,1.4425540039948304,1.0,0.440944452109776,-0.024026119059665924,0.6211772155535814,0.0,0.572409251493638,0.040963299866540334,3.0,1.128640139701372,0.8475763220649062,0.9982501663737742,0.0,-0.5,-0.7706341005624222,0.28223935082213664
0.0435409986340174,-1.2952274024309383,1.078925211668185,0.12532951650189977,0.12737470047774432,0.09730292143880408,0.5696600022573182,0.17887459667709554,0.09821986540097703,0.1459543821582061,0.23233322175731486,0.15032497348905843,9.372821121152292,0.10876773474434467,0.12784589035611416,0.1333684162404871,0.0,-0.3540456178417939,-0.004403434629735911,0.19537498303979525
-0.22201351387773982,0.4591562974346044,-0.9210747883318151,-0.39914017505478566,-0.3524421714305552,-0.3333333333333333,-0.881888904219552,-0.4622977239979375,-0.39464080698700754,-0.5,-0.5109240818396953,-0.15041962897286631,0.0,-0.3513028492879984,-0.41648146860085905,-0.35496740088236184,-0.5,-1.0,2.2583514066839547,-0.47415281530113246
0.9030724883041351,0.4591562974346044,-0.9210747883318151,0.07945969541545216,0.08196329568152445,-0.3333333333333333,0.0,-0.09192735362756715,-0.01708012604271787,0.0,-0.177590748506362,-0.09573879216160727,2.0,0.1384624564207141,0.09498700161072224,0.05808761964684596,0.0,1.5,-0.2778804773740163,0.1433101774525566
-0.22201351387773982,-0.37176447769174964,0.07892521166818489,-0.13668218157110687,-0.07376696611337201,0.0,0.440944452109776,-0.35735945239299927,-0.1860834784653999,0.5,-0.5942574151730287,0.39638873913972417,0.0,-0.1117437323652586,-0.16074723349506842,-0.1022023883197123,0.5,-0.5,-0.5242572889682192,-0.2117310433808146
-0.22201351387773982,-0.509106754572141,1.078925211668185,-0.3270928827259327,-0.27867520531718315,-0.3333333333333333,-0.440944452109776,-0.23390266226954246,-0.24181862660479506,-0.5,-0.427590748506362,-0.1230792105672368,0.0,-0.26080273845051893,-0.3653346215797009,-0.24399739536705228,-0.5,0.0,0.7221195226259838,-0.3969699412069213
0.5280438209101768,-0.7394973200013976,0.07892521166818489,0.4551348625587571,0.5573504106343663,0.6666666666666666,0.0,-0.3388409338744807,0.11956088229902508,0.0,0.322409251493638,0.7244737600072784,13.0,0.4365804685912347,0.5406952399379574,0.273862630371059,0.0,2.0,-0.8141123614319873,0.37485879973519
4.618335838188811,-0.08208370651623512,-0.37070747675449556,2.871421997511265,3.217046565149851,1.217033978243986,1.5210963957765127,2.567578765733194,2.872428884257057,2.674449032634021,3.2538103969223315,813957.943650285,1.0,3.406429384874258,2.8971267035073787,3.147786365803671,2.674449032634021,0.05036731157731955,-0.32730489366626186,2.6135753565492004
0.9030724883041351,-2.414894348998115,3.078925211668185,-0.1521208870701468,-0.14753393222674402,0.0,0.0,-0.0672359956028758,-0.09978389424956227,0.0,0.07240925149363801,-0.04105795535034823,0.0,-0.1383614120233408,-0.18997400322144448,-0.1022023883197123,0.0,0.5,0.24385865306076637,-0.11911159446776126
-0.22201351387773982,-2.644631706697447,2.078925211668185,-0.22931441456534646,-0.22949722790826846,0.3333333333333333,-0.440944452109776,-0.11044587214608567,-0.14652950236647433,-0.5,0.40574258482697134,-0.09573879216160727,0.0,-0.23950859472405314,-0.2630409275373847,-0.16076989123057012,-0.5,0.5,0.44675720378540407,-0.19629446856197239
0.46470623139745376,-0.2722113772137889,-0.5833001325816276,0.8969568359075473,0.9554375936883522,1.1125915519167293,0.07446993025816742,2.7730370905183417,1.6188245159102328,0.0,1.0335184113375055,0.26114377846938974,0.3377746557501877,0.860168673275004,0.766813288794698,1.191256613223923,0.0,-0.16222534424981228,0.5315218543036313,0.9504034461083604
0.15301515351621847,0.29529639632576954,-0.9210747883318151,0.17723816357603836,0.1803192504993538,0.3333333333333333,0.0,0.09943067106379087,0.14473159436197772,0.0,0.7390759181603047,1.134580036091721,0.0,0.04263880965161816,0.21189408051622655,0.11973762271090682,0.0,0.5,-0.10396743389575538,0.2513662011844522
-0.22201351387773982,0.0006741238022723537,-0.9210747883318151,-0.18299829806822665,-0.18851558006750624,0.3333333333333333,-0.440944452109776,-0.2709396993065795,-0.16810439842043376,-0.5,-0.177590748506362,-0.1230792105672368,0.0,-0.24483213065566958,-0.24842754267419664,-0.15460489092416405,-0.5,-0.5,-0.1184601875189438,-0.1345481692866035
-0.22201351387773982,-0.3460786573579464,0.07892521166818489,0.7489794158333711,0.7059721876297694,0.6666666666666666,0.2628216570700425,1.0879399959822904,0.9533945036036175,-0.20197872338281364,0.7153064145105703,1.3915299420158616,0.0,0.5775026199240504,0.6401819203929593,0.7929246999923552,-0.20197872338281364,-0.20197872338281364,-0.040141963652775434,0.9763636584760143
1.2576695530285613,0.4191601310464174,-0.8665946793537216,0.20156750214432426,0.23590740976404764,-0.3333333333333333,0.4649671539140024,0.5633803397102688,0.3293567597606805,0.02724005448904676,0.642122557582448,-0.038078937401857485,0.0,0.1914077889191752,0.15463474926330234,0.22342675446622612,0.02724005448904676,0.0,0.2962506129295849,0.21965206526838874
-0.22201351387773982,0.4591562974346044,-0.9210747883318151,-0.10065853540668036,-0.04098164784076223,-0.3333333333333333,-0.440944452109776,-0.32032241535596223,-0.18788138646989655,0.0,-0.09425741517302866,-0.06839837375597775,0.0,-0.06915544491232707,-0.06576023188434617,-0.13302738985174273,0.0,1.0,-0.35034424548995835,-0.16542131892428794
0.15301515351621847,0.4591562974346044,-0.9210747883318151,-0.34767782339131925,-0.29506786445348804,-0.3333333333333333,-0.881888904219552,-0.43143352646707334,-0.3442993828611023,-0.5,-0.177590748506362,-0.15041962897286631,0.0,-0.30871456183506685,-0.35802792914810694,-0.3148948988907223,-0.5,0.5,0.4612499574085925,-0.4278430908446058
1.2183412357182832,-0.012954490550869353,-0.201292253310269,1.5278418605282014,1.7579772844114634,0.7197825350215462,0.6347682310865227,0.5701929316667107,1.2035317264665728,0.7197825350215461,0.38239112941210013,2.2450287347445608,0.7197825350215462,1.7698334340056692,1.5485756766277907,1.686410920542369,0.7197825350215461,-0.07967380253231937,-0.6441816489757136,1.3313324739115266
-0.22201351387773982,-0.6820108710019143,0.07892521166818489,-0.28077676622881287,-0.3524421714305552,0.0,-0.881888904219552,0.3772084488415686,-0.06202782615513331,-0.5,-0.26092408183969534,-0.15041962897286631,0.0,-0.31936163369829973,-0.24842754267419664,-0.28406989735869187,-0.5,0.0,6.287336913930333,-0.11911159446776126
-0.22201351387773982,-0.11142728678365492,0.07892521166818489,-0.31680041239323936,-0.26228254618087826,-0.3333333333333333,-0.881888904219552,-0.443779205479419,-0.3389056588476124,-0.5,-0.34425741517302866,-0.15041962897286631,0.0,-0.2714498103137518,-0.3068810821269488,-0.2871523975118949,-0.5,0.0,-0.10396743389575538,-0.3969699412069213
0.15301515351621847,-0.02573524666296666,-0.9210747883318151,1.6747925969829116,1.491731981403745,2.0,0.881888904219552,4.920418325384778,2.9962136894936133,0.0,4.322409251493638,0.6424525047903898,6.0,1.5917877657520023,1.4613384863188037,2.2312502276549915,0.0,0.0,0.4612499574085925,2.273557502452784
-0.22201351387773982,0.2891952297951239,-0.9210747883318151,-0.08007359474129379,-0.07376696611337201,0.0,-0.440944452109776,-0.23390266226954246,-0.1015818022540589,0.0,0.07240925149363801,-0.06839837375597775,0.0,-0.12239080422849147,-0.12421377133709832,-0.08370738740049403,0.0,-0.5,-0.24889497012763942,-0.04192872037355014
0.5280438209101768,0.1458947217853617,-0.9210747883318151,0.06916722508275887,0.024588988704457335,0.6666666666666666,0.0,-0.11044587214608567,-0.011686402029228014,0.0,0.40574258482697134,-0.04105795535034823,0.0,-0.058508373049094196,0.08037361674753421,0.008767617195597262,0.0,0.0,-0.21990946288126273,0.2204930515467677
2.4031871578799686,0.2865723738130341,-0.9210747883318151,0.5889369768837699,0.6475100358840432,0.6666666666666666,0.440944452109776,1.3093072142736675,0.7254558798143852,0.0,0.40574258482697134,0.5877716679791308,0.0,0.6069336184029608,0.5480019323695514,0.5882776459977694,0.0,-0.5,0.34530792842308516,0.6064074220178234
-0.10159719928514754,0.10584692555475847,-0.2789035355081053,-0.14348079887950266,-0.10948516672679778,-0.10702854213728497,0.0,0.3042091472573347,-0.008024525269302203,0.0,-0.26092408183969534,0.1914668687409629,0.0,-0.1651746950050522,-0.18032123687345333,-0.12937858632161203,0.0,0.0,1.5049823950872636,-0.16485413099153004
0.4332627508659998,-0.13591593519873268,-0.17380498813974543,0.0665098059980092,0.14717589034814077,-0.3333333333333333,0.0,-0.16281388943714997,-0.06119759322612479,0.0,-0.363498131951736,0.04126187908685947,0.0,0.04527150898387038,0.09699321329108081,0.0024679634279716756,0.0,0.2527301998079303,-0.29189841363930374,-0.01835240880923176
-0.22201351387773982,0.08290190494285561,0.07892521166818489,0.24413922073854474,0.29506786445348804,0.0,0.0,0.23523314019959335,0.22204163855533227,0.5,-0.5942574151730287,-0.09573879216160727,0.0,0.09587416896778256,0.20458738808463253,0.1474801240897342,0.5,-0.5,0.04096010233612866,0.23592962636560993
0.41576650405335486,0.1773319785215468,-0.22045807984664068,0.9693611835718571,1.045993185784027,0.6666666666666666,0.9267991519858496,1.4129119400723429,1.3379541827903216,0.7006167084851744,0.6557425848269713,1.1380391038570998,0.8981498745444767,0.9691967073352912,0.8126213569730041,1.1756745205629524,0.7006167084851744,-0.20061670848517443,-0.12731672016725018,0.9970384437345866
-0.22201351387773982,0.4591562974346044,-0.9210747883318151,-0.12124347607206694,-0.11474861395413423,-0.3333333333333333,0.0,-0.30797673634361655,-0.15012531837546758,0.0,-0.09425741517302866,0.06830371827216986,0.0,-0.06383190898071063,-0.08768030917912822,-0.05904738617486969,0.0,1.5,-0.48077902809865397,-0.08823844483007681
5.1900100597142345,-1.605669939331518,1.078925211668185,4.311986560108931,5.217970758621308,1.0211434401250068,2.20472226054888,7.38730666515138,5.528108724229391,1.9113808066354148,2.1526321538617013,27340418.200529058,5.4813374142083795,4.898565480165702,4.228078594371703,4.7877793347368875,1.9113808066354148,-0.5,0.1071780781588931,3.1662277532879717
0.15301515351621847,-0.2747391960475399,0.07892521166818489,1.2064851968453671,0.9261852412012264,1.3333333333333333,0.440944452109776,0.6920232636563834,1.0868353887182054,0.0,2.989075918160305,0.9158566888466849,11.0,0.8731104149837827,1.2056042512130132,1.1431276735743172,0.0,-0.5,-0.4662862744754656,1.9339528564382549
0.15301515351621847,0.4591562974346044,-0.9210747883318151,-0.1160972409057203,-0.04917797740891467,-0.3333333333333333,0.0,0.210541782174902,-0.02427175806070434,0.0,-0.177590748506362,-0.09573879216160727,3.0,-0.09577312457040928,-0.10229369404231627,-0.12686238954533666,0.0,0.0,1.1713948849448244,-0.19629446856197239
-0.22201351387773982,-0.6276695772668424,1.078925211668185,-0.28077676622881287,-0.27867520531718315,-0.3333333333333333,0.0,-0.42526068696090047,-0.2633935226587545,0.0,0.07240925149363801,-0.013717536944718705,0.0,-0.2554792025189025,-0.29957438969535477,-0.18234739230299143,0.0,-0.5,-0.553242796214596,-0.2580407678373413
0.15301515351621847,0.09675882912718099,-0.4371625895889275,-0.3224433972110573,-0.26307371170765964,-0.010725200838074933,0.8677012507976153,-0.37488489675984416,-0.3217387596449298,-0.2419560993714438,0.05900275044604434,-0.12219951613204466,0.0,-0.28793428203691873,-0.3297415483472215,-0.3059449423301516,-0.2419560993714438,0.5,0.9216983095725326,-0.41240651602576356
-0.22201351387773982,0.4591562974346044,-0.9210747883318151,0.47057356805779704,0.6147247176114334,-0.3333333333333333,-0.440944452109776,-0.09192735362756715,0.5420692633557302,-0.5,0.07240925149363801,-0.1230792105672368,1.0,1.2351108583337007,0.6868290885698378,0.7331551531983125,-0.5,1.0,-0.7561413469392337,0.3131125004598211
-0.22201351387773982,0.4591562974346044,-0.9210747883318151,-0.39399393988843906,-0.3524421714305552,-0.3333333333333333,-0.881888904219552,-0.15365574868929555,-0.2885642347217071,-0.5,-0.5942574151730287,-0.15041962897286631,0.0,-0.3513028492879984,-0.40917477616926506,-0.35496740088236184,-0.5,-1.0,12.606177493640477,-0.45871624048229026
-0.22201351387773982,-0.6059330597728143,0.07892521166818489,-0.409432645387479,-0.3524421714305552,-0.3333333333333333,-0.881888904219552,-0.46847056350411037,-0.38565126696452445,-1.0,-0.5942574151730287,-0.17776004737849582,0.0,-0.3513028492879984,-0.43109485346404713,-0.36113240118876794,-1.0,0.0,3.287336913930332,-0.5050259649388169
-0.22201351387773982,-0.4347976636303674,0.16897307244382653,-0.3743358141586082,-0.3524421714305552,-0.030015953591880584,-0.881888904219552,-0.3803247788510556,-0.3477162685623621,-0.9549760696121792,-0.5109240818396953,-0.1752981011883579,0.0,-0.31739370892351354,-0.3812639104885102,-0.3426374002695497,-0.9549760696121792,-0.9099521392243582,2.800764539486537,-0.3997500022872011
1.2781011556980935,0.4591562974346044,-0.9210747883318151,2.1533924674531493,3.278531827260978,-0.3333333333333333,0.0,0.5006652389650255,0.998737896497871,0.5,0.23907591816030468,7166.948882477966,1.0,2.3690240117680026,2.9080635877744196,1.3589026842985303,0.5,1.0,-0.6112138107073497,0.34398565009750554
-0.22201351387773982,-0.06465814053625796,0.07892521166818489,-0.31680041239323936,-0.28687153488533557,-0.3333333333333333,-0.440944452109776,-0.4129150079485548,-0.32991611882512933,0.0,-0.5942574151730287,-0.1230792105672368,0.0,-0.28209688217698464,-0.3141877745585428,-0.29948239812470706,0.0,-0.5,0.33081517479989675,-0.35066021675039466
-0.22201351387773982,-2.755228537042618,3.256753333651723,-0.2836648293565044,-0.26059784826240584,-0.3333333333333333,-0.440944452109776,-0.24388185306282856,-0.21903543100801595,-0.3972285152479422,-0.14564315754905754,-0.1230792105672368,0.7944570304958843,-0.2210544741886811,-0.3036748997410412,-0.2308629464757975,-0.3972285152479422,0.10277148475205777,0.5372615060156178,-0.30074979054928647
-0.22201351387773982,-0.46700836100663007,1.078925211668185,-0.31165417722689276,-0.3524421714305552,0.6666666666666666,-0.881888904219552,0.24757881921193903,-0.06742155016862315,-0.5,-0.5109240818396953,-0.15041962897286631,0.0,-0.32468516962991617,-0.29226769726376073,-0.296399897971504,-0.5,-1.0,6.243858653060768,-0.2117310433808146
-0.22201351387773982,-1.9987422191979034,1.078925211668185,-0.3734089992230525,-0.3524421714305552,-0.3333333333333333,-0.881888904219552,-0.46847056350411037,-0.3694700949240549,-0.5,-0.427590748506362,-0.15041962897286631,0.0,-0.3513028492879984,-0.37994800644288895,-0.3426374002695497,-0.5,-1.0,0.9105253197274332,-0.3969699412069213
0.15301515351621847,-0.61038950059795,1.078925211668185,0.0022661679202524996,-0.024588988704457335,0.0,-0.440944452109776,-0.04254463757818444,-0.009888494024731397,-0.5,-0.010924081839695324,-0.06839837375597775,2.0,-0.02124362152777912,0.021920077294782056,0.008767617195597262,-0.5,1.0,-0.08947468027256696,0.11243702781487212
-0.22201351387773982,-0.9422770673119991,0.07892521166818489,-0.2550455903970797,-0.2540862166127258,-0.3333333333333333,-0.440944452109776,-0.25859402029423384,-0.20046674250137286,0.0,-0.34425741517302866,-0.1230792105672368,0.0,-0.17030262761303944,-0.2630409275373847,-0.20392489337541272,0.0,0.5,0.21487314581438954,-0.22716761819965683
-0.22201351387773982,-0.8048927360302219,0.9020328344750845,0.13863113060648835,-0.3524421714305552,1.3922974590643669,-0.881888904219552,4.001019333398739,1.459877644828014,-0.5,0.5287836915522549,-0.15041962897286631,0.0,-0.14531805607737056,0.3470533101242122,0.11888041127081642,-0.5,-0.5,5.610311697683157,1.1389384498537647
-0.22201351387773982,-1.3159926312444257,1.078925211668185,-0.2962154717278528,-0.2540862166127258,0.0,-0.440944452109776,-0.4622977239979375,-0.293957958735197,-0.5,-0.26092408183969534,-0.1230792105672368,0.0,-0.2714498103137518,-0.3507212367165129,-0.23474989490744316,-0.5,0.5,-0.553242796214596,-0.35066021675039466
-0.22201351387773982,0.03522618169942207,-0.14094960801875667,-0.27449900353319917,-0.25367896518207134,-0.3333333333333333,-0.2689485170046852,-0.39514032104270436,-0.2513307977933599,-0.30496870492173545,0.07240925149363801,-0.08042131289018441,0.0,-0.24573813136688613,-0.3084876398078535,-0.18046726014370468,-0.30496870492173545,-0.19503129507826455,-0.44716672493747067,-0.28628680122292
-0.22201351387773982,-0.5795984328088948,0.07892521166818489,0.26987039657027795,0.3114605235897929,0.3333333333333333,0.881888904219552,0.13029486859465506,0.21485000653734582,0.0,-0.427590748506362,0.232346228705947,0.0,0.15975660014717982,0.2630409275373847,0.2461201289922316,0.0,-0.5,-0.26338772375082786,0.28223935082213664
-0.22201351387773982,0.4591562974346044,-0.9210747883318151,-0.39914017505478566,-0.3524421714305552,-0.3333333333333333,-0.881888904219552,-0.4622977239979375,-0.3910449909780143,-0.5,-0.427590748506362,-0.15041962897286631,0.0,-0.3513028492879984,-0.41648146860085905,-0.35496740088236184,-0.5,-0.5,2.2583514066839547,-0.47415281530113246
0.15301515351621847,0.3328611167380715,-0.9210747883318151,-0.07492735957494714,-0.04917797740891467,0.0,0.440944452109776,-0.030198958565838763,0.01528221803822125,0.0,-0.427590748506362,0.013622881460910816,0.0,-0.09577312457040928,-0.10960038647391028,0.002602616889191176,0.0,-0.5,-0.045996419403001865,-0.07280187001123459
0.15301515351621847,0.4591562974346044,-0.9210747883318151,-0.17785206290188002,-0.15573026179489646,-0.3333333333333333,2.20472226054888,0.037702276002062475,-0.10517761826305214,0.0,-0.09425741517302866,-0.013717536944718705,0.0,-0.20224384320273808,-0.20458738808463253,-0.17618239199658534,0.0,-0.5,1.0989311168288822,-0.18085789374313016
0.15587453556798847,0.31248654254504915,-0.9210747883318151,0.0750404565863819,0.1942452269096492,0.6641251880186124,0.881888904219552,-0.14046291012759846,0.09652939866128935,1.9923755640558372,0.8160555548735021,78.81612656772006,1.015248871888326,0.10709178116567161,0.03489160952384166,0.2075060999774814,1.9923755640558372,1.0,-0.5274617620462009,-0.08141212462767136
-0.22201351387773982,-0.13669788841570044,0.07892521166818489,-0.26533806072977295,-0.2540862166127258,0.0,-0.440944452109776,-0.21538414375102394,-0.18248766245640669,-0.5,0.07240925149363801,-0.1230792105672368,0.0,-0.21289091506597096,-0.2776543124005727,-0.18234739230299143,-0.5,1.0,0.22936589943757796,-0.2580407678373413
-0.22201351387773982,-2.8108548869741363,2.078925211668185,-0.31680041239323936,-0.2704788757490307,-0.3333333333333333,0.0,-0.4561248844917647,-0.3371077508431158,0.0,-0.5942574151730287,-0.09573879216160727,0.0,-0.2767733462453682,-0.3434145442849189,-0.28406989735869187,0.0,0.0,-0.23440221650445117,-0.3815333663880791
2.2862640206657034,0.39649345541064335,-0.9210747883318151,0.6841723321204864,0.7603377559259366,0.35065395548836814,0.440944452109776,1.0652869705452659,0.8197192673073683,0.47401906676744776,1.4577044512920754,0.1691414368729276,0.0,0.6283632411910276,0.7858917067830345,0.7138985133601516,0.47401906676744776,1.0,0.02082702784943636,0.6795797299149582
1.0074310526317323,-0.38295915737557307,0.17168128909267977,1.4770126164220096,1.7295920624922358,1.0618373849496632,0.881888904219552,0.5276685198969555,1.2539423385868584,1.0463780387122474,0.44439095042051086,3.1740978803576643,1.0927560774244949,1.7182405750190675,1.3473747610988283,1.7773711847535403,1.0463780387122474,-0.45362196128775256,-0.677122626412049,1.2323251546705778
12.9039898449108,-0.8645311744484994,1.078925211668185,8.097294084583522,9.655276231283581,2.6666666666666665,2.20472226054888,10.81548005377984,9.853434818643713,1.5,4.072409251493638,27340418.200529058,17.0,9.17782646830543,7.540506589405028,9.114473069757388,1.5,-0.5,-0.1909239556348859,6.163574356801025
-0.22201351387773982,-0.5944233659709055,0.07892521166818489,0.413964981227984,-0.3524421714305552,1.6666666666666667,-0.881888904219552,4.692023263656383,1.723294822310008,-0.5,1.4890759181603048,-0.15041962897286631,0.0,-0.2767733462453682,0.737975935590996,0.21529512746020116,-0.5,-0.5,5.359800682046274,1.9648260060759393
15.012023029906532,-1.5492794922339796,1.027968233241152,10.106699711631153,11.823148916644683,2.170913081535586,0.881888904219552,7.17045859162216,8.950717538892965,0.5,3.7645544073738217,20.643533383571857,9.334389820112143,10.312431403915108,9.367014897472108,10.250430534802243,0.5,0.012739244606758238,-0.4373467014368631,8.108091632146893
0.5509578763020813,-0.03977259943673286,0.3442000808876047,0.3052572971946158,0.466518879477212,0.24490837692685993,1.6468063265726547,0.39876313175217515,0.4786738033810311,3.1020876961708694,1.0503030123920196,13.275270685426644,1.4694502615611598,0.5083967102935751,0.3240205359636842,0.4377452438259837,3.1020876961708694,0.23472513078057977,-0.21872139855392383,0.09635591543321717
-0.22201351387773982,0.4591562974346044,-0.9210747883318151,-0.39399393988843906,-0.3442458418624027,-0.3333333333333333,-0.881888904219552,-0.38822364992386343,-0.35508683088808196,-0.5,-0.427590748506362,-0.15041962897286631,1.0,-0.34597931335638193,-0.4237881610324531,-0.34880240057595574,-0.5,0.0,3.446757203785404,-0.47415281530113246
-0.06894306250310507,0.276606267590238,-0.9210747883318151,0.044485452573292124,0.06389661850194567,0.5306144439229956,-0.08099561521362468,0.47660425119482697,0.24046066677337533,0.20407833411550658,0.9057425848269713,-0.03492085150252692,1.5918433317689868,0.02090872189249867,0.06725018853511033,0.10168212486606032,0.20407833411550658,0.9081566682310132,0.5381537247083539,0.07242784430530289
0.5280438209101768,0.4591562974346044,-0.9210747883318151,0.17723816357603836,0.2376935574764209,-0.3333333333333333,0.0,-0.07958167461522148,0.05843201014614007,0.5,-0.010924081839695324,0.232346228705947,0.0,0.1810507438736456,0.24112085024260263,0.07350012041286118,0.0,-0.5,-0.2923732309972047,0.1433101774525566
