CountLine,CountLineCodeDecl,SumCyclomaticModified,SumCyclomatic,CountLineCode,CountLineCodeExe,COMM,ADEV,CountStmtExe,Del_lines,CountStmt,SumCyclomaticStrict,CountStmtDecl,CountSemicolon,CountOutput_Max,SumEssential,CountOutput_Mean,DDEV,CountLineBlank,CountDeclClassMethod
-0.36460375719823135,-0.42678644517002845,-0.41931794489809515,-0.39726500525042857,-0.36940408173855344,-0.313356343842597,-0.3353763051078758,-0.3353763051078758,-0.32184798358442157,-0.19665089064317998,-0.3796000903884496,-0.39045377199490766,-0.4485289776281134,-0.3484927219393019,-0.5670884804646653,-0.4296493634806551,-0.8041814876129016,-0.23407615954395525,-0.3179108175797339,-0.2796916190048328
-0.35411487056527,-0.40405045575344495,-0.40402431013538675,-0.3842930867116391,-0.3585978963407542,-0.29600378317465875,-0.4385146738193026,-0.4385146738193026,-0.3169382528315208,-0.1997581449758536,-0.36819920311240883,-0.3787035399612569,-0.4224015103761241,-0.33918342957755315,-0.4922963231495423,-0.407157858615766,-0.6143127600679158,-0.8443461469264101,-0.3179108175797339,-0.2796916190048328
-0.2995726600738714,-0.3472104822119862,-0.34284977108455295,-0.33240541255648104,-0.32077624744845673,-0.28559224677389583,-0.3353763051078758,-0.3353763051078758,-0.282570137561215,-0.19665089064317998,-0.32259565400824564,-0.331702611826654,-0.357082842246151,-0.3019462601305579,-0.41750416583441935,-0.3396833440210988,-0.4244440325229301,-0.23407615954395525,-0.25830891791149485,-0.2796916190048328
-0.39187486244393066,-0.4836264187114872,-0.4346115796608036,-0.4102369237892181,-0.38831490618470216,-0.31682685597618465,-0.4385146738193026,-0.4385146738193026,-0.3267577143373224,-0.1997581449758536,-0.4024018649405312,-0.4022040040285584,-0.5138476457580865,-0.371765952843674,-0.6418806377797883,-0.4521408683455442,-1.1839189427028731,-0.8443461469264101,-0.3417515774470295,-0.2796916190048328
-0.2995726600738714,-0.38131446633686145,-0.37343704060996985,-0.35834924963406006,-0.33968707189460545,-0.2994742953082464,-0.3353763051078758,-0.3353763051078758,-0.30220906057281827,-0.1842218733124855,-0.3491977243190075,-0.35520307589395544,-0.3962740431241349,-0.3252194910349299,-0.41750416583441935,-0.36217484888598783,-0.5193783962954229,-0.23407615954395525,-0.27022929784514266,-0.2796916190048328
-0.018470498310509204,-0.05164261979640073,0.024197463220449678,-0.021079367625532947,-0.018203056310077122,-0.0426563974227605,0.28345390716068497,0.28345390716068497,-0.04199333066907465,-0.146934821320402,-0.045174063624586286,-0.03794681098538575,-0.04355323522228004,-0.06455930490596345,0.1808330926865645,-0.04729378077754075,0.8413474844436405,1.5967338026034092,-0.04374207910583432,-0.1685003967455936
-0.3583104252184546,-0.40405045575344495,-0.40402431013538675,-0.3842930867116391,-0.3558963499913044,-0.30294480744183405,0.18031553844925816,0.18031553844925816,-0.3120285220786199,-0.15004207565307565,-0.36819920311240883,-0.3787035399612569,-0.4354652440021187,-0.33918342957755315,-0.2679198512041734,-0.407157858615766,0.33503087765701295,0.37619382783849953,-0.3179108175797339,-0.05730917448635444
-0.3939726397705229,-0.4836264187114872,-0.4346115796608036,-0.4102369237892181,-0.38831490618470216,-0.31682685597618465,-0.23223793639644902,-0.23223793639644902,-0.3267577143373224,-0.09721875199762404,-0.4024018649405312,-0.4022040040285584,-0.5138476457580865,-0.371765952843674,-0.6418806377797883,-0.4521408683455442,-1.1839189427028731,-0.23407615954395525,-0.3298311975133817,-0.2796916190048328
-0.2681060001749876,-0.08574660392127598,-0.2816752320337192,-0.28051773840132305,-0.2235205788682633,-0.24047558903725638,0.07717716973783136,0.07717716973783136,-0.25802148379671086,-0.1873291276451591,-0.23518885155859953,-0.28470168369205107,-0.12193563697824777,-0.2135079826939443,-0.04354337925880443,-0.27220882942643154,0.47743242331575225,0.9864638152209544,-0.11526435870772116,-0.1685003967455936
1.0492981609249488,1.130628829865941,1.5076800352031687,1.237196730637049,0.8597995072611136,0.5369191288863766,1.3148375942749528,1.3148375942749528,0.6551884362428423,0.14514708595091852,0.7794901160090313,1.278079176783496,0.9362267867273167,0.4986528829798391,0.40520956463193347,1.841992627873142,0.3217067564257841,2.207003789985864,0.8860475557186945,0.4986469368098415
-0.39187486244393066,-0.4836264187114872,-0.4346115796608036,-0.4102369237892181,-0.38831490618470216,-0.31682685597618465,-0.4385146738193026,-0.4385146738193026,-0.3267577143373224,-0.1997581449758536,-0.4024018649405312,-0.4022040040285584,-0.5138476457580865,-0.371765952843674,-0.6418806377797883,-0.4521408683455442,-1.1839189427028731,-0.8443461469264101,-0.3417515774470295,-0.2796916190048328
-0.32055043333979394,-0.3699464716285697,-0.3887306753726783,-0.37132116817284955,-0.331582432846256,-0.28212173464030815,-0.3353763051078758,-0.3353763051078758,-0.30220906057281827,-0.12829129532436026,-0.34539742856032724,-0.36695330792760616,-0.3832103094981403,-0.31591019867318115,-0.11833553657392741,-0.407157858615766,0.33503087765701295,-0.23407615954395525,-0.24638853797784704,-0.2796916190048328
-0.21356378968358894,-0.17669056158760996,-0.23579432774559386,-0.2416019827849545,-0.2262221252177131,-0.2265935405029058,0.28345390716068497,0.28345390716068497,-0.21874363777350428,-0.16247109298377013,-0.25799062611068113,-0.23770075555744816,-0.3048279077421725,-0.2507451521409395,0.1808330926865645,-0.27220882942643154,0.47743242331575225,0.9864638152209544,-0.186786638309608,-0.05730917448635444
-0.337332651952532,-0.35857847692027794,-0.3887306753726783,-0.37132116817284955,-0.3261793401473564,-0.28559224677389583,-0.4385146738193026,-0.4385146738193026,-0.282570137561215,-0.1997581449758536,-0.3263959497669259,-0.36695330792760616,-0.3701465758721456,-0.29263696776880915,0.2556252500016875,-0.407157858615766,1.6641119704719132,-0.8443461469264101,-0.3059904376460861,-0.2796916190048328
-0.22195489898995796,-0.26763451925394394,-0.3122625015591361,-0.30646157547890207,-0.2748499595078098,-0.26476917397236993,0.07717716973783136,0.07717716973783136,-0.25311175304381006,-0.17800736464713823,-0.2731918091454022,-0.3082021477593525,-0.26563670686418867,-0.2507451521409395,0.03124877805631855,-0.2947003342913206,-0.2616994089129417,0.37619382783849953,-0.23446815804419924,-0.2796916190048328
-0.42334152234281447,-0.38131446633686145,-0.3887306753726783,-0.37132116817284955,-0.36400098903965383,-0.31682685597618465,0.18031553844925816,0.18031553844925816,-0.3267577143373224,-0.1189695323263394,-0.37579979462976937,-0.36695330792760616,-0.4224015103761241,-0.33918342957755315,-0.5670884804646653,-0.38466635375087693,-0.8041814876129016,-0.23407615954395525,-0.3298311975133817,-0.2796916190048328
1.0220270556792495,1.44893268169811,1.4617991309150433,1.2242248120982595,1.0570123907709503,0.7451498569016355,1.1085608568520993,1.1085608568520993,0.9694112044284949,0.2570082419271689,1.04931111487533,1.2075777845815916,1.027672922109279,0.8337874080027959,0.7791703512075483,1.257213501386026,0.8268220080194333,2.207003789985864,1.160216294192594,-0.05730917448635444
0.648622691545828,0.7213810203674382,0.9112282794575394,0.7312919076242583,0.7328268288369723,0.6306229564932431,1.1085608568520993,1.1085608568520993,0.5029867829029168,0.08921650796279332,0.6920833135593851,0.6788173430673088,1.0407366557352737,0.5731272218738295,0.1808330926865645,0.6049598603042425,0.6824502514627326,1.5967338026034092,0.6237991971784429,1.9441328261799509
-0.3058659920536482,-0.35857847692027794,-0.3581434058472614,-0.3453773310952706,-0.3288808864968062,-0.29600378317465875,-0.4385146738193026,-0.4385146738193026,-0.29729932981991747,-0.1997581449758536,-0.3377968370429667,-0.3434528438603047,-0.3701465758721456,-0.31591019867318115,-0.41750416583441935,-0.3396833440210988,-0.5763390145589187,-0.8443461469264101,-0.25830891791149485,-0.2796916190048328
-0.39607041709711516,-0.47225842400319545,-0.41931794489809515,-0.39726500525042857,-0.38561335983525236,-0.31682685597618465,-0.4385146738193026,-0.4385146738193026,-0.3267577143373224,-0.1997581449758536,-0.3986015691818509,-0.39045377199490766,-0.5007839121320918,-0.36711130666279956,-0.5670884804646653,-0.4296493634806551,-0.8041814876129016,-0.8443461469264101,-0.3417515774470295,-0.2796916190048328
-0.33943042927912426,-0.40405045575344495,-0.3887306753726783,-0.37132116817284955,-0.34238861824405525,-0.29253327104107113,-0.4385146738193026,-0.4385146738193026,-0.2923895990670166,-0.1997581449758536,-0.3491977243190075,-0.36695330792760616,-0.4224015103761241,-0.3205648448540555,-0.41750416583441935,-0.38466635375087693,-0.17128572912961446,-0.8443461469264101,-0.27022929784514266,-0.2796916190048328
0.040267266834073945,-0.15395457217102645,-0.09815161488121787,-0.12485471593584899,-0.15868346648146767,-0.15024227356397757,-0.23223793639644902,-0.23223793639644902,-0.17455606099739687,0.5459828948658157,-0.17818441517839556,-0.0026961148844335645,-0.14806310423023702,-0.1995440441513211,-0.34271200851929634,-0.13725980023709705,-0.5329404482629236,-0.23407615954395525,-0.09142359884042554,-0.2796916190048328
-0.1632171338453748,-0.2335305351290687,-0.20520705822017696,-0.21565814570737551,-0.23972985696496218,-0.25088712543801933,-0.025961198973595438,-0.025961198973595438,-0.25311175304381006,-0.11275502366099216,-0.26179092186936137,-0.2142002914901467,-0.22644550598620478,-0.26470909068356274,-0.34271200851929634,-0.22722581969665337,-0.3864702870139329,0.37619382783849953,-0.19870701824325582,-0.2796916190048328
-0.3331370972993475,-0.2335305351290687,-0.17461978869476008,-0.18971430862979652,-0.32077624744845673,-0.31682685597618465,-0.4385146738193026,-0.4385146738193026,-0.3267577143373224,-0.1997581449758536,-0.3187953582495654,-0.20245005945649597,-0.22644550598620478,-0.28332767540706033,-0.5670884804646653,-0.06978528564242982,-0.8711939796876024,-0.8443461469264101,-0.3059904376460861,-0.2796916190048328
-0.24922600423565727,-0.2335305351290687,-0.26638159727101074,-0.15079855301342798,-0.23162521791661272,-0.2057704677013799,-0.025961198973595438,-0.025961198973595438,-0.23838256078510758,-0.06925346300356144,-0.2503900345933206,-0.16719936335554378,-0.22644550598620478,-0.23212656741744192,-0.34271200851929634,-0.18224280996687522,-0.4244440325229301,0.9864638152209544,-0.186786638309608,-0.1685003967455936
-0.34572376125890103,-0.42678644517002845,-0.40402431013538675,-0.3842930867116391,-0.36400098903965383,-0.30988583170900935,-0.4385146738193026,-0.4385146738193026,-0.3169382528315208,-0.1997581449758536,-0.37579979462976937,-0.3787035399612569,-0.4485289776281134,-0.3484927219393019,-0.4922963231495423,-0.407157858615766,-0.4244440325229301,-0.8443461469264101,-0.3179108175797339,-0.2796916190048328
0.6884804607510808,1.0396848721996073,0.9418155489829563,0.7831795817794164,0.7031098189930243,0.5369191288863766,1.9336678065435136,1.9336678065435136,0.5815424749493299,0.5335538775351213,0.8098924820784733,0.7728191993365146,1.236692660125193,0.6988026687574382,0.6295860365773024,0.6949258797637988,0.6514787568986548,2.8172737773683187,0.3734712185718389,1.0546030481060373
-0.3583104252184546,-0.42678644517002845,-0.37343704060996985,-0.35834924963406006,-0.3531948036418545,-0.30294480744183405,-0.4385146738193026,-0.4385146738193026,-0.3071187913257191,-0.1997581449758536,-0.36819920311240883,-0.35520307589395544,-0.4485289776281134,-0.3484927219393019,-0.4922963231495423,-0.36217484888598783,-0.6143127600679158,-0.8443461469264101,-0.3059904376460861,-0.2796916190048328
-0.39187486244393066,-0.4836264187114872,-0.4346115796608036,-0.4102369237892181,-0.38831490618470216,-0.31682685597618465,-0.4385146738193026,-0.4385146738193026,-0.3267577143373224,-0.1997581449758536,-0.4024018649405312,-0.4022040040285584,-0.5138476457580865,-0.371765952843674,-0.6418806377797883,-0.4521408683455442,-1.1839189427028731,-0.8443461469264101,-0.3417515774470295,-0.2796916190048328
-0.39187486244393066,-0.4836264187114872,-0.4346115796608036,-0.4102369237892181,-0.38831490618470216,-0.31682685597618465,-0.4385146738193026,-0.4385146738193026,-0.3267577143373224,-0.1997581449758536,-0.4024018649405312,-0.4022040040285584,-0.5138476457580865,-0.371765952843674,-0.6418806377797883,-0.4521408683455442,-1.1839189427028731,-0.8443461469264101,-0.3417515774470295,-0.2796916190048328
-0.22195489898995796,-0.08574660392127598,-0.3122625015591361,-0.30646157547890207,-0.23702831061551238,-0.1675948342319158,-0.025961198973595438,-0.025961198973595438,-0.2629312145496117,-0.10343326066297129,-0.22378796428255873,-0.27295145165840035,-0.06968070247426929,-0.1855801056086979,-0.4922963231495423,-0.3171918391562097,-0.551023184219586,0.9864638152209544,-0.21062739817690362,0.05388204777288474
-0.2974748827472792,-0.3699464716285697,-0.3275561363218445,-0.31943349401769155,-0.32077624744845673,-0.28559224677389583,-0.12909956768502223,-0.12909956768502223,-0.2874798683141158,-0.16557834731644375,-0.3339965412842864,-0.3199523797930033,-0.3832103094981403,-0.3205648448540555,-0.41750416583441935,-0.2947003342913206,-0.4244440325229301,0.9864638152209544,-0.21062739817690362,-0.2796916190048328
-0.32055043333979394,-0.35857847692027794,-0.3581434058472614,-0.3453773310952706,-0.32347779379790653,-0.27865122250672053,0.18031553844925816,0.18031553844925816,-0.30220906057281827,-0.146934821320402,-0.34539742856032724,-0.3434528438603047,-0.3832103094981403,-0.3252194910349299,-0.04354337925880443,-0.3396833440210988,0.2590833866390186,-0.23407615954395525,-0.27022929784514266,-0.1685003967455936
0.17242723840938604,0.4485491473684362,0.19242744561024255,0.1216117363011516,0.06284333417341742,-0.16065380996474052,-0.12909956768502223,-0.12909956768502223,-0.11072956120968618,-0.16247109298377013,-0.05657495090062708,0.07955550935112154,0.10014783466366083,-0.1390336437999539,-0.19312769388905038,0.44751932625001895,-0.4814046507864258,0.37619382783849953,0.23042665936806525,-0.2796916190048328
4.12044416705601,5.302682887809013,4.337002466304231,5.271463396200585,4.123267497396494,3.670791585516022,4.61526539304061,4.61526539304061,3.14933165871646,0.45587251921828076,4.241559552166753,5.143905515854586,6.20091143800315,3.9291271182842733,6.9869194083627555,6.835106707878517,2.114372095792881,2.8172737773683187,4.259515076941025,11.395386718215281
-0.4464170729353293,-0.4381544398783202,-0.37343704060996985,-0.35834924963406006,-0.3775087207869029,-0.31682685597618465,-0.3353763051078758,-0.3353763051078758,-0.3267577143373224,-0.1997581449758536,-0.38720068190581014,-0.35520307589395544,-0.461592711254108,-0.35314736812017633,-0.5670884804646653,-0.36217484888598783,-0.8041814876129016,-0.23407615954395525,-0.3417515774470295,-0.2796916190048328
-0.1632171338453748,-0.11985058804615122,-0.2510879625083023,-0.254573901323744,-0.13707109568586912,-0.13983073716321462,-0.23223793639644902,-0.23223793639644902,-0.1352782149741903,-0.19665089064317998,-0.12878057031555212,-0.2612012196247496,-0.08274443610026391,-0.12041505907645628,0.1808330926865645,-0.2047343148317643,0.7492899195733451,0.37619382783849953,-0.186786638309608,0.1650732700321239
-0.34362598393230875,-0.3926824610451532,-0.37343704060996985,-0.35834924963406006,-0.33968707189460545,-0.29600378317465875,-0.4385146738193026,-0.4385146738193026,-0.29729932981991747,-0.1997581449758536,-0.3491977243190075,-0.35520307589395544,-0.4093377767501295,-0.3252194910349299,-0.34271200851929634,-0.36217484888598783,-0.5193783962954229,-0.8443461469264101,-0.28214967777879046,-0.2796916190048328
-0.33103931997275526,-0.33584248750369444,-0.12873888440663475,-0.15079855301342798,-0.31267160840010727,-0.24741661330443168,-0.4385146738193026,-0.4385146738193026,-0.22856309927930593,-0.1997581449758536,-0.23138855579991927,-0.16719936335554378,-0.1872543051082209,-0.23212656741744192,-0.4922963231495423,-0.002310771047762591,-0.6902602510859102,-0.8443461469264101,-0.3298311975133817,-0.2796916190048328
-0.08769715008805362,0.06203732728651676,-0.11344524964392631,0.004864469452046064,-0.053323158852924754,-0.05306793382352344,-0.12909956768502223,-0.12909956768502223,-0.04199333066907465,-0.06925346300356144,0.004229781238257159,0.009054117149217165,0.12627530191565006,0.028533618711524565,0.33041740731681046,-0.18224280996687522,0.49325481727783554,0.37619382783849953,-0.09142359884042554,-0.1685003967455936
-0.24083489492928825,-0.3244744927954027,-0.3275561363218445,-0.31943349401769155,-0.3072685157012076,-0.28559224677389583,-0.4385146738193026,-0.4385146738193026,-0.282570137561215,-0.1997581449758536,-0.3149950624908851,-0.3199523797930033,-0.3309553749941618,-0.2972916139496835,-0.34271200851929634,-0.2947003342913206,-0.5871886561329184,-0.8443461469264101,-0.21062739817690362,-0.2796916190048328
-0.31215932403342495,-0.38131446633686145,-0.37343704060996985,-0.35834924963406006,-0.33968707189460545,-0.2994742953082464,-0.4385146738193026,-0.4385146738193026,-0.30220906057281827,-0.1997581449758536,-0.3491977243190075,-0.35520307589395544,-0.3962740431241349,-0.3252194910349299,-0.41750416583441935,-0.36217484888598783,-0.4244440325229301,-0.8443461469264101,-0.25830891791149485,-0.2796916190048328
0.49548494670459337,1.005580888074732,0.9418155489829563,0.7572357447018373,0.6058541504128309,0.3148063523367672,-0.3353763051078758,-0.3353763051078758,0.39988243709199944,-0.19665089064317998,0.6768821305246641,0.6788173430673088,1.2628201273771824,0.5126168215224624,0.40520956463193347,1.009806947872246,0.24978369386130403,-0.23407615954395525,0.31386931890359987,-0.1685003967455936
-0.3750926438311926,-0.42678644517002845,-0.41931794489809515,-0.39726500525042857,-0.36940408173855344,-0.313356343842597,-0.3353763051078758,-0.3353763051078758,-0.32184798358442157,-0.19665089064317998,-0.3796000903884496,-0.39045377199490766,-0.4485289776281134,-0.3484927219393019,-0.5670884804646653,-0.4296493634806551,-0.8041814876129016,-0.23407615954395525,-0.29407005771243827,-0.2796916190048328
-0.31006154670683267,-0.31310649808711094,-0.3581434058472614,-0.3453773310952706,-0.2991638766528582,-0.254357637571607,-0.12909956768502223,-0.12909956768502223,-0.282570137561215,-0.19354363631050636,-0.31119476673220486,-0.331702611826654,-0.3178916413681671,-0.28332767540706033,0.10604093537144153,-0.38466635375087693,1.6008223946235833,0.9864638152209544,-0.28214967777879046,0.05388204777288474
