Added_lines,Del_lines,ADEV,COMM,OWN_COMMIT,CountClassCoupled,CountInput_Mean,MAJOR_COMMIT,CountPath_Mean,CountOutput_Mean,DDEV,CountStmtExe,MaxNesting_Mean,CountPath_Max,CountLineCode,CountStmt,CountLineCodeExe,CountOutput_Max,MaxCyclomaticModified,AvgLineCode
0.2,-0.08695652173913043,0.0,0.0,0.3990310039013798,0.2,-0.2698596160404892,0.0,0.0,-0.30302322163293627,0.0,-0.09333333333333334,0.0,-0.09090909090909091,-0.050221565731166914,-0.06837606837606838,0.0,-0.2,-0.16666666666666666,0.6
-0.013793103448275862,0.8260869565217391,0.0,0.0,-0.1009689960986202,4.4,0.25967079835453455,0.5,38.759155595794404,1.315633736556802,0.5,2.466666666666667,0.41737074217918574,177.0909090909091,1.7695716395864107,2.3504273504273505,2.082324455205811,1.6,2.3333333333333335,1.0
0.6551724137931034,0.391304347826087,0.6,0.6,0.3990310039013798,0.6,0.5731163809494725,0.0,-0.08766011103252662,-0.04591260933832337,0.0,-0.02666666666666667,0.17512059112413364,0.09090909090909091,-0.008862629246676515,-0.05982905982905983,-0.048426150121065374,0.0,0.16666666666666666,-0.4
-0.2206896551724138,-0.10869565217391304,-0.4,-0.4,-0.6009689960986202,0.2,-0.2658853970918737,-0.5,0.3111661705284946,0.25750985237581614,-0.5,1.68,0.28866283059808245,0.45454545454545453,1.586410635155096,1.7435897435897436,1.4334140435835352,0.6,0.6666666666666666,0.0
0.496551724137931,1.608695652173913,1.4,1.4,0.1768087816791578,4.0,0.24271401519315083,1.0,0.7390080246539361,0.3905477655108082,1.0,4.08,0.44151615701599856,1.6363636363636365,3.8257016248153617,4.2905982905982905,3.9322033898305087,0.8,0.8333333333333334,0.6
1.3586206896551725,3.9130434782608696,0.4,0.4,0.3990310039013798,-0.4,0.36998963468683255,0.0,0.22541171408363322,-0.13773782801497028,0.0,-0.2,0.45531353692274806,-0.09090909090909091,-0.2511078286558346,-0.2564102564102564,-0.21307506053268765,-0.4,-0.16666666666666666,0.2
-0.04827586206896552,0.06521739130434782,0.6,0.6,0.19903100390137984,0.0,0.5756554652777575,0.5,-0.33811757112544993,-0.6955760314756056,0.5,0.04,-0.7588558948712467,-0.18181818181818182,0.1329394387001477,0.09401709401709402,-0.029055690072639227,-0.2,-0.3333333333333333,-0.6
1.2413793103448276,0.6086956521739131,0.6,0.6,0.19903100390137984,0.2,-0.002409400128008605,0.5,0.9767840943624089,0.12243362490219871,0.5,1.4666666666666666,0.4148412225296153,2.6363636363636362,1.1491875923190547,1.2478632478632479,1.2203389830508475,0.7,0.5,0.4
2.9379310344827587,2.0652173913043477,2.4,2.4,0.041888146758522815,2.4,0.45788101528124375,0.5,1.0273572353427112,1.0065456662632564,0.5,1.6133333333333333,0.5390493598050933,1.1818181818181819,1.3323485967503692,1.8803418803418803,1.5980629539951574,1.8,0.6666666666666666,0.8
-0.2206896551724138,-0.10869565217391304,-0.4,-0.4,-0.6009689960986202,-0.2,-0.2393906041010914,-0.5,5.860704566174465,1.51511610816469,-0.5,0.02666666666666667,1.669482968716743,2.727272727272727,-0.0620384047267356,-0.042735042735042736,0.0,0.7,0.8333333333333334,1.4
0.2,-0.08695652173913043,0.0,0.0,0.3990310039013798,0.2,-0.2698596160404892,0.0,0.0,-0.13773782801497028,0.0,-0.09333333333333334,0.0,-0.09090909090909091,-0.050221565731166914,-0.06837606837606838,0.0,-0.1,-0.16666666666666666,0.6
3.027586206896552,8.521739130434783,1.0,1.0,-0.1723975675271912,0.8,0.36998963468683255,1.0,20.625171838652445,3.0853273475353675,1.0,0.68,2.536746848569591,12.818181818181818,0.5051698670605613,0.6581196581196581,0.6682808716707022,1.1,1.5,3.6
6.1931034482758625,5.804347826086956,2.4,2.4,0.3990310039013798,4.4,0.508835765043575,0.0,0.018546533437259063,0.05056198749917015,0.0,2.546666666666667,0.07258621603116251,0.09090909090909091,2.655834564254062,2.6666666666666665,2.276029055690073,0.3,0.16666666666666666,-0.2
9.117241379310345,17.456521739130434,9.8,9.8,-0.13038076080450223,14.6,0.6151034737523662,1.0,22.861029371364666,0.6009678417859937,1.0,14.733333333333333,0.5145413140834332,248.72727272727272,13.3205317577548,15.076923076923077,15.099273607748184,1.9,6.333333333333333,1.4
-0.2,-0.08695652173913043,0.2,0.2,0.06569767056804676,0.4,0.9140791336046229,0.5,-0.3112828432583495,-0.5903049772070221,0.5,0.16,-0.6004859689850731,-0.09090909090909091,0.26292466765140327,0.2222222222222222,0.16464891041162227,0.0,-0.16666666666666666,-0.4
0.2,-0.08695652173913043,0.0,0.0,0.3990310039013798,0.2,-0.2698596160404892,0.0,0.0,-0.13773782801497028,0.0,-0.09333333333333334,0.0,-0.09090909090909091,-0.050221565731166914,-0.06837606837606838,0.0,-0.1,-0.16666666666666666,0.6
0.7862068965517242,-0.10869565217391304,0.0,0.0,0.3990310039013798,0.0,-0.4787899836249221,0.0,-0.257613387524154,0.1574146605885387,0.0,-0.05333333333333334,-0.39460506533304834,-0.09090909090909091,-0.050221565731166914,-0.042735042735042736,-0.0387409200968523,-0.1,-0.16666666666666666,-0.4
-0.2206896551724138,-0.10869565217391304,-0.4,-0.4,-0.6009689960986202,-0.2,-1.4581510816769438,-0.5,0.22541171408363322,2.7547565602994353,-0.5,-0.2,0.45531353692274806,-0.09090909090909091,-0.24519940915805022,-0.24786324786324787,-0.1937046004842615,0.3,-0.16666666666666666,0.6
0.8551724137931035,0.8913043478260869,1.6,1.6,-0.0009689960986202228,0.6,-0.9896900231087262,1.0,0.8734703920740788,-0.5716119862621312,1.0,0.6133333333333333,-0.4697679349202957,7.363636363636363,0.4756277695716396,0.7777777777777778,0.5423728813559322,0.9,1.1666666666666667,-0.6
-0.2206896551724138,-0.10869565217391304,-0.4,-0.4,-0.6009689960986202,-0.8,-1.001115902586,-0.5,-0.33811757112544993,-1.3773782801497154,-0.5,-0.26666666666666666,-0.7588558948712467,-0.18181818181818182,-0.2983751846381093,-0.3247863247863248,-0.26150121065375304,-0.7,-0.3333333333333333,-1.0
-0.2206896551724138,-0.10869565217391304,-0.4,-0.4,-0.6009689960986202,0.4,-0.44251735036373574,-0.5,-0.15027447605575747,-0.6886891400748556,-0.5,-0.02666666666666667,-0.2069606986012486,-0.09090909090909091,-0.0206794682422452,-0.042735042735042736,-0.048426150121065374,-0.3,-0.16666666666666666,-0.4
-0.2206896551724138,-0.10869565217391304,-0.4,-0.4,-0.6009689960986202,-0.6,-0.5440807234950557,-0.5,-0.33811757112544993,-1.3755000370404205,-0.5,-0.26666666666666666,-0.7588558948712467,-0.18181818181818182,1.0192023633677991,1.5811965811965811,-0.22276029055690072,-0.6,-0.3333333333333333,-1.0
-0.16551724137931034,-0.06521739130434782,-0.2,-0.2,0.3990310039013798,-0.6,2.883683119687025,0.0,0.15497055343249783,-0.3959962555430422,0.0,0.0,0.09106270738454955,0.09090909090909091,-0.03249630723781388,-0.06837606837606838,-0.0387409200968523,-0.3,0.0,-0.2
-0.1103448275862069,2.630434782608696,0.0,0.0,0.3990310039013798,-0.4,0.09576852723226603,0.0,605.5685698856809,0.5234037464568937,0.0,0.49333333333333335,0.9756718648344618,488.45454545454544,0.24519940915805022,0.2905982905982906,0.41646489104116224,0.8,3.1666666666666665,2.4
0.20689655172413793,-0.10869565217391304,-0.2,-0.2,0.3990310039013798,-0.6,0.2557308399140965,0.0,0.08452939278136243,-0.3443445700374278,0.0,-0.13333333333333333,0.05059039299141681,0.0,-0.12112259970457903,-0.18803418803418803,-0.0774818401937046,-0.3,0.0,0.2
-0.20689655172413793,-0.06521739130434782,0.0,0.0,-0.1009689960986202,-0.6,-1.4581510816769438,0.5,-0.33811757112544993,-0.5509513120598853,0.5,-0.25333333333333335,-0.7588558948712467,-0.18181818181818182,-0.2865583456425406,-0.3162393162393162,-0.25181598062953997,-0.5,-0.3333333333333333,-0.6
-0.18620689655172415,0.10869565217391304,0.0,0.0,0.3990310039013798,-0.2,-0.4869513261086877,0.0,-0.12679408917204377,-0.3959962555430422,0.0,-0.09333333333333334,-0.39460506533304834,0.09090909090909091,-0.07976366322008863,-0.1111111111111111,-0.10653753026634383,-0.3,0.16666666666666666,-0.4
-0.2206896551724138,-0.10869565217391304,-0.4,-0.4,-0.6009689960986202,0.8,-0.3917356637980759,-0.5,1.775117248408612,0.3099101130336865,-0.5,0.48,0.6287663128933152,1.6363636363636365,0.40472673559822747,0.5641025641025641,0.41646489104116224,0.3,0.6666666666666666,0.4
-0.2206896551724138,-0.10869565217391304,-0.4,-0.4,-0.6009689960986202,-0.8,-1.4581510816769438,-0.5,-0.33811757112544993,-0.9641647961048004,-0.5,-0.25333333333333335,-0.45531353692274806,-0.18181818181818182,-0.2865583456425406,-0.3162393162393162,-0.25181598062953997,-0.6,-0.3333333333333333,-0.6
-0.21379310344827587,-0.08695652173913043,-0.2,-0.2,0.3990310039013798,-0.6,0.36998963468683255,0.0,0.4303314541596615,1.7029404190941948,0.0,0.8,0.37942794743562336,0.18181818181818182,0.5997045790251108,0.7435897435897436,0.7941888619854721,1.5,0.16666666666666666,1.2
2.5724137931034483,2.869565217391304,2.8,2.8,-0.0384689960986202,1.8,1.0228970333881817,1.0,1.0572882779637105,1.2986709498554503,1.0,1.48,1.352743116944398,0.8181818181818182,1.326440177252585,1.564102564102564,1.4334140435835352,1.0,0.3333333333333333,1.2
-0.2206896551724138,-0.10869565217391304,-0.4,-0.4,-0.6009689960986202,-0.2,-0.6964257831920355,-0.5,-0.15027447605575747,-0.27547565602994056,-0.5,-0.06666666666666667,-0.030354235794849898,-0.09090909090909091,-0.12703101920236337,-0.10256410256410256,-0.0387409200968523,-0.4,-0.16666666666666666,0.8
-0.21379310344827587,-0.08695652173913043,-0.2,-0.2,0.3990310039013798,-0.6,0.17127868725598822,0.0,0.39692062697335617,-0.011977202436081613,0.0,1.0266666666666666,0.4086147126229796,0.45454545454545453,0.9010339734121122,1.1623931623931625,1.036319612590799,0.2,0.8333333333333334,0.4
-0.2206896551724138,-0.10869565217391304,-0.4,-0.4,-0.6009689960986202,-0.2,-1.4581510816769438,-0.5,-0.33811757112544993,-1.170771538127258,-0.5,-0.26666666666666666,-0.7588558948712467,-0.18181818181818182,-0.24519940915805022,-0.24786324786324787,-0.26150121065375304,-0.6,-0.3333333333333333,-1.0
-0.1724137931034483,-0.08695652173913043,-0.2,-0.2,0.3990310039013798,-0.6,-0.029916147017743557,0.0,0.26063229440920094,-0.6800805258239213,0.0,0.38666666666666666,-0.15177117897424935,0.5454545454545454,0.42836041358936483,0.358974358974359,0.3583535108958838,-0.1,1.0,0.0
-0.2206896551724138,-0.10869565217391304,-0.4,-0.4,-0.6009689960986202,0.0,-0.17845258022230048,-0.5,-0.33811757112544993,-0.30302322163293627,-0.5,-0.18666666666666668,-0.7588558948712467,-0.18181818181818182,-0.19793205317577547,-0.2222222222222222,-0.1937046004842615,0.0,-0.3333333333333333,-0.6
-0.2,-0.043478260869565216,-0.2,-0.2,0.3990310039013798,3.4,-0.34412783264276764,0.0,-0.02113234819534067,0.6370374545692455,0.0,0.30666666666666664,-0.08431732165236018,0.2727272727272727,0.310192023633678,0.4358974358974359,0.24213075060532688,0.4,0.3333333333333333,-0.2
-0.2206896551724138,-0.10869565217391304,-0.4,-0.4,-0.6009689960986202,0.0,-0.1523362842742452,-0.5,-0.33811757112544993,-0.7870733029426934,-0.5,-0.16,-0.5160220085124478,-0.18181818181818182,-0.1447562776957164,-0.1623931623931624,-0.18401937046004843,-0.4,-0.3333333333333333,-0.6
0.296551724137931,0.08695652173913043,1.2,1.2,0.1490310039013798,-0.2,-1.001115902586,0.5,-0.33811757112544993,-1.2740749091384866,0.5,-0.26666666666666666,-0.7588558948712467,-0.18181818181818182,-0.27474150664697194,-0.2905982905982906,-0.26150121065375304,-0.6,-0.3333333333333333,-1.0
-0.2206896551724138,-0.10869565217391304,-0.4,-0.4,-0.6009689960986202,-0.6,0.9576062935180484,-0.5,0.38642008128623084,-0.07870733029426925,-0.5,0.30666666666666664,0.05059039299141681,0.18181818181818182,0.15066469719350073,0.20512820512820512,0.21307506053268765,0.2,0.5,0.8
-0.2206896551724138,-0.10869565217391304,-0.4,-0.4,-0.6009689960986202,-0.6,-0.5440807234950557,-0.5,2.7612934975245076,2.1349363342320626,-0.5,-0.06666666666666667,3.1871947584592366,0.6363636363636364,-0.07385524372230429,-0.05982905982905983,-0.048426150121065374,0.4,0.5,2.0
-0.1793103448275862,0.021739130434782608,0.0,0.0,-0.1009689960986202,0.4,0.004361491414077334,0.5,0.4226469639068124,0.2548149818276991,0.5,0.8666666666666667,0.3619158883232099,0.7272727272727273,0.8892171344165436,0.8632478632478633,0.8813559322033898,0.5,0.8333333333333334,0.4
-0.2206896551724138,-0.10869565217391304,-0.4,-0.4,-0.6009689960986202,-0.6,0.8270248137777767,-0.5,-0.33811757112544993,-0.5509513120598853,-0.5,-0.24,-0.7588558948712467,-0.18181818181818182,-0.2688330871491876,-0.29914529914529914,-0.24213075060532688,-0.5,-0.3333333333333333,-0.6
-0.2206896551724138,-0.10869565217391304,-0.4,-0.4,-0.6009689960986202,-0.6,-0.5440807234950557,-0.5,0.22541171408363322,0.2754756560299448,-0.5,-0.21333333333333335,0.45531353692274806,-0.09090909090909091,-0.23929098966026588,-0.27350427350427353,-0.2033898305084746,-0.3,-0.16666666666666666,0.8
-0.2,-0.043478260869565216,-0.2,-0.2,0.3990310039013798,5.4,0.8270248137777767,0.0,-0.15027447605575747,-0.27547565602994056,0.0,0.52,-0.3401767804595238,0.2727272727272727,0.5701624815361891,0.7350427350427351,0.41646489104116224,0.3,0.3333333333333333,-0.4
-0.21379310344827587,-0.08695652173913043,-0.2,-0.2,0.3990310039013798,-0.8,-0.5440807234950557,0.0,-0.33811757112544993,-0.13773782801497028,0.0,-0.25333333333333335,-0.7588558948712467,-0.18181818181818182,-0.29246676514032494,-0.3247863247863248,-0.25181598062953997,-0.4,-0.3333333333333333,-0.6
-0.2206896551724138,-0.10869565217391304,-0.4,-0.4,-0.6009689960986202,-0.6,-0.7725983130405277,-0.5,-0.33811757112544993,-0.5509513120598853,-0.5,-0.22666666666666666,-0.7588558948712467,-0.18181818181818182,-0.24519940915805022,-0.26495726495726496,-0.21307506053268765,-0.4,-0.3333333333333333,-0.4
-0.2206896551724138,-0.10869565217391304,-0.4,-0.4,-0.6009689960986202,-0.4,-0.36126665185867807,-0.5,-0.33811757112544993,-0.7988794024868344,-0.5,-0.18666666666666668,-0.7588558948712467,-0.18181818181818182,-0.19202363367799113,-0.21367521367521367,-0.2033898305084746,-0.4,-0.3333333333333333,-0.6
-0.2206896551724138,-0.10869565217391304,-0.4,-0.4,-0.6009689960986202,-0.6,-1.115374697358736,-0.5,-0.33811757112544993,-1.0674681671160293,-0.5,-0.26666666666666666,-0.7588558948712467,-0.18181818181818182,-0.26292466765140327,-0.27350427350427353,-0.26150121065375304,-0.6,-0.3333333333333333,-1.0
-0.2206896551724138,-0.10869565217391304,-0.4,-0.4,-0.6009689960986202,-0.6,-0.2013043391768476,-0.5,0.08452939278136243,0.9985992531085461,-0.5,-0.13333333333333333,0.45531353692274806,0.0,-0.07385524372230429,-0.06837606837606838,-0.05811138014527845,0.2,0.0,0.2
-0.2206896551724138,-0.10869565217391304,-0.4,-0.4,-0.6009689960986202,-0.8,-0.31556313394958363,-0.5,-0.33811757112544993,-0.9641647961048004,-0.5,-0.24,-0.7588558948712467,-0.18181818181818182,-0.27474150664697194,-0.3076923076923077,-0.24213075060532688,-0.6,-0.3333333333333333,-0.6
0.3931034482758621,1.0869565217391304,0.4,0.4,0.3990310039013798,-0.8,-0.7725983130405277,0.0,-0.19723524982317917,-0.5509513120598853,0.0,-0.13333333333333333,-0.2384975669595342,-0.09090909090909091,-0.18020679468242246,-0.20512820512820512,-0.14527845036319612,-0.2,-0.16666666666666666,-0.2
-0.2206896551724138,-0.10869565217391304,-0.4,-0.4,-0.6009689960986202,-0.8,-1.4581510816769438,-0.5,-0.33811757112544993,-1.170771538127258,-0.5,-0.26666666666666666,-0.7588558948712467,-0.18181818181818182,-0.2983751846381093,-0.3247863247863248,-0.26150121065375304,-0.6,-0.3333333333333333,-1.0
