OWN_LINE,CountLine,CountStmt,CountLineComment,CountStmtExe,CountSemicolon,CountPath_Mean,CountLineCodeExe,CountLineCode,MaxNesting_Mean,CountLineBlank,OWN_COMMIT,RatioCommentToCode,CountOutput_Mean,SumCyclomatic,CountLineCodeDecl,SumCyclomaticModified,CountPath_Max,CountStmtDecl,CountClassCoupled
0.810924369747899,238,54,149,31,37,2.28571428571429,37,70,1.11111111111111,19,0.5,2.13,4.0,16,25,16,4,23,4
0.755020080321285,249,102,79,55,76,12.3,71,138,0.692307692307692,32,1.0,0.57,4.2,25,49,25,112,47,5
0.927272727272727,550,131,173,97,95,142.75,166,283,3.83333333333333,94,0.5,0.61,15.5,35,52,35,452,34,20
0.709104938271605,1296,399,427,234,305,366710.631578947,397,708,1.85714285714286,173,1.0,0.6,12.2105263157895,96,203,96,6967296,165,56
0.93048128342246,374,226,79,194,211,2.25,212,245,0.6,50,0.0,0.32,7.0,14,34,14,8,32,8
0.982961992136304,763,170,345,95,124,1.7037037037037,148,331,0.689655172413793,92,0.0,1.04,3.88888888888889,46,102,46,7,75,36
0.870882740447958,1518,430,508,264,272,2.65822784810127,365,822,0.654320987654321,189,0.0,0.62,3.0379746835443,160,206,159,24,166,39
0.885245901639344,61,9,33,2,6,1.0,2,16,0.0,12,0.0,2.06,1.5,2,8,2,1,7,2
0.903409090909091,528,304,47,184,202,4.27659574468085,238,444,0.714285714285714,37,0.0,0.11,3.59574468085106,101,127,101,96,120,9
0.955555555555556,135,33,50,12,22,1.25,17,59,0.4,26,0.0,0.85,1.875,10,21,10,2,21,5
0.801652892561983,121,38,44,23,32,2.33333333333333,39,57,1.2,21,1.0,0.77,7.66666666666667,7,15,7,5,15,12
0.937402190923318,639,162,237,95,118,10.2222222222222,155,321,1.05,84,1.0,0.74,5.38888888888889,44,84,44,108,67,29
0.874690849134378,1213,352,440,190,247,10.4375,254,590,0.409090909090909,184,0.0,0.75,2.859375,104,195,101,578,162,41
0.568548387096774,248,81,95,43,57,1.53333333333333,43,115,0.647058823529412,38,0.75,0.83,2.33333333333333,23,45,23,3,38,2
0.966360856269113,327,116,112,66,94,4.5,100,162,1.0,55,0.0,0.69,4.75,21,54,21,12,50,7
0.988522238163558,697,218,259,138,171,3.8,186,355,1.52941176470588,90,0.0,0.73,8.0,47,98,47,13,80,24
0.68922305764411,798,245,349,182,166,32.0,266,400,2.09090909090909,53,0.857142857142857,0.87,6.25,86,72,86,380,63,19
0.730878186968839,353,129,92,79,93,2.72,113,197,0.444444444444444,64,0.0,0.47,3.16,65,61,35,32,50,19
1.0,202,53,103,34,38,3.4,43,82,1.28571428571429,17,0.0,1.26,5.8,14,25,14,6,19,14
0.967906265919511,1963,517,777,357,379,9.63636363636364,540,968,1.1304347826087,226,0.0,0.8,7.25,142,217,137,144,160,47
0.746910263299301,1861,451,805,321,288,26.1311475409836,520,869,0.777777777777778,194,0.0,0.93,4.50819672131148,205,196,169,1386,130,21
0.672566371681416,113,15,78,0,14,1.0,0,18,0.0,17,0.0,4.33,0.444444444444444,9,17,9,1,15,2
0.770144189991518,1179,310,487,202,205,4.17857142857143,276,559,0.542372881355932,134,0.0,0.87,3.48214285714286,111,124,111,106,108,28
0.880560633759902,1642,53,1063,0,52,1.0,1,456,0.0,123,1.0,2.33,1.0,43,454,43,1,53,7
0.914331465172138,1249,354,542,270,246,12.4347826086957,382,545,1.48,165,0.0,0.99,5.43478260869565,107,98,107,113,84,0
0.802777777777778,360,118,148,69,92,3.08333333333333,101,179,1.06666666666667,33,0.0,0.83,5.58333333333333,27,55,27,10,49,9
0.9,520,299,61,174,273,1.85714285714286,303,379,1.125,80,0.0,0.16,12.0714285714286,27,148,27,4,125,10
0.857938718662953,359,63,205,6,56,1.06060606060606,10,80,0.138888888888889,74,0.0,2.56,0.666666666666667,35,68,35,2,57,15
0.593516209476309,401,52,257,0,51,1.0,4,71,0.0,73,0.0,3.62,0.4375,32,70,32,1,52,13
0.557471264367816,4698,1959,994,1512,1664,297.538461538462,2427,3083,0.830188679245283,640,0.0,0.32,7.04807692307692,349,668,300,28674,447,16
0.514657980456026,921,212,365,143,149,5.26086956521739,212,425,1.28,138,0.0,0.86,5.21739130434783,63,87,63,31,69,17
1.0,757,228,106,114,138,1.18518518518519,210,559,0.120481927710843,92,1.0,0.19,1.35802469135802,89,191,89,12,114,9
0.5,176,79,59,54,67,15.6666666666667,92,113,1.4,33,0.0,0.52,1.33333333333333,48,25,11,25,25,5
0.995983935742972,249,99,98,67,75,2.33333333333333,77,130,0.785714285714286,22,1.0,0.75,4.0,24,38,24,7,32,1
0.90894819466248,1911,408,888,225,261,2.125,365,846,0.695121951219512,185,0.0,1.05,3.3125,149,259,149,30,183,59
0.901234567901235,81,18,34,5,11,1.0,7,27,0.0,20,0.0,1.26,1.33333333333333,6,14,6,1,13,0
0.802161263507897,1203,163,851,0,162,1.0,14,192,0.0,162,0.5,4.43,0.569105691056911,123,191,123,1,163,25
1.0,693,335,174,193,281,1.58333333333333,307,462,0.435897435897436,60,0.857142857142857,0.38,4.88888888888889,54,178,52,4,142,10
0.592727272727273,1375,520,239,358,383,3.14117647058824,731,1003,0.632183908045977,140,0.0,0.24,5.02352941176471,290,174,152,17,162,29
1.0,272,132,97,76,117,1.875,133,179,0.818181818181818,19,1.0,0.54,7.0,14,72,14,4,56,10
0.733748886910062,2245,693,322,523,631,1.6,1275,1530,0.458333333333333,393,0.666666666666667,0.21,5.11111111111111,64,252,64,12,170,9
0.252747252747253,91,22,40,5,16,1.25,10,36,0.5,15,1.0,1.11,3.0,5,19,5,2,17,7
0.414765100671141,745,276,175,221,168,14.2962962962963,322,501,1.41379310344828,76,1.0,0.35,6.66666666666667,96,60,96,224,55,11
0.881547139403707,1241,176,674,110,131,12.0740740740741,673,788,0.482758620689655,77,0.0,0.86,2.85185185185185,54,595,44,288,66,13
0.920869208692087,2439,730,231,695,725,1.0,1508,1590,0.0,618,0.0,0.15,11.25,4,35,4,1,35,7
0.939313203078745,10134,2875,1668,2780,2772,166669271.5,5142,5398,1.125,3069,0.0,0.31,13.6666666666667,102,105,102,999999999,95,12
0.972508591065292,291,94,68,64,63,581.4,80,183,2.71428571428571,43,0.0,0.37,9.4,29,33,29,2880,30,17
0.655172413793103,29,2,19,0,1,0.0,0,3,0.0,7,0.0,6.33,0.0,0,2,0,0,2,0
1.0,206,35,136,11,27,1.16666666666667,22,45,0.666666666666667,25,0.0,3.02,2.33333333333333,7,25,7,2,24,0
0.7578125,128,43,41,19,34,2.4,21,62,0.428571428571429,26,0.0,0.66,4.4,8,25,8,8,24,9
0.954887218045113,133,31,74,16,21,3.0,24,47,1.16666666666667,12,0.0,1.57,4.25,9,15,9,6,15,7
0.915730337078652,178,43,83,22,30,9.5,30,67,2.0,28,0.0,1.24,3.5,12,23,12,35,21,7
0.980645161290323,465,132,195,74,100,7.69230769230769,107,184,1.3125,88,0.0,1.06,4.76923076923077,34,66,34,73,58,21
0.848963242224317,4244,1433,1444,835,1017,14.7886178861789,1224,2339,1.584,482,1.0,0.62,5.95934959349593,419,607,418,649,598,64
0.976470588235294,169,81,35,45,66,1.16666666666667,62,101,0.285714285714286,33,0.0,0.35,4.33333333333333,14,38,14,2,36,8
0.977324263038549,441,122,174,70,99,22.7142857142857,85,194,1.11111111111111,73,0.0,0.9,8.85714285714286,22,71,22,144,52,22
0.868761552680222,541,302,151,218,265,6.86666666666667,287,363,0.882352941176471,27,1.0,0.42,8.66666666666667,36,84,36,64,84,8
0.807424593967517,431,148,169,94,113,21.5,119,212,2.1,55,0.0,0.8,8.75,35,55,35,108,54,19
1.0,646,107,116,65,100,1.0,430,487,0.0,43,1.0,0.24,3.33333333333333,6,47,6,1,42,4
1.0,231,76,54,45,52,3.0,63,119,0.846153846153846,58,0.0,0.45,3.4,23,38,23,8,31,3
1.0,168,73,56,37,59,6.8,47,79,1.25,33,0.0,0.71,4.8,14,30,14,29,36,6
0.798611111111111,3457,1072,1278,667,704,14.841059602649,906,1759,0.843137254901961,448,0.5,0.73,4.18543046357616,379,458,379,1260,405,66
1.0,803,347,47,171,179,1.0,192,582,0.0,175,0.0,0.08,2.9940119760479,167,222,167,1,176,5
0.927777777777778,180,98,58,70,83,4.0,56,97,0.5,25,0.0,0.6,2.33333333333333,35,27,13,24,28,6
0.808080808080808,99,30,41,12,21,2.4,13,42,0.428571428571429,16,1.0,0.98,2.4,8,18,8,8,18,4
0.76056338028169,781,239,283,127,173,7.63636363636364,196,383,1.70833333333333,115,0.0,0.74,5.72727272727273,66,114,66,105,112,31
0.942708333333333,192,52,60,29,34,2.33333333333333,44,95,0.909090909090909,37,0.0,0.63,3.44444444444444,21,23,17,5,23,8
0.630309386470897,1908,487,868,332,315,3.29113924050633,445,809,0.802469135802469,232,1.0,1.07,4.27848101265823,179,215,170,66,155,38
0.870967741935484,124,14,91,0,13,1.0,0,16,0.0,17,0.0,5.69,0.75,12,14,12,1,14,0
0.478260869565217,69,24,24,0,22,1.0,21,26,0.0,19,0.0,0.92,1.0,1,24,1,1,24,0
0.720081135902637,986,492,281,369,386,47.0869565217391,523,683,1.84,82,1.0,0.41,10.4782608695652,146,127,108,600,123,17
0.930309278350515,2425,592,1035,403,451,32.3541666666667,700,1126,1.1,271,1.0,0.92,6.29166666666667,197,237,141,768,189,49
0.82404181184669,8610,3406,2751,2664,2491,7896.03664921466,3738,5285,1.52061855670103,668,1.0,0.52,8.27748691099476,1158,840,951,1156902,742,73
0.669376693766938,1845,723,425,505,509,1.98484848484848,781,1245,0.477611940298507,257,1.0,0.34,3.21969696969697,238,294,217,14,218,40
0.57593984962406,665,314,107,278,297,1.7,407,451,0.416666666666667,119,0.0,0.24,4.5,16,37,16,4,36,8
0.897727272727273,88,29,28,11,25,3.0,14,41,1.75,19,0.0,0.68,4.5,6,18,6,4,18,5
1.0,662,211,132,157,192,1.2,356,422,0.388888888888889,114,1.0,0.31,6.06666666666667,18,67,18,3,54,9
0.926634768740032,627,91,445,0,90,1.0,0,94,0.0144927536231884,88,0.0,4.73,0.590909090909091,66,92,66,1,91,23
0.965964343598055,1234,506,86,418,427,223.105263157895,881,1032,1.5,151,0.0,0.08,5.15789473684211,78,491,78,4096,88,7
0.731182795698925,93,44,25,22,40,1.0,29,50,0.0,18,0.0,0.5,5.0,3,24,3,1,22,7
0.979487179487179,195,46,88,21,34,1.5,40,73,0.583333333333333,34,0.0,1.21,3.0,12,23,12,3,25,5
0.959839357429719,249,76,110,38,59,1.06666666666667,44,111,0.176470588235294,28,1.0,0.99,3.2,16,40,16,2,38,5
0.962264150943396,212,62,73,52,48,15.0,111,132,1.16666666666667,28,0.0,0.55,1.75,63,12,13,36,10,4
1.0,2273,1039,581,734,902,70.0816326530612,1180,1428,1.07692307692308,290,0.0,0.41,7.02040816326531,155,339,154,3072,305,12
0.76890756302521,238,59,111,31,45,3.5,37,101,1.625,26,0.0,1.1,5.16666666666667,14,40,14,15,28,15
1.0,366,108,165,66,72,3.33333333333333,98,180,0.944444444444444,24,1.0,0.92,4.33333333333333,35,49,35,16,42,14
0.734234234234234,444,120,164,55,80,1.5,80,230,0.566666666666667,51,0.0,0.71,2.42857142857143,39,77,39,10,65,17
0.917227456258412,1486,643,426,384,546,94.0454545454545,689,949,1.84,183,0.0,0.45,6.77272727272727,96,329,96,1741,259,1
0.846153846153846,52,10,30,0,9,0.0,7,11,0.0,11,0.0,2.73,0.0,0,10,0,0,10,1
0.395209580838323,167,81,52,71,76,2.0,76,91,2.4,24,1.0,0.57,36.5,4,10,4,3,10,67
0.958847736625514,243,106,76,58,101,19.5,139,166,0.75,25,0.0,0.46,2.0,32,68,4,38,48,4
0.925675675675676,444,168,122,92,143,1.6,161,265,0.764705882352941,59,0.0,0.46,8.06666666666667,24,114,24,3,76,8
1.0,513,176,226,101,139,3.8125,161,260,1.0,28,0.0,0.87,5.125,38,90,38,26,75,13
0.929205455726348,4619,1335,1553,889,963,11111152.2555556,1481,2560,1.33695652173913,514,1.0,0.61,7.72222222222222,397,552,397,999999999,446,70
0.786179921773142,767,311,156,193,219,9.34615384615385,240,482,1.82142857142857,129,0.0,0.32,6.03846153846154,95,134,95,100,118,30
1.0,684,285,173,165,198,2.15909090909091,196,385,0.854166666666667,126,0.0,0.45,3.79545454545455,84,131,84,13,120,11
0.639494026704146,1423,685,282,504,614,3.19444444444444,699,869,0.789473684210526,273,1.0,0.32,5.91666666666667,97,187,77,21,181,16
0.854347826086956,460,125,152,72,83,2.4,99,240,1.0,68,0.0,0.63,3.75,41,75,41,11,53,20
0.976190476190476,294,60,147,30,39,1.25,37,107,0.277777777777778,40,0.0,1.37,2.5,20,35,20,3,30,9
0.981818181818182,110,30,58,12,21,2.5,18,42,1.16666666666667,11,0.0,1.38,2.75,8,19,8,6,18,6
0.965909090909091,176,42,84,17,32,1.5,25,69,0.625,23,0.0,1.22,3.16666666666667,12,27,12,2,25,3
1.0,200,91,69,49,81,2.66666666666667,73,111,0.75,20,0.0,0.62,5.66666666666667,11,47,11,11,42,8
1.0,207,93,53,51,66,2.0,78,127,0.65,27,1.0,0.42,2.78571428571429,23,37,23,11,42,6
0.975903614457831,249,90,72,59,57,2.17647058823529,65,125,0.631578947368421,53,0.0,0.58,2.70588235294118,32,31,32,6,31,1
0.821984435797665,1028,453,258,346,388,7992.9,536,617,1.15384615384615,153,0.0,0.42,14.2,66,126,66,59049,107,12
0.797491039426523,1674,389,601,263,259,17080.5925925926,502,880,1.93103448275862,199,0.8,0.68,6.51851851851852,129,231,129,460824,126,33
0.831460674157303,623,218,151,162,186,2.82352941176471,284,383,0.55,92,0.0,0.39,5.05882352941176,31,68,31,16,56,10
0.80633147113594,537,244,153,170,170,4.58333333333333,237,353,1.42857142857143,31,0.0,0.43,4.79166666666667,75,86,75,24,74,10
0.921219822109276,787,233,285,141,155,18.5714285714286,171,399,0.894736842105263,104,0.0,0.71,3.28571428571429,76,110,76,579,92,23
0.990066225165563,906,245,338,151,154,2.0,192,437,0.535714285714286,135,0.0,0.77,2.90740740740741,92,121,92,18,94,15
0.969945355191257,366,81,173,41,60,1.83333333333333,54,138,0.5,55,0.0,1.25,4.08333333333333,20,52,20,4,40,18
0.403259506895111,2393,966,463,689,641,5.42666666666667,986,1673,0.907894736842105,285,1.0,0.28,4.10666666666667,372,358,368,109,277,36
0.736118746564046,1819,1181,454,0,1180,0.0,1179,1182,0.0,185,0.6,0.38,0.0,0,1181,0,0,1181,0
0.97997138769671,699,449,142,354,412,1.29032258064516,409,498,0.147058823529412,59,0.0,0.29,4.51612903225806,36,99,36,8,95,8
0.993348115299335,2707,1133,700,850,965,7.23076923076923,1204,1597,1.52727272727273,410,1.0,0.44,6.23076923076923,171,387,171,112,283,11
0.878149100257069,1945,571,459,405,486,5.68571428571429,902,1254,0.864864864864865,274,0.0,0.37,5.65714285714286,84,397,84,50,166,11
0.953703703703704,216,75,99,49,50,4.71428571428571,58,103,1.33333333333333,15,1.0,0.96,4.85714285714286,24,28,24,7,26,5
0.685931558935361,1316,519,344,353,375,10.1785714285714,484,833,1.0,159,0.0,0.41,4.625,172,197,156,404,166,28
0.816781731279873,1883,551,759,362,400,9.2375,505,855,0.634146341463415,277,0.0,0.89,3.6625,155,210,155,576,189,14
0.794520547945205,73,21,34,12,17,1.5,13,25,1.6,14,0.0,1.36,7.5,3,9,3,2,9,10
0.944954128440367,109,13,75,0,12,1.0,3,19,0.0,15,0.0,3.95,0.5,6,17,6,1,13,4
0.363636363636364,110,31,30,16,18,1.44444444444444,23,58,0.363636363636364,22,1.0,0.52,2.88888888888889,12,20,12,4,15,5
0.980674157303371,2225,965,448,634,673,5486.01408450704,849,1313,1.68831168831169,485,1.0,0.34,6.25352112676056,314,340,314,259202,331,43
0.956521739130435,138,30,83,21,18,6.0,23,39,2.6,16,0.0,2.13,7.0,9,8,9,8,9,0
0.547169811320755,583,136,246,91,97,1.59259259259259,150,279,0.586206896551724,58,0.0,0.88,3.2962962962963,77,75,38,8,45,5
0.578814627994956,793,327,209,203,256,755.545454545455,305,494,1.14814814814815,91,0.0,0.42,3.5,67,177,67,16384,124,9
0.878625134264232,931,373,153,253,248,12.7352941176471,392,711,1.57142857142857,92,0.0,0.22,5.52941176470588,122,131,121,120,120,12
0.617521367521368,1404,452,572,309,330,53.6341463414634,448,700,1.34090909090909,135,1.0,0.82,5.31707317073171,154,167,127,1946,143,12
0.795918367346939,98,28,22,9,20,2.25,18,63,1.0,13,0.0,0.35,2.75,7,35,7,6,19,8
1.0,1106,1716,128,854,861,1.0,854,880,0.0,98,0.0,0.15,1.07025761124122,854,876,854,1,862,8
0.991701244813278,241,55,136,29,36,2.72727272727273,34,85,0.615384615384615,21,0.666666666666667,1.6,2.27272727272727,18,36,18,18,26,4
0.960975609756098,205,75,44,45,55,385.666666666667,64,134,3.0,29,0.0,0.33,11.3333333333333,20,32,20,1152,30,14
1.0,67,17,35,8,12,2.0,9,20,1.2,12,0.0,1.75,4.5,4,9,4,3,9,3
0.83987103707684,1861,566,657,312,360,2.69747899159664,415,936,0.628099173553719,273,0.0,0.7,2.31932773109244,213,280,211,59,254,61
0.993311036789298,897,241,337,147,151,2.0188679245283,185,433,0.527272727272727,128,0.0,0.78,2.92452830188679,91,125,91,18,94,17
0.858866103739445,829,235,311,150,164,92.7916666666667,208,400,1.15384615384615,124,1.0,0.78,6.20833333333333,75,99,73,2160,85,34
0.411764705882353,68,7,43,0,6,1.0,0,9,0.0,16,1.0,4.78,1.0,5,7,5,1,7,0
1.0,426,122,179,72,82,2.4375,102,196,1.36842105263158,53,1.0,0.91,3.75,38,65,38,5,50,15
0.895308924485126,1748,485,809,349,328,32.5333333333333,441,721,0.919354838709677,228,0.0,1.12,4.06666666666667,156,145,154,1398,136,19
0.682012847965739,934,318,397,213,215,3.95,243,431,0.80952380952381,107,0.0,0.92,3.425,107,98,107,17,105,4
0.859026369168357,986,228,386,157,150,3.62857142857143,242,510,0.756756756756757,91,0.0,0.76,3.71428571428571,77,106,77,25,71,27
0.976470588235294,510,131,239,77,95,2.13333333333333,133,217,0.9,55,0.0,1.1,4.66666666666667,29,71,29,5,54,11
0.513661202185792,183,52,81,33,33,3.66666666666667,46,76,2.125,27,0.0,1.07,1.83333333333333,20,27,20,6,19,0
0.925287356321839,174,67,65,35,54,1.625,49,85,0.7,24,0.0,0.76,4.25,12,35,12,4,32,8
0.69047619047619,42,8,22,0,7,1.0,0,11,0.0,9,0.0,2.0,0.0,2,10,2,1,8,1
0.845977011494253,1305,135,268,60,87,1.04444444444444,402,966,0.0851063829787234,74,1.0,0.28,3.37777777777778,47,487,47,2,75,54
0.488311688311688,1155,371,457,187,246,3.98550724637681,288,536,0.602739726027397,167,0.666666666666667,0.85,2.30434782608696,127,189,125,129,184,12
0.384935231089077,6253,2692,1051,2170,1686,8.92903225806452,2823,4614,1.38461538461538,650,0.0,0.23,5.6741935483871,1021,570,1014,880,522,40
0.88031565103025,2281,468,916,340,324,44.4615384615385,636,1062,1.34146341463415,304,0.5,0.86,6.53846153846154,158,219,158,512,128,38
0.953488372093023,215,140,76,0,139,0.0,138,142,0.0,23,0.0,0.54,0.0,0,140,0,0,140,0
0.690058479532164,171,109,36,79,87,205.0,93,124,3.33333333333333,17,0.0,0.29,11.3333333333333,23,25,23,609,30,8
0.818152244632401,3074,957,1034,655,650,11.1206896551724,854,1662,0.923728813559322,395,0.625,0.62,4.17241379310345,321,396,321,762,302,40
0.94716618635927,1041,263,358,179,193,21.0,345,559,1.16666666666667,133,0.0,0.64,7.72727272727273,104,109,70,374,84,33
0.775862068965517,174,85,50,40,76,2.33333333333333,75,103,0.888888888888889,21,0.0,0.49,7.33333333333333,12,46,12,5,45,10
0.920272673384707,3374,1283,662,791,1052,6.75555555555556,1696,2529,0.948979591836735,401,1.0,0.26,5.55555555555556,230,785,230,144,492,14
0.713310580204778,293,111,126,60,82,2.64285714285714,80,159,1.125,30,0.0,0.79,3.0,30,52,29,12,51,7
0.979591836734694,147,55,52,31,38,2.0,43,78,1.2,17,0.0,0.67,4.75,18,29,18,3,24,6
0.427118644067797,590,273,87,219,177,2.10869565217391,278,446,1.10416666666667,63,0.0,0.2,3.80434782608696,96,72,96,8,54,14
0.674705882352941,1700,599,617,364,425,1.86486486486486,459,900,0.464912280701754,225,0.0,0.69,3.06306306306306,179,246,176,21,235,22
0.470005503577325,1817,617,502,481,438,37.6730769230769,833,1167,1.27777777777778,227,0.0,0.43,4.76923076923077,228,216,186,1539,136,33
0.515445184736523,1651,480,724,288,352,1.70238095238095,454,761,0.354166666666667,171,0.0,0.95,4.01190476190476,122,211,122,27,192,21
0.582292038557658,2801,762,1168,563,542,27778810.5277778,813,1373,1.94736842105263,271,0.0,0.85,8.91666666666667,221,238,221,999999999,199,28
0.887473460721868,471,151,165,89,97,3.95238095238095,139,234,0.741935483870968,72,0.0,0.71,3.28571428571429,52,60,52,36,62,7
0.871794871794872,78,34,27,25,31,1.0,26,37,1.0,14,0.0,0.73,13.5,2,9,2,1,9,24
0.984084880636605,377,134,114,64,103,2.31578947368421,98,209,0.409090909090909,57,1.0,0.55,3.21052631578947,34,80,31,15,70,20
0.995238095238095,210,18,172,0,17,1.0,0,20,0.0,19,1.0,8.6,0.818181818181818,11,19,11,1,18,1
0.874439461883408,2455,855,617,556,645,1042363.90909091,977,1615,1.94444444444444,283,1.0,0.38,13.5151515151515,207,326,207,34374240,299,79
0.594202898550725,138,33,76,0,32,1.0,23,37,0.111111111111111,25,0.0,2.05,0.333333333333333,6,35,6,1,33,2
0.817307692307692,104,32,40,13,22,2.16666666666667,14,46,0.375,18,1.0,0.87,2.33333333333333,9,19,9,8,19,5
0.97165991902834,247,65,134,37,43,2.9,47,93,0.833333333333333,20,1.0,1.44,3.3,21,31,21,10,28,9
0.63716814159292,339,146,52,87,115,1.25,149,238,0.296296296296296,49,1.0,0.22,3.375,33,77,33,2,59,7
0.774305555555556,288,103,91,50,77,1.45,73,161,0.48,36,0.0,0.57,2.7,27,53,27,8,53,2
1.0,109,30,30,14,18,1.1,21,64,0.230769230769231,17,0.0,0.47,3.1,11,31,11,2,16,8
0.702637889688249,417,124,161,73,91,2.64285714285714,96,194,1.25,62,1.0,0.83,5.57142857142857,33,58,33,8,51,15
1.0,256,55,104,37,43,1.875,92,132,0.3,46,1.0,0.79,4.0,12,23,12,8,18,2
0.894366197183099,142,41,55,22,36,1.0,52,79,0.0,27,0.0,0.7,2.25,4,19,4,1,19,5
1.0,369,153,88,63,127,1.93333333333333,119,213,0.823529411764706,68,1.0,0.41,4.46666666666667,25,99,25,10,90,7
0.9287109375,1024,282,312,179,180,10.6,272,532,2.22222222222222,181,0.0,0.59,6.44,108,104,108,61,103,15
0.928042328042328,945,505,105,375,420,12.9,503,676,0.659090909090909,173,1.0,0.16,4.4,103,167,98,218,130,9
0.651629072681704,399,150,119,93,105,15.9444444444444,111,245,1.2,47,0.0,0.49,4.16666666666667,44,69,44,256,57,10
0.598480050664978,1579,482,429,358,330,80.7857142857143,533,927,2.2,241,0.0,0.46,7.10714285714286,147,157,141,1947,124,19
0.9375,96,34,25,13,25,4.66666666666667,17,43,1.8,28,0.0,0.58,4.33333333333333,8,21,8,12,21,6
0.997658079625293,427,145,146,82,106,8.76470588235294,122,213,0.842105263157895,68,0.0,0.69,5.23529411764706,42,67,42,103,63,11
1.0,332,91,124,60,67,3.33333333333333,79,141,1.0,67,1.0,0.88,5.0,24,41,24,24,31,9
0.616647127784291,853,271,303,161,168,3.90566037735849,233,465,0.571428571428571,88,0.888888888888889,0.65,3.13207547169811,106,125,106,56,110,23
1.0,5438,796,533,667,749,1.0952380952381,4286,4623,0.181818181818182,282,1.0,0.12,4.42857142857143,46,169,46,3,129,11
0.751441048034935,5725,1656,1843,1221,1093,9365109.12962963,1790,3079,1.58181818181818,846,1.0,0.6,6.94444444444444,549,514,540,999999999,435,56
0.753623188405797,759,196,333,99,132,3.61764705882353,137,343,0.638888888888889,85,0.6,0.97,3.32352941176471,64,124,64,41,97,31
0.762361251261352,1982,196,1395,0,195,1.0,48,412,0.0,175,0.5,3.39,0.650406504065041,123,409,123,1,196,35
0.46031746031746,189,53,80,25,35,2.11111111111111,40,89,0.909090909090909,20,1.0,0.9,2.88888888888889,17,33,17,5,28,8
0.56687898089172,314,97,105,55,70,3.41666666666667,102,181,1.28571428571429,35,0.0,0.58,4.16666666666667,37,57,27,12,42,17
0.915006640106242,753,168,356,85,115,1.71428571428571,135,319,0.648648648648649,78,0.0,1.12,2.51428571428571,63,99,56,10,83,19
0.601307189542484,153,46,54,33,33,5.0,44,71,1.5,38,0.0,0.76,6.33333333333333,15,12,15,13,13,1
0.834745762711864,236,76,84,42,50,1.78571428571429,49,106,1.0625,46,0.0,0.79,3.14285714285714,25,36,25,4,34,15
0.308333333333333,120,26,52,11,18,1.16666666666667,22,45,0.375,23,0.0,1.16,1.83333333333333,7,15,7,2,15,6
0.962025316455696,158,37,78,17,22,1.07692307692308,17,53,0.2,27,0.0,1.47,1.69230769230769,14,21,14,2,20,3
0.804945054945055,364,135,112,81,97,2.35,96,202,0.954545454545455,50,0.0,0.55,2.3,38,53,38,15,54,2
0.857685009487666,528,150,191,79,109,2.57142857142857,134,243,0.68,99,0.0,0.79,4.19047619047619,38,78,38,14,71,9
0.747337131533317,4038,1586,1279,1074,1144,203.013793103448,1611,2489,1.01298701298701,327,1.0,0.51,4.99310344827586,458,557,416,23328,512,48
0.942857142857143,140,73,32,47,48,8.8,44,79,1.71428571428571,31,0.0,0.41,5.8,24,27,24,24,26,8
0.859405940594059,505,279,79,174,236,361.866666666667,269,359,1.15,71,0.5,0.22,7.0,43,110,43,5401,105,9
