CountDeclMethodPrivate,AvgLineCode,CountLine,MaxCyclomatic,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,SumCyclomaticStrict,AvgCyclomatic,AvgLine,CountDeclClassMethod,AvgLineComment,AvgCyclomaticModified,CountDeclFunction,CountLineComment,CountDeclClass,CountDeclMethod,SumCyclomaticModified,CountLineCodeDecl,CountDeclMethodProtected,CountDeclInstanceVariable,MaxCyclomaticStrict,CountDeclMethodPublic,CountLineCodeExe,SumCyclomatic,SumEssential,CountStmtDecl,CountLineCode,CountStmtExe,RatioCommentToCode,CountLineBlank,CountStmt,MaxCyclomaticModified,CountSemicolon,AvgLineBlank,CountDeclInstanceMethod,AvgCyclomaticStrict,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Max,CountInput_Mean,CountInput_Min,CountOutput_Max,CountOutput_Mean,CountOutput_Min,CountPath_Max,CountPath_Mean,CountPath_Min,MaxNesting_Max,MaxNesting_Mean,MaxNesting_Min,COMM,ADEV,DDEV,Added_lines,Del_lines,OWN_LINE,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_COMMIT,MAJOR_LINE
0.0,-0.2,5.537704918032787,0.5,0.0,-1.0,0.0,6.717703349282297,-0.5,-0.23076923076923078,0.0,0.0,-0.5,10.666666666666666,3.949044585987261,26.0,-0.4375,7.801104972375691,2.7552447552447554,0.0,-0.3333333333333333,-0.45,-0.46153846153846156,8.028571428571428,7.449735449735449,10.071428571428571,3.1746031746031744,5.901345291479821,10.96808510638298,-0.412742014167043,5.902439024390244,7.9870550161812295,0.5714285714285714,-0.37636761487964987,0.0,-0.46153846153846156,-0.5,-0.7558139534883721,0.0,5.0,-0.3,1.0,-0.8,-1.1068019370472588,0.0,-0.5333333333333333,-0.7986723258129723,-1.0,0.21739130434782608,-0.05516305644938701,0.0,1.0,0.008695728276808066,0.0,0.0,0.0,0.0,0.0,0.0,0.5946933356104929,0.0,0.0,-0.5,0.0,0.0
0.0,0.3,-0.022950819672131147,0.375,0.0,1.0,0.0,-0.07655502392344497,0.0,0.23076923076923078,0.0,0.0,0.0,-0.1111111111111111,-0.20382165605095542,0.0,-0.0625,-0.04419889502762431,0.23776223776223776,2.0,-0.16666666666666666,0.25,-0.15384615384615385,-0.014285714285714285,-0.06349206349206349,0.03571428571428571,0.1111111111111111,0.04484304932735426,-0.0425531914893617,-0.18499224253461716,-0.0975609756097561,0.038834951456310676,0.42857142857142855,0.0962800875273523,0.0,0.0,0.0,0.011627906976744186,1.0,2.0,0.8,0.0,0.0,-0.08473679585682752,0.0,0.5333333333333333,0.5197131129785763,0.0,0.08695652173913043,0.036588083508243156,0.0,1.5,1.239141279445177,0.0,0.0,0.0,0.0,0.0,0.0,0.5946933356104929,0.0,0.0,-0.5,0.0,0.0
0.0,-0.8,-0.3639344262295082,-0.5,0.0,-1.0,2.0,-0.3253588516746411,-1.0,-0.7692307692307693,0.0,0.0,-1.0,-0.4444444444444444,-0.3821656050955414,-1.0,-0.4375,-0.3314917127071823,-0.4195804195804196,0.0,-0.3333333333333333,-0.45,-0.46153846153846156,-0.3,-0.3386243386243386,-0.35714285714285715,-0.42857142857142855,-0.35874439461883406,-0.32978723404255317,3.890101885602716,-0.2926829268292683,-0.3559870550161812,-0.5714285714285714,-0.33260393873085337,0.0,-0.46153846153846156,-1.0,-0.7558139534883721,-1.0,0.0,-0.3,-1.0,-0.8,-1.1068019370472588,0.0,-0.5333333333333333,-0.7986723258129723,-1.0,-0.30434782608695654,-0.4785509983767693,-1.0,-1.0,-0.7434847676671062,0.0,0.0,0.0,0.0,0.08163265306122448,0.0,-0.5944876643041362,0.6428571428571423,0.0,0.5,0.0,0.0
0.5,1.6,1.1540983606557378,2.375,0.0,0.0,0.5,1.1483253588516746,1.5,1.5384615384615385,1.0,1.5,1.0,0.2222222222222222,1.1210191082802548,2.0,0.3125,0.994475138121547,1.1048951048951048,0.0,0.8333333333333334,2.05,0.3076923076923077,1.3357142857142856,1.1005291005291005,0.32142857142857145,1.0952380952380953,1.2780269058295963,1.2234042553191489,-0.2713024947340615,0.7317073170731707,1.2168284789644013,1.5714285714285714,1.2428884026258207,1.0,0.38461538461538464,2.0,0.37209302325581395,1.0,0.0,1.3,0.0,0.4,0.5535493366842663,0.0,1.0666666666666667,1.0678055436333707,0.0,84.95652173913044,39.38499075479332,-1.0,1.0,1.0813229621494072,0.0,1.0,1.0,0.0,0.4897959183673469,1.0,0.1445600314670907,0.297247706422018,0.0,0.0,0.0,2.0
0.0,-0.8,-0.36065573770491804,-0.5,0.0,-1.0,0.0,-0.3253588516746411,-1.0,-0.7692307692307693,0.0,0.0,-1.0,-0.4444444444444444,-0.3057324840764331,-1.0,-0.4375,-0.3314917127071823,-0.3916083916083916,0.0,-0.3333333333333333,-0.45,-0.46153846153846156,-0.32857142857142857,-0.3386243386243386,-0.35714285714285715,-0.4126984126984127,-0.34977578475336324,-0.32978723404255317,3.43683693585859,-0.36585365853658536,-0.34951456310679613,-0.5714285714285714,-0.3238512035010941,0.0,-0.46153846153846156,-1.0,-0.7558139534883721,-1.0,0.0,-0.3,-1.0,-0.8,-0.78001920482991,0.0,-0.5333333333333333,-0.5687498188623127,-1.0,-0.30434782608695654,-0.2809057996127237,-1.0,-1.0,-0.7434847676671062,0.0,0.0,0.0,0.0,0.0,0.0,0.5579544740286068,0.0408163265306122,0.0,-0.5,0.0,0.0
0.0,-0.6,-0.2360655737704918,-0.5,0.0,-1.0,0.0,-0.28708133971291866,-1.0,-0.07692307692307693,0.0,2.5,-1.0,-0.3333333333333333,0.2802547770700637,-1.0,-0.3125,-0.287292817679558,-0.34965034965034963,0.0,-0.16666666666666666,-0.45,-0.3076923076923077,-0.30714285714285716,-0.2962962962962963,-0.2857142857142857,-0.36507936507936506,-0.30493273542600896,-0.2978723404255319,3.511561743191684,-0.2682926829268293,-0.3106796116504854,-0.5714285714285714,-0.2888402625820569,0.0,-0.3076923076923077,-1.0,-0.37209302325581395,-1.0,0.0,-0.2,0.0,-0.6,-0.3118623827880361,1.0,-0.4,-0.3991615867852295,-1.0,-0.30434782608695654,-0.27249536562276433,-1.0,1.5,0.2478282558890354,0.0,0.0,0.0,0.0,0.0,0.0,0.5946933356104929,0.0,0.0,-1.0,0.0,0.0
0.0,0.5,0.6196721311475409,0.375,0.0,0.0,0.5,0.3827751196172249,0.0,0.38461538461538464,2.0,1.0,0.0,0.3888888888888889,0.89171974522293,1.0,0.5,0.4861878453038674,0.7552447552447552,6.0,0.6666666666666666,0.25,0.23076923076923078,0.6357142857142857,0.4444444444444444,0.17857142857142858,0.6825396825396826,0.6995515695067265,0.648936170212766,-0.14995381612962833,0.14634146341463414,0.6925566343042071,0.42857142857142855,0.6739606126914661,0.0,0.5384615384615384,0.0,0.08139534883720931,2.0,0.0,0.1,0.0,0.1,0.4376520540849475,2.0,0.2,0.6555467642480083,1.0,0.30434782608695654,0.18082702643604667,0.0,1.0,0.8536306591733422,0.0,4.0,4.0,2.0,66.93877551020408,486.0,0.5946933356104929,1.5,0.0,-0.5,2.0,0.0
0.5,0.4,0.7081967213114754,0.25,2.0,0.0,0.5,0.45933014354066987,0.5,1.0769230769230769,0.0,4.5,0.5,0.3333333333333333,2.8025477707006368,0.0,0.4375,0.4861878453038674,0.40559440559440557,0.0,0.5,0.35,0.3076923076923077,0.38571428571428573,0.4444444444444444,0.17857142857142858,0.49206349206349204,0.4125560538116592,0.43617021276595747,0.7582894391097966,0.43902439024390244,0.4854368932038835,0.2857142857142857,0.437636761487965,1.0,0.6153846153846154,0.5,0.06976744186046512,0.0,0.0,0.5,0.0,0.1,0.6427577606780416,2.0,0.4,0.7342176751050297,0.0,0.34782608695652173,0.5155654492117071,0.0,2.0,1.005519480880443,0.0,0.0,0.0,0.0,0.0,0.0,-0.2108228528017306,0.8539325842696628,0.0,-0.5,0.0,4.0
4.0,0.7,1.616393442622951,1.375,0.0,0.0,0.5,1.4354066985645932,0.5,0.6153846153846154,0.0,0.5,0.5,0.9444444444444444,1.5031847133757963,1.0,1.1875,1.5469613259668509,1.6503496503496504,0.0,4.333333333333333,1.15,0.7692307692307693,1.6857142857142857,1.4603174603174602,0.8571428571428571,1.5396825396825398,1.7802690582959642,1.6808510638297873,-0.31743749434547414,1.0731707317073171,1.6763754045307444,1.5714285714285714,1.636761487964989,0.0,1.5384615384615385,0.5,0.313953488372093,0.0,2.0,2.0,1.0,1.5,0.7437371832963573,1.0,2.0,0.7900737803945058,0.0,32.869565217391305,7.705615107025094,-1.0,1.5,0.8932758124974263,0.0,1.0,1.0,1.0,20.489795918367346,1.0,-0.03155460349610275,2.0,0.0,0.0,1.0,2.0
0.0,-0.7,2.2983606557377048,-0.375,0.0,0.0,0.0,0.9569377990430622,-0.5,-0.07692307692307693,0.0,4.0,-0.5,3.2777777777777777,14.165605095541402,0.0,3.75,1.149171270718232,2.013986013986014,0.0,-0.3333333333333333,-0.35,4.6923076923076925,-0.32857142857142857,1.0793650793650793,2.0357142857142856,0.9682539682539683,0.42152466367713004,-0.32978723404255317,5.053252505011181,1.3658536585365855,0.21359223300970873,-0.42857142857142855,0.437636761487965,0.0,4.6923076923076925,-0.5,-0.7558139534883721,-1.0,1.0,1.7,-1.0,-0.6,-0.8881511854493059,0.0,-0.4666666666666667,-0.6197869202781626,-1.0,-0.2608695652173913,-0.27249536562276433,0.0,-1.0,-0.7434847676671062,0.0,2.0,2.0,2.0,1.9591836734693877,27.0,-1.0787251489263514,1.0,0.0,2.5,2.0,6.0
13.0,3.1,4.609836065573771,16.625,0.0,9.0,2.5,8.995215311004785,5.5,2.3076923076923075,0.0,0.0,2.5,1.5,-0.40764331210191085,0.0,1.75,5.43646408839779,1.1608391608391608,0.0,1.3333333333333333,13.95,0.07692307692307693,8.142857142857142,9.756613756613756,12.464285714285714,0.7619047619047619,6.260089686098655,8.48936170212766,-0.6025930796879506,0.7317073170731707,5.501618122977346,11.857142857142858,5.400437636761488,0.0,2.1538461538461537,5.5,0.2558139534883721,-1.0,0.0,0.1,0.0,1.1,0.8710006107633143,0.0,0.4666666666666667,0.578843808366257,-1.0,96.0,14.969947752704181,-1.0,2.0,0.8740390010474884,0.0,0.0,0.0,0.0,0.08163265306122448,0.0,0.3881916265435587,0.0734693877551018,0.0,-0.5,0.0,1.0
0.0,-0.5,0.1901639344262295,-0.125,0.0,0.0,0.5,0.42105263157894735,-0.5,-0.5384615384615384,0.0,0.0,-0.5,1.2222222222222223,-0.17834394904458598,0.0,1.4375,0.4419889502762431,0.26573426573426573,0.0,1.6666666666666667,-0.05,1.8461538461538463,0.06428571428571428,0.4021164021164021,0.7142857142857143,0.36507936507936506,0.22869955156950672,0.1702127659574468,-0.305782607246551,0.4634146341463415,0.2783171521035599,-0.14285714285714285,0.2100656455142232,0.0,1.8461538461538463,-0.5,0.29069767441860467,0.0,0.0,0.1,0.0,3.8,0.5659393011685028,0.0,0.13333333333333333,-0.3102747518619365,0.0,-0.21739130434782608,-0.24535587161304517,0.0,-0.5,-0.5614673644184606,0.0,0.0,0.0,0.0,0.0,0.0,-0.29167760389511643,0.0,0.0,0.5,0.0,0.0
0.5,-0.3,0.8163934426229508,-0.5,0.0,-1.0,0.0,0.45933014354066987,-1.0,-0.3076923076923077,0.0,0.0,-1.0,1.8333333333333333,-0.07643312101910828,1.0,2.125,0.574585635359116,1.2587412587412588,0.0,0.0,-0.45,2.5384615384615383,0.44285714285714284,0.5291005291005291,1.1071428571428572,0.6507936507936508,0.8475336322869955,0.776595744680851,-0.43890707284609287,1.6585365853658536,0.7637540453074434,-0.5714285714285714,0.8140043763676149,0.0,2.6153846153846154,-1.0,-0.38372093023255816,1.0,0.0,1.1,0.0,0.3,-0.48418626404135967,0.0,0.06666666666666667,0.1614645295496179,-1.0,-0.30434782608695654,-0.2724953656227644,-1.0,-1.0,-0.7434847676671062,0.0,0.0,0.0,0.0,32.16326530612245,0.0,0.5946933356104918,1.9999999999999991,0.0,-1.0,0.0,0.0
0.0,0.2,-0.12459016393442623,0.5,0.0,0.0,0.0,-0.09569377990430622,0.5,0.38461538461538464,0.0,2.0,0.5,-0.2222222222222222,0.15286624203821655,0.0,-0.1875,-0.06629834254143646,-0.23776223776223776,0.0,0.0,0.35,-0.15384615384615385,-0.1357142857142857,-0.08465608465608465,-0.21428571428571427,-0.20634920634920634,-0.12556053811659193,-0.0425531914893617,0.5157762855651554,-0.2682926829268293,-0.09061488673139159,0.5714285714285714,-0.087527352297593,0.0,-0.15384615384615385,0.5,-0.32558139534883723,0.0,0.0,1.6,0.0,0.2,0.2559515845399829,1.0,0.06666666666666667,0.04030022614528587,0.0,3.869565217391304,4.672839820473355,0.0,0.0,0.41304709314839594,0.0,0.0,0.0,0.0,0.0,0.0,-0.6900841033128431,0.0,0.0,0.5,0.0,4.0
0.0,1.0,-0.1180327868852459,0.125,0.0,0.0,0.0,-0.11483253588516747,0.5,0.6923076923076923,0.0,0.0,0.5,-0.2777777777777778,-0.2802547770700637,0.0,-0.25,-0.11049723756906077,-0.15384615384615385,0.0,0.6666666666666666,0.15,-0.3076923076923077,-0.02857142857142857,-0.12698412698412698,-0.25,-0.12698412698412698,-0.04932735426008968,0.02127659574468085,-0.12469355523300833,-0.21951219512195122,-0.019417475728155338,0.14285714285714285,0.0262582056892779,0.0,-0.23076923076923078,0.5,-0.37209302325581395,1.0,0.0,0.4,0.0,0.0,0.8079195806867518,1.0,0.3333333333333333,0.7083193455893474,1.0,0.043478260869565216,0.39998076917906544,0.0,0.5,1.8800366760698428,0.0,0.0,0.0,0.0,0.0,0.0,-0.343502510890846,0.0,0.0,0.0,0.0,0.0
1.0,0.6,0.5901639344262295,0.5,0.0,1.0,0.0,0.42105263157894735,0.5,0.6923076923076923,4.0,1.5,0.5,0.16666666666666666,1.2484076433121019,3.0,0.25,0.4198895027624309,0.7552447552447552,0.0,0.0,0.55,0.23076923076923078,0.5071428571428571,0.38095238095238093,0.5357142857142857,0.7142857142857143,0.5560538116591929,0.44680851063829785,0.04145980960132892,0.3170731707317073,0.5889967637540453,0.5714285714285714,0.612691466083151,0.0,0.07692307692307693,0.5,0.3023255813953488,-1.0,0.0,1.8,0.0,0.0,-0.06038388570253858,0.0,0.5333333333333333,0.5158828830361518,-1.0,0.5217391304347826,0.3889868251753185,-1.0,0.5,0.573451250412727,0.0,0.0,0.0,0.0,1.6326530612244898,1.0,-0.5009833944165119,0.6962962962962962,0.0,0.5,0.0,0.0
1.0,-0.1,0.9049180327868852,1.5,0.0,1.0,0.5,1.4545454545454546,0.0,-0.23076923076923078,2.0,0.0,0.0,1.8888888888888888,0.22929936305732485,1.0,2.1875,1.149171270718232,0.7692307692307693,1.0,0.0,1.15,2.5384615384615383,1.0357142857142858,1.6296296296296295,2.2142857142857144,0.9365079365079365,1.094170403587444,1.1702127659574468,-0.412742014167043,0.6829268292682927,1.1132686084142396,0.0,1.0590809628008753,0.0,2.6153846153846154,0.0,0.16279069767441862,0.0,0.0,0.3,1.0,0.9,-0.06851353964745505,0.0,0.4666666666666667,-0.05101651420391198,0.0,0.391304347826087,-0.0026606084449005128,0.0,0.5,-0.19275531013591574,0.0,0.0,0.0,0.0,0.0,0.0,0.4228328705963706,0.0,0.0,0.0,0.0,1.0
0.0,-0.5,-0.09180327868852459,-0.375,0.0,-1.0,1.0,-0.1339712918660287,-1.0,-0.38461538461538464,0.0,0.5,-1.0,0.1111111111111111,0.4585987261146497,-1.0,0.1875,-0.11049723756906077,-0.16783216783216784,0.0,0.16666666666666666,-0.35,0.3076923076923077,-0.22142857142857142,-0.12698412698412698,0.0,-0.19047619047619047,-0.16591928251121077,-0.18085106382978725,1.1696338626103167,-0.12195121951219512,-0.16828478964401294,-0.42857142857142855,-0.175054704595186,0.0,0.3076923076923077,-1.0,0.13953488372093023,0.0,0.0,-0.2,0.0,-0.4,-0.527145358349575,0.0,-0.2,-0.40365195542223625,-1.0,-0.2608695652173913,-0.26552879652138917,-1.0,-1.0,-0.6584070447299928,0.0,0.0,0.0,0.0,0.16326530612244897,4.0,-0.646131109877613,1.504132231404959,0.0,0.5,0.0,1.0
